"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,          95,      -6.990369778,      -6.722583398,      -7.087064772,      -6.296541629,     0.09641723915,  -0.0003707436513,                 0,                 0,                 0,   4.218054008e-06,     0.09641723915,  -0.0003707436513,                 0,   -0.003845200864
          0,           0,          96,      -7.029424029,      -6.751417263,      -7.128464465,      -6.333595636,     0.09641725384,  -0.0003707990716,                 0,                 0,                 0,   4.232772986e-06,     0.09641725384,  -0.0003707990716,                 0,   -0.003845775075
          0,           0,          97,      -7.067815473,      -6.779381896,      -7.169445498,      -6.369695129,     0.09641727105,  -0.0003708502983,                 0,                 0,                 0,   4.248366249e-06,     0.09641727105,  -0.0003708502983,                 0,   -0.003846305691
          0,           0,          98,      -7.105540685,        -6.8065913,      -7.209931495,      -6.404870894,     0.09641729029,  -0.0003708978144,                 0,                 0,                 0,    4.26440844e-06,     0.09641729029,  -0.0003708978144,                 0,    -0.00384679774
          0,           0,          99,      -7.142629133,      -6.833187247,      -7.249859983,      -6.439197579,     0.09641731099,  -0.0003709418825,                 0,                 0,                 0,   4.280465929e-06,     0.09641731099,  -0.0003709418825,                 0,    -0.00384725397
          0,           0,         100,      -7.179137761,      -6.859319842,      -7.289196203,      -6.472780581,     0.09641733249,  -0.0003709826775,                 0,                 0,                 0,   4.296137444e-06,     0.09641733249,  -0.0003709826775,                 0,   -0.003847676221
          0,           0,         101,      -7.215141009,      -6.885129732,       -7.32793953,      -6.505738771,     0.09641735414,  -0.0003710203782,                 0,                 0,                 0,   4.311078403e-06,     0.09641735414,  -0.0003710203782,                 0,   -0.003848066372
          0,           0,         102,      -7.250719456,      -6.910735734,      -7.366122329,      -6.538187869,     0.09641737537,  -0.0003710552134,                 0,                 0,                 0,   4.325011621e-06,     0.09641737537,  -0.0003710552134,                 0,   -0.003848426821
          0,           0,         103,       -7.28594986,      -6.936229054,      -7.403802491,      -6.570228071,      0.0964173957,  -0.0003710874746,                 0,                 0,                 0,   4.337725863e-06,      0.0964173957,  -0.0003710874746,                 0,   -0.003848760609
          0,           0,         104,       -7.32089868,       -6.96167355,      -7.441052471,      -6.601937812,     0.09641741477,  -0.0003711175057,                 0,                 0,                 0,   4.349067291e-06,     0.09641741477,  -0.0003711175057,                 0,   -0.003849071317
          0,           0,         105,      -7.355619246,      -6.987109683,      -7.477947794,      -6.633372974,     0.09641743235,  -0.0003711456751,                 0,                 0,                 0,   4.358930534e-06,     0.09641743235,  -0.0003711456751,                 0,   -0.003849362776
          0,           0,         106,      -7.390151806,      -7.012559862,      -7.514557587,      -6.664569673,     0.09641744831,  -0.0003711723372,                 0,                 0,                 0,   4.367251494e-06,     0.09641744831,  -0.0003711723372,                 0,   -0.003849638667
          0,           0,         107,      -7.424525443,      -7.038033637,      -7.550938525,      -6.695548794,     0.09641746262,  -0.0003711978001,                 0,                 0,                 0,   4.373997677e-06,     0.09641746262,  -0.0003711978001,                 0,   -0.003849902186
          0,           0,         108,      -7.458757401,      -7.063531229,      -7.587127905,      -6.726317998,     0.09641747533,  -0.0003712222777,                 0,                 0,                 0,   4.379178771e-06,     0.09641747533,  -0.0003712222777,                 0,   -0.003850155549
          0,           0,         109,      -7.492861736,      -7.089047456,      -7.623151142,      -6.756880157,     0.09641748654,  -0.0003712458474,                 0,                 0,                 0,   4.382865621e-06,     0.09641748654,  -0.0003712458474,                 0,   -0.003850399556
          0,           0,         110,      -7.526852748,      -7.114576386,      -7.659026569,      -6.787237882,     0.09641749637,  -0.0003712685522,                 0,                 0,                 0,   4.385115077e-06,     0.09641749637,  -0.0003712685522,                 0,   -0.003850634648
          0,           0,         111,      -7.560742537,      -7.140114169,      -7.694762049,      -6.817394056,     0.09641750493,  -0.0003712903452,                 0,                 0,                 0,   4.386017117e-06,     0.09641750493,  -0.0003712903452,                 0,   -0.003850860334
          0,           0,         112,      -7.594543435,      -7.165657992,      -7.730360263,      -6.847352677,     0.09641751235,  -0.0003713110919,                 0,                 0,                 0,   4.385706038e-06,     0.09641751235,  -0.0003713110919,                 0,   -0.003851075212
          0,           0,         113,       -7.62826619,      -7.191205037,      -7.765820352,      -6.877117187,     0.09641751877,  -0.0003713306085,                 0,                 0,                 0,   4.384347233e-06,     0.09641751877,  -0.0003713306085,                 0,   -0.003851277374
          0,           0,         114,      -7.661917839,      -7.216752391,      -7.801138585,       -6.90668968,     0.09641752429,  -0.0003713487149,                 0,                 0,                 0,   4.382114181e-06,     0.09641752429,  -0.0003713487149,                 0,   -0.003851464945
          0,           0,         115,      -7.695503279,      -7.242299581,      -7.836309478,      -6.936073409,     0.09641752901,  -0.0003713652682,                 0,                 0,                 0,   4.379174535e-06,     0.09641752901,  -0.0003713652682,                 0,   -0.003851636441
