"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,        4446,      -4.865480001,       -2.46143502,      -2.928031106,      -2.717367593,      0.7501728267,      -7.899954562
          0,           0,        4447,      -4.880566878,      -2.462548495,       -2.92446331,      -2.702059307,        0.74145605,      -7.875800203
          0,           0,        4448,      -4.882825324,      -2.461908648,      -2.931057408,      -2.722511666,      0.7399774089,      -7.890284792
          0,           0,        4449,      -4.872122154,      -2.459284912,      -2.938924302,      -2.731239161,      0.7468437104,      -7.919339524
          0,           0,        4450,       -4.87113148,      -2.460579443,      -2.934487733,      -2.733882447,      0.7472195752,      -7.906956571
          0,           0,        4451,      -4.881430657,      -2.461328008,      -2.934424577,      -2.740313163,      0.7414796069,      -7.922155112
          0,           0,        4452,      -4.891550497,      -2.463415233,        -2.9346921,      -2.727666446,      0.7356086417,      -7.926443963
          0,           0,        4453,      -4.888990625,      -2.462955048,      -2.936247716,      -2.737238021,      0.7376879648,      -7.919558541
          0,           0,        4454,      -4.877889549,      -2.460587934,      -2.935690494,      -2.751218812,      0.7442712686,      -7.918230599
          0,           0,        4455,      -4.864816457,      -2.458225061,      -2.931338805,      -2.736392788,      0.7524043216,      -7.919102086
          0,           0,        4456,       -4.86729786,       -2.46000187,      -2.922719084,      -2.732008216,      0.7508769724,      -7.888963116
          0,           0,        4457,      -4.873543479,      -2.458552686,       -2.92465524,      -2.738809447,      0.7476303845,      -7.898730975
          0,           0,        4458,      -4.872107786,      -2.456531706,       -2.92623976,      -2.733233948,      0.7486160548,      -7.888663755
          0,           0,        4459,      -4.863687442,      -2.455314646,      -2.920234602,      -2.731401806,      0.7537112856,      -7.860266967
          0,           0,        4460,      -4.859769569,      -2.455194983,      -2.918924195,      -2.749589222,       0.755584721,      -7.889070959
          0,           0,        4461,      -4.853520193,       -2.45144276,      -2.918998127,      -2.735728623,      0.7602738941,      -7.902802392
          0,           0,        4462,      -4.863832311,       -2.45383758,      -2.918232282,      -2.725989378,      0.7541409536,      -7.893633243
          0,           0,        4463,      -4.880246313,      -2.454703993,      -2.921456411,      -2.710134064,      0.7447450405,      -7.903768956
          0,           0,        4464,      -4.881053931,      -2.454606684,      -2.925490275,      -2.723840286,      0.7443175795,      -7.910510444
          0,           0,        4465,      -4.865873607,      -2.452500701,      -2.925042072,      -2.717309118,      0.7541377366,      -7.893081922
          0,           0,        4466,      -4.857179847,      -2.452350072,      -2.918437875,      -2.731819659,       0.759249879,      -7.902704244
          0,           0,        4467,      -4.867415951,       -2.45333773,      -2.915783099,      -2.715449786,      0.7532446077,      -7.903835565
          0,           0,        4468,      -4.879876659,      -2.455179337,      -2.917892994,      -2.717678459,      0.7460589126,      -7.894799029
          0,           0,        4469,      -4.880817051,      -2.453291983,      -2.923919403,      -2.736540454,      0.7460281167,      -7.934601097
          0,           0,        4470,      -4.874482258,      -2.451865913,      -2.925392996,      -2.724802083,      0.7497614203,      -7.918363824
          0,           0,        4471,      -4.864775634,      -2.451632697,      -2.921314546,      -2.717462973,      0.7558035509,      -7.901294638
          0,           0,        4472,       -4.86263715,      -2.451319441,      -2.917790498,      -2.726460052,      0.7570088402,      -7.883874823
          0,           0,        4473,      -4.857370858,      -2.449360779,      -2.919315401,      -2.690529926,      0.7613404525,      -7.880477341
          0,           0,        4474,      -4.867168886,      -2.449880148,      -2.920427696,      -2.702440221,      0.7547674567,      -7.861089559
          0,           0,        4475,      -4.862049512,      -2.449435021,      -2.922972067,      -2.720738047,      0.7571823887,      -7.868164612
          0,           0,        4476,      -4.852196793,      -2.448230453,      -2.921754559,       -2.72125782,      0.7629444571,      -7.882063489
          0,           0,        4477,      -4.850508017,      -2.444344109,      -2.918169827,       -2.73691212,       0.765481688,      -7.875281732
          0,           0,        4478,      -4.861140558,      -2.448058201,       -2.91708479,      -2.737090814,      0.7582364098,      -7.887906173
          0,           0,        4479,      -4.875480465,      -2.457180976,      -2.924202621,      -2.727252927,      0.7462526146,      -7.898765733
          0,           0,        4480,      -4.873696065,       -2.45260452,      -2.929847901,      -2.736082615,      0.7492320008,      -7.899754731
          0,           0,        4481,      -4.852223801,        -2.4319851,      -2.926319564,      -2.738934055,      0.7705374797,      -7.913704007
          0,           0,        4482,      -4.846204254,      -2.442096609,      -2.918675953,      -2.724382648,      0.7696523386,      -7.918287624
          0,           0,        4483,      -4.872049334,      -2.490159676,      -2.923116553,      -2.725742059,      0.7347483844,      -7.919705794
          0,           0,        4484,      -4.882191375,      -2.472632143,      -2.936436641,      -2.731891194,      0.7367396804,      -7.912699263
          0,           0,        4485,       -4.85165619,       -2.39289695,      -2.921661207,      -2.722562018,      0.7898750132,      -7.921118168
          0,           0,        4486,      -4.870193951,      -2.431283728,      -2.908429779,      -2.721661738,      0.7614372856,      -7.913108327
          0,           0,        4487,      -4.940280672,      -2.617578767,      -2.955433707,      -2.749286932,       0.642380442,      -7.920586149
          0,           0,        4488,      -4.912021615,      -2.553929026,       -2.97994078,      -2.723756564,      0.6845045395,      -7.900086512
          0,           0,        4489,      -4.816383232,      -2.344465272,      -2.911972317,      -2.714493227,      0.8312952795,      -7.890649586
          0,           0,        4490,      -4.860976499,      -2.415991397,      -2.871005052,      -2.737669938,      0.7732470331,      -7.896575767
          0,           0,        4491,      -4.971051668,        -2.7763035,      -2.959037723,      -2.720426479,      0.5723843844,      -7.873387475
          0,           0,        4492,      -4.932229682,      -2.699756533,      -2.988690225,      -2.744054433,       0.620794996,      -7.857707472
          0,           0,        4493,       -4.86547638,      -2.496479549,      -2.934772451,      -2.744314591,      0.7321711088,       -7.89293764
          0,           0,        4494,      -4.872175883,      -2.489877955,      -2.914545265,      -2.725922807,      0.7340533341,      -7.893081524
          0,           0,        4495,      -4.838127827,      -2.396725786,      -2.920727286,      -2.706140309,      0.7956946054,      -7.873583647
          0,           0,        4496,      -4.855597543,      -2.424966296,       -2.88156728,      -2.713880153,      0.7713179774,      -7.877063012
          0,           0,        4497,      -4.933198735,      -2.636657101,      -2.938470893,      -2.710399069,       0.640756376,      -7.883214885
          0,           0,        4498,      -4.907266012,      -2.562238374,      -2.976224329,      -2.720744852,      0.6838097691,      -7.890528848
          0,           0,        4499,      -4.800504496,      -2.338324312,      -2.896528515,      -2.701983123,      0.8427136734,      -7.887759255
          0,           0,        4500,      -4.847000881,      -2.414381979,      -2.860298107,      -2.699743581,      0.7821597572,       -7.85943084
          0,           0,        4501,      -4.983894886,      -2.824471428,      -2.951085239,       -2.70370796,      0.5543811986,      -7.848056256
          0,           0,        4502,      -4.980030872,      -2.764701286,      -2.992783449,      -2.726685417,      0.5689887062,      -7.848015739
          0,           0,        4503,       -4.90966722,       -2.56184593,      -2.961765582,      -2.729253205,      0.6792432899,      -7.858848218
          0,           0,        4504,      -4.893738031,      -2.533349149,      -2.942928923,      -2.728972777,      0.7038005456,        -7.8557064
          0,           0,        4505,      -4.826485619,      -2.367491902,      -2.928804717,      -2.724040434,      0.8150533434,       -7.87834126
          0,           0,        4506,      -4.859530611,      -2.417440141,      -2.868379381,       -2.71927933,      0.7721727588,      -7.891472827
          0,           0,        4507,      -4.973599413,      -2.769689052,      -2.949442926,      -2.725858605,      0.5731302417,      -7.877885376
          0,           0,        4508,      -4.944064401,       -2.67839626,      -2.990078274,       -2.74301184,      0.6183975138,      -7.901199875
          0,           0,        4509,      -4.838260886,      -2.417380666,      -2.925461541,      -2.731247337,      0.7835129181,      -7.916338551
          0,           0,        4510,      -4.853663324,      -2.446900417,       -2.89107905,      -2.723769611,      0.7640950148,      -7.911706623
          0,           0,        4511,      -4.918869252,      -2.569169845,      -2.947833367,       -2.72166515,      0.6765499154,      -7.914310713
          0,           0,        4512,      -4.907293175,      -2.509971485,      -2.960419603,      -2.721795211,      0.7057517838,        -7.9173854
          0,           0,        4513,       -4.82093877,      -2.344571031,      -2.921326201,      -2.716438081,      0.8306081953,      -7.904152911
          0,           0,        4514,      -4.851500586,       -2.41509639,      -2.883062504,      -2.732292895,      0.7790923672,      -7.919520642
          0,           0,        4515,      -4.974240313,      -2.854258627,       -2.96263669,      -2.714195139,       0.555488171,      -7.892969671
          0,           0,        4516,      -4.980438402,      -2.826248008,      -3.006216626,      -2.730338876,      0.5568433333,      -7.892804755
          0,           0,        4517,      -4.938855188,      -2.602358622,       -2.97594426,      -2.743544244,      0.6458758082,      -7.916554985
          0,           0,        4518,      -4.914516457,      -2.557736203,      -2.962913564,      -2.728548098,      0.6824477725,      -7.886101588
          0,           0,        4519,      -4.806945632,       -2.35428593,      -2.929848286,      -2.735102174,      0.8314568897,      -7.874593555
          0,           0,        4520,      -4.827936858,      -2.412440803,      -2.857093296,       -2.75204096,      0.7915997719,      -7.913944412
          0,           0,        4521,      -4.953418945,      -2.828242085,      -2.946277841,      -2.757011978,      0.5760185378,      -7.916196515
          0,           0,        4522,      -4.961977682,      -2.773602904,      -2.994215172,      -2.740747671,      0.5812422192,      -7.919647908
          0,           0,        4523,       -4.89490857,      -2.510996797,      -2.955589441,      -2.733550468,      0.7101294031,       -7.91732111
          0,           0,        4524,      -4.882499954,      -2.485954601,      -2.935862601,      -2.721691835,      0.7303219081,      -7.920630316
          0,           0,        4525,      -4.832865196,       -2.38831564,       -2.93910727,      -2.736207761,      0.8030489394,      -7.925431557
          0,           0,        4526,      -4.849276144,      -2.428784763,      -2.894621731,      -2.741740721,      0.7740201481,       -7.92519974
          0,           0,        4527,      -4.958204747,      -2.725048343,      -2.959424671,      -2.719248431,      0.5997987021,      -7.905573235
          0,           0,        4528,      -4.951988705,      -2.637318498,      -2.994242813,      -2.721262182,      0.6303654506,      -7.889758442
          0,           0,        4529,      -4.818293129,      -2.340176841,       -2.92166994,      -2.720752687,      0.8328361196,      -7.901246699
          0,           0,        4530,      -4.847629868,      -2.415114625,      -2.868634798,      -2.719621118,      0.7810001185,       -7.87686022
          0,           0,        4531,      -4.966767517,      -2.890687694,      -2.956490765,      -2.729474776,      0.5554219681,        -7.8626573
          0,           0,        4532,       -4.98397548,      -2.883877148,      -2.988816769,      -2.739117777,      0.5423204701,      -7.882605106
          0,           0,        4533,      -4.956023313,      -2.662382293,      -2.976076946,      -2.733676199,      0.6141295353,      -7.896594317
          0,           0,        4534,      -4.930163368,      -2.590439032,      -2.970992638,      -2.724299678,        0.66083994,      -7.882627435
          0,           0,        4535,      -4.811510644,      -2.344985475,      -2.930373691,      -2.719703439,      0.8336913407,      -7.902482117
          0,           0,        4536,       -4.83298394,      -2.409808876,      -2.854473579,      -2.703952299,      0.7905973261,      -7.899626618
          0,           0,        4537,      -4.957551936,      -2.861728019,      -2.942985777,      -2.733946238,      0.5684711804,      -7.888008708
          0,           0,        4538,      -4.979983454,      -2.855922055,      -2.981404884,      -2.735477928,      0.5514818627,      -7.885098964
          0,           0,        4539,      -4.944099251,      -2.611072242,      -2.965299878,      -2.708648793,      0.6404891022,      -7.890849737
          0,           0,        4540,      -4.917349466,      -2.543340997,      -2.956253664,      -2.712713143,      0.6869750934,      -7.880583081
          0,           0,        4541,      -4.808600455,      -2.339340939,      -2.922708747,      -2.716834333,      0.8389762181,      -7.900521009
          0,           0,        4542,      -4.841242388,      -2.407968676,      -2.857628736,      -2.697288572,      0.7872448916,      -7.873928243
          0,           0,        4543,      -4.985704745,      -2.867853083,       -2.94926606,      -2.711024315,      0.5436158686,      -7.864140624
          0,           0,        4544,      -4.995727627,      -2.879125594,      -2.987685716,      -2.730956836,      0.5333445696,       -7.88470479
          0,           0,        4545,      -4.938665333,      -2.650284698,      -2.976603736,      -2.715206852,      0.6307667048,       -7.86818953
          0,           0,        4546,      -4.897181327,      -2.566720566,      -2.965045875,      -2.733891837,      0.6895877424,      -7.868684394
          0,           0,        4547,      -4.791223059,      -2.337696542,      -2.918423691,      -2.733224104,      0.8476922353,      -7.916100414
          0,           0,        4548,      -4.831150473,       -2.40713516,      -2.848428591,      -2.720067477,      0.7929165662,      -7.894036141
          0,           0,        4549,      -4.969547583,      -2.849398309,      -2.945176213,      -2.731323881,      0.5597247141,      -7.885782223
          0,           0,        4550,      -4.979634772,      -2.847821259,      -2.985590628,      -2.731536488,      0.5521287261,      -7.897276482
          0,           0,        4551,      -4.928641131,      -2.615894912,      -2.975882901,      -2.713850855,      0.6489664756,      -7.903438303
          0,           0,        4552,       -4.90256258,      -2.545101887,      -2.961159622,      -2.729180516,      0.6952856739,      -7.904888471
          0,           0,        4553,      -4.804071626,      -2.340019482,      -2.925548485,       -2.72127545,      0.8409450681,      -7.920529024
          0,           0,        4554,      -4.845355424,      -2.408886049,      -2.864475792,      -2.702589215,      0.7850120372,      -7.902158234
          0,           0,        4555,      -4.994142053,      -2.862909697,      -2.956593832,      -2.705283062,      0.5397731561,      -7.892759182
          0,           0,        4556,      -4.995311867,       -2.82880028,      -2.999213291,      -2.749816911,      0.5424984414,      -7.906049215
          0,           0,        4557,      -4.906162727,      -2.550979097,      -2.979176903,      -2.746158482,       0.686676888,      -7.908622755
          0,           0,        4558,      -4.876963559,      -2.498752726,      -2.946902813,      -2.736200359,      0.7285818741,      -7.914367315
          0,           0,        4559,      -4.809397604,      -2.344700056,       -2.92365954,      -2.731770448,      0.8362820186,      -7.923974508
          0,           0,        4560,       -4.85057541,      -2.411100285,      -2.870786923,      -2.737914035,      0.7809766812,      -7.928546601
          0,           0,        4561,      -4.981829753,      -2.857980268,      -2.965691259,      -2.763264681,      0.5481942672,      -7.918052712
          0,           0,        4562,      -4.955560201,       -2.80025711,      -3.007535402,      -2.774497541,      0.5800083039,      -7.922857864
          0,           0,        4563,      -4.875996825,      -2.509156628,      -2.969248679,      -2.741066308,      0.7216126792,      -7.922628706
          0,           0,        4564,      -4.860719679,      -2.474093787,      -2.933852617,      -2.743415813,      0.7488964913,      -7.917684712
          0,           0,        4565,      -4.813148905,      -2.348948476,      -2.926315695,      -2.723929242,      0.8325419352,      -7.933611958
          0,           0,        4566,      -4.855445111,      -2.410228045,      -2.875909131,      -2.704449335,      0.7790057961,      -7.918255015
          0,           0,        4567,      -4.998773685,      -2.864620495,      -2.962034778,      -2.723721901,      0.5345489551,      -7.889677205
          0,           0,        4568,       -4.97610122,      -2.802672331,      -3.005312603,      -2.731753921,      0.5651961859,       -7.91077244
          0,           0,        4569,      -4.887490581,      -2.494394894,      -2.961413952,       -2.72297564,      0.7214925837,      -7.894674661
          0,           0,        4570,      -4.878648268,      -2.467436512,      -2.925263813,      -2.695597245,      0.7426214574,      -7.878501828
          0,           0,        4571,      -4.830915171,      -2.358939868,      -2.925823501,      -2.715497058,      0.8193674034,       -7.89769958
          0,           0,        4572,      -4.855043228,      -2.413954341,      -2.879683947,      -2.710163232,      0.7777760762,      -7.877622838
          0,           0,        4573,      -4.964029915,      -2.826434964,      -2.957424585,      -2.742453256,      0.5695970597,      -7.866629969
          0,           0,        4574,      -4.941493896,      -2.746663456,      -2.995126199,      -2.750126275,      0.6045323184,      -7.891902029
          0,           0,        4575,      -4.837983347,      -2.410385425,      -2.931355676,      -2.714026371,      0.7874896766,      -7.880365687
          0,           0,        4576,      -4.859653575,      -2.437482462,       -2.88912587,       -2.72529298,      0.7656147811,      -7.879438223
          0,           0,        4577,      -4.928422933,      -2.590787035,      -2.953249038,      -2.728443141,      0.6613402712,      -7.894606402
          0,           0,        4578,      -4.894542578,      -2.511316272,      -2.967232426,      -2.701768483,      0.7124252613,      -7.887677385
          0,           0,        4579,      -4.808777801,      -2.342676163,      -2.913133613,      -2.716325033,      0.8373355253,        -7.8926037
          0,           0,        4580,       -4.84517071,      -2.417840415,      -2.875479913,      -2.727944214,      0.7821061872,      -7.902374183
          0,           0,        4581,      -4.971357138,      -2.798805037,      -2.957572911,      -2.715599072,      0.5720378014,      -7.886439836
          0,           0,        4582,      -4.976201976,      -2.700033439,      -3.010138395,      -2.722765097,      0.5930065905,      -7.887937932
          0,           0,        4583,      -4.824817483,      -2.347197264,      -2.931431684,      -2.698480156,      0.8261224219,      -7.904040413
          0,           0,        4584,      -4.852278426,      -2.411927824,      -2.872708814,       -2.72490535,      0.7806319861,      -7.888603915
          0,           0,        4585,      -4.968665921,      -2.853881732,      -2.967784976,       -2.74348105,      0.5605575883,      -7.902598755
          0,           0,        4586,      -4.972624431,      -2.789899899,      -3.006786225,      -2.736474552,      0.5709587529,      -7.896642673
          0,           0,        4587,      -4.877663809,      -2.451486099,      -2.956122336,      -2.722927156,      0.7465369997,      -7.918453756
          0,           0,        4588,      -4.871080553,       -2.44926917,      -2.917322355,      -2.744342189,      0.7536742436,      -7.920498159
          0,           0,        4589,      -4.862750654,      -2.455318403,      -2.948278823,       -2.75215415,      0.7561055955,      -7.918389454
          0,           0,        4590,      -4.848535158,      -2.443697793,      -2.926329471,      -2.731440969,      0.7676522775,      -7.929793614
          0,           0,        4591,      -4.846265584,      -2.441633096,      -2.923938494,      -2.731449877,      0.7724112292,      -7.930626045
          0,           0,        4592,       -4.85856697,      -2.443278669,       -2.91833973,      -2.735257664,      0.7632467259,      -7.931609567
          0,           0,        4593,      -4.884377172,      -2.472311059,      -2.930623741,      -2.714742036,      0.7366932246,      -7.923890872
          0,           0,        4594,      -4.876439789,       -2.45456069,      -2.947344602,      -2.720071957,      0.7482159885,      -7.923379954
          0,           0,        4595,      -4.835074411,      -2.383306259,      -2.926021878,      -2.722730296,      0.8044170534,      -7.940769489
          0,           0,        4596,      -4.850795683,      -2.424987818,      -2.902483946,      -2.722729621,      0.7761655199,      -7.913910692
          0,           0,        4597,      -4.960626398,      -2.690283592,      -2.950818722,      -2.735484237,      0.6075158539,      -7.896637513
          0,           0,        4598,      -4.942909338,      -2.590225574,      -2.988410656,      -2.724247732,      0.6550353512,      -7.900222387
          0,           0,        4599,      -4.823776021,      -2.341921223,      -2.916136712,      -2.707589003,      0.8296158805,      -7.886214186
          0,           0,        4600,      -4.852968446,      -2.421139802,      -2.874300898,      -2.724529247,      0.7771872485,      -7.888345801
          0,           0,        4601,      -4.944236547,       -2.74683459,      -2.962474228,      -2.734591574,      0.6031317485,      -7.897301151
          0,           0,        4602,      -4.933633229,       -2.64083338,       -2.99003633,      -2.717114173,      0.6411586613,      -7.875551732
          0,           0,        4603,      -4.818991558,       -2.34662897,      -2.922186374,      -2.716237708,      0.8292698335,      -7.866467438
          0,           0,        4604,      -4.854920642,      -2.414846587,      -2.873999501,      -2.730398422,      0.7774022283,      -7.878467801
          0,           0,        4605,      -4.963409558,      -2.764467183,      -2.973625969,      -2.735733155,      0.5820266478,       -7.86403509
          0,           0,        4606,      -4.937863556,       -2.65250628,      -3.006881403,      -2.740374143,      0.6322312891,      -7.890707981
          0,           0,        4607,      -4.807633539,      -2.346722965,      -2.926841843,      -2.720442106,      0.8345529751,      -7.933560504
          0,           0,        4608,      -4.846880096,      -2.414718176,        -2.8705848,      -2.705927791,      0.7830625555,      -7.875310758
          0,           0,        4609,      -4.989641919,      -2.784263909,      -2.964806373,      -2.729723369,      0.5610685557,      -7.881716182
          0,           0,        4610,      -4.964913362,      -2.660957705,      -3.009533356,      -2.734676065,      0.6129254382,       -7.90296311
          0,           0,        4611,      -4.816651314,      -2.349059763,      -2.931286463,      -2.710301214,      0.8296002035,      -7.892542557
          0,           0,        4612,       -4.84159595,      -2.414189266,      -2.871899681,       -2.72093007,       0.785998406,      -7.890532492
          0,           0,        4613,       -4.96029956,      -2.769651324,      -2.959934263,      -2.723508625,      0.5873211378,      -7.908517824
          0,           0,        4614,      -4.949965654,      -2.650338047,       -2.99506428,       -2.72417498,      0.6270099237,      -7.904999938
          0,           0,        4615,      -4.813314733,       -2.34902518,      -2.917149802,      -2.712452195,      0.8314330036,      -7.896490812
          0,           0,        4616,       -4.83661781,      -2.413691059,      -2.870180051,      -2.743393302,       0.788244941,      -7.896564082
          0,           0,        4617,      -4.930912297,      -2.743345516,      -2.959753854,      -2.752947461,      0.6143186861,      -7.929134263
          0,           0,        4618,      -4.911195672,      -2.623514056,       -2.99079536,       -2.75282866,      0.6609327086,      -7.926631281
          0,           0,        4619,      -4.806891736,      -2.346926182,      -2.916774729,      -2.718231456,       0.835357253,       -7.92544209
          0,           0,        4620,      -4.852064544,      -2.415672915,      -2.874988863,      -2.720567768,       0.779051733,      -7.907591447
          0,           0,        4621,      -4.955330527,      -2.720681037,      -2.968469404,      -2.733624331,       0.601202305,      -7.912677148
          0,           0,        4622,      -4.920917317,      -2.600125684,      -2.998194866,      -2.744497482,      0.6623961927,      -7.926163877
          0,           0,        4623,      -4.807502216,      -2.346050959,      -2.917440545,      -2.718835882,      0.8355400535,      -7.912274762
          0,           0,        4624,      -4.855426842,      -2.419338002,      -2.875178522,      -2.732502785,      0.7764209942,      -7.905506214
          0,           0,        4625,      -4.971230309,      -2.706646872,      -2.963667787,      -2.731429349,      0.5959186535,      -7.925411606
          0,           0,        4626,      -4.943333046,      -2.582161629,      -2.993516798,      -2.724253125,      0.6555818555,      -7.925688761
          0,           0,        4627,      -4.813346812,       -2.34668843,      -2.917532209,       -2.72159081,      0.8326762204,      -7.900388694
          0,           0,        4628,      -4.839140954,       -2.41841341,      -2.875891985,      -2.734064914,      0.7854183129,      -7.906774428
          0,           0,        4629,      -4.930491283,      -2.677285929,      -2.952067011,      -2.717585749,      0.6338068683,      -7.889013759
          0,           0,        4630,      -4.908192156,      -2.558926301,      -2.977159363,        -2.7251755,       0.686895925,      -7.907559374
          0,           0,        4631,      -4.811435398,      -2.346405047,      -2.915797831,      -2.734922262,      0.8335315594,      -7.913076547
          0,           0,        4632,      -4.843003459,      -2.419041686,      -2.881889449,      -2.726007066,      0.7823561476,      -7.871696446
          0,           0,        4633,      -4.924985984,      -2.655339314,      -2.960458891,      -2.742558476,      0.6416893928,      -7.877995987
          0,           0,        4634,      -4.886363966,      -2.538560758,      -2.978358647,      -2.731970239,      0.7067006451,      -7.885735146
          0,           0,        4635,      -4.808399439,      -2.346858891,      -2.908877515,      -2.699749348,      0.8350780794,      -7.879464006
          0,           0,        4636,      -4.857970639,      -2.421944004,      -2.879366495,      -2.707983195,      0.7740590004,      -7.873817862
          0,           0,        4637,      -4.949646411,      -2.643501596,      -2.958367183,      -2.721504443,      0.6301606936,      -7.877904086
          0,           0,        4638,      -4.894300827,       -2.52853729,      -2.979477229,      -2.697432497,      0.7069951344,      -7.883340964
          0,           0,        4639,      -4.803486058,      -2.347803727,      -2.904084352,      -2.708229434,      0.8376092986,      -7.880195053
          0,           0,        4640,      -4.845315725,      -2.422214427,      -2.876268141,      -2.701062903,      0.7812183811,      -7.870035844
          0,           0,        4641,      -4.938051485,      -2.631535774,      -2.956567977,       -2.72125266,      0.6431675459,      -7.896960054
          0,           0,        4642,      -4.900170302,      -2.520919617,      -2.981005325,       -2.73743182,      0.7067287635,      -7.910875134
          0,           0,        4643,      -4.807852506,      -2.348909167,      -2.914019768,      -2.723826504,      0.8347882112,      -7.924128952
          0,           0,        4644,      -4.840518256,      -2.421687945,      -2.889229671,      -2.730184741,      0.7833393104,      -7.924034624
          0,           0,        4645,       -4.90600536,      -2.612723578,      -2.955241042,      -2.743125401,      0.6706717291,      -7.913530596
          0,           0,        4646,      -4.885734676,      -2.508829658,      -2.973384563,      -2.750106373,       0.719977911,      -7.913134713
          0,           0,        4647,      -4.813577898,      -2.349117579,      -2.914715078,      -2.717852868,      0.8310584528,      -7.906467311
          0,           0,        4648,      -4.847470417,      -2.420596714,      -2.894976867,       -2.73942993,      0.7789355858,      -7.881244339
          0,           0,        4649,      -4.907254552,      -2.594509711,      -2.963878428,      -2.748583939,      0.6728361019,      -7.879728778
          0,           0,        4650,      -4.874970251,      -2.495849486,      -2.969130461,      -2.723758683,      0.7300491725,      -7.902993148
          0,           0,        4651,      -4.815957757,      -2.351862154,      -2.907292886,      -2.722343391,      0.8293204199,      -7.902741694
          0,           0,        4652,      -4.865136637,      -2.424296767,      -2.890369779,      -2.729321428,      0.7693424335,      -7.911310732
          0,           0,        4653,      -4.944292124,      -2.592376553,      -2.963532401,      -2.719414934,      0.6524821013,      -7.914486027
          0,           0,        4654,      -4.890580382,      -2.491293232,      -2.978863738,      -2.725871766,      0.7246748772,      -7.938656099
          0,           0,        4655,      -4.809645241,      -2.352477303,      -2.914392069,      -2.718456041,      0.8325518462,      -7.944586765
          0,           0,        4656,      -4.847610186,      -2.424181303,      -2.890403355,      -2.711007521,      0.7793465975,      -7.910345578
          0,           0,        4657,      -4.921879714,      -2.581461448,      -2.953555707,      -2.732965563,      0.6715203607,      -7.910176156
          0,           0,        4658,      -4.888474831,      -2.484797223,      -2.968672697,      -2.730421032,      0.7289175669,      -7.926178162
          0,           0,        4659,      -4.819299188,      -2.353929983,      -2.914820679,      -2.726691082,      0.8264139695,      -7.890181904
          0,           0,        4660,      -4.851103739,      -2.422642719,      -2.897017368,      -2.734404903,      0.7767710956,      -7.886770157
          0,           0,        4661,        -4.9049288,      -2.564223937,      -2.954591243,      -2.736057324,       0.686297123,      -7.898594615
          0,           0,        4662,      -4.881403051,      -2.476740817,      -2.962052264,      -2.712241423,      0.7356729405,      -7.885576322
          0,           0,        4663,      -4.826470712,      -2.356139733,      -2.906995053,      -2.719190661,      0.8218830501,      -7.890917188
          0,           0,        4664,      -4.862316881,      -2.422963397,      -2.896796263,      -2.716576572,      0.7701943883,      -7.888466065
          0,           0,        4665,      -4.898405188,      -2.553811808,      -2.957448462,      -2.725405095,      0.6935686373,      -7.888706796
          0,           0,        4666,      -4.861495737,      -2.469131786,      -2.959226797,      -2.732877802,      0.7499638461,       -7.90009747
          0,           0,        4667,      -4.813701207,      -2.356873541,      -2.904020209,      -2.712209695,      0.8282158127,      -7.905505166
          0,           0,        4668,      -4.859870998,      -2.424333006,      -2.894088916,      -2.696541391,      0.7723681631,      -7.890543181
          0,           0,        4669,      -4.922923189,       -2.55310527,      -2.952445589,       -2.71597109,      0.6816321756,      -7.890813603
          0,           0,        4670,      -4.887400901,      -2.466753402,      -2.965040695,      -2.719042699,      0.7377009147,      -7.907462625
          0,           0,        4671,      -4.822045128,      -2.358614954,       -2.91617812,      -2.710689794,      0.8234903756,      -7.923182544
          0,           0,        4672,      -4.852814532,      -2.424338902,       -2.90179751,      -2.706928048,      0.7764051096,      -7.897919251
          0,           0,        4673,      -4.906197742,       -2.54268338,      -2.954362923,      -2.712449648,      0.6956596545,      -7.898651607
          0,           0,        4674,      -4.879307808,      -2.462887186,      -2.958183151,      -2.699848777,      0.7436985042,      -7.894201916
          0,           0,        4675,      -4.820257918,      -2.360326222,      -2.909650432,      -2.722927139,      0.8230989738,      -7.886991019
          0,           0,        4676,      -4.842111265,      -2.421194658,      -2.898739914,      -2.748708334,      0.7822469835,      -7.902365831
          0,           0,        4677,      -4.882058829,      -2.534247889,      -2.940760397,      -2.748271308,      0.7121611325,      -7.920774147
          0,           0,        4678,      -4.865408709,      -2.460224017,       -2.95014264,      -2.740843492,      0.7522053213,      -7.940968907
          0,           0,        4679,      -4.824607423,      -2.362392646,      -2.908636215,      -2.730874496,      0.8201141615,      -7.957924801
          0,           0,        4680,      -4.859689439,      -2.423590358,      -2.902673235,      -2.722625245,       0.772338292,      -7.931357516
          0,           0,        4681,      -4.897718119,      -2.530106276,      -2.952525242,      -2.744243465,      0.7046817509,      -7.938905902
          0,           0,        4682,      -4.859907591,      -2.457130429,      -2.964193359,      -2.739341661,      0.7568060827,      -7.951798659
          0,           0,        4683,      -4.815728262,      -2.364206734,      -2.913718877,      -2.718629752,      0.8242385079,      -7.938437859
          0,           0,        4684,      -4.857609302,      -2.423856399,      -2.903575994,      -2.720736572,      0.7743907593,      -7.942408222
