"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
2261, -6.110469859333589e-02, 2.646406366995780e-01, 1.019079081348342e+00, 9.256832742781894e-01, 1.375750425549126e-01, 2.996621019362741e+00, 1.026764511266015e+00, 1.007541544182719e+00, 7.732201350022579e-01, 5.974221264735563e-02
2262, 1.884681430653451e-01, 1.013911466532625e+00, 9.287064943153177e-01, 9.726015946173159e-01, 5.502929605487073e-02, 2.764967709566543e+00, 9.016206685845077e-01, 9.708348914359872e-01, 8.997333497828705e-01, -2.195967219095810e-01
2263, 2.378951891108354e-01, 1.091506360198935e+00, 9.249471747491927e-01, 9.740167457012494e-01, 4.716300002635930e-02, 2.755260842986226e+00, 8.964854660982482e-01, 9.692288279504586e-01, 9.050672350133849e-01, -2.310592274592675e-01
2264, 1.886888792456309e-01, 1.074627180312291e+00, 9.319318546960600e-01, 9.720125310262265e-01, 5.205545920981729e-02, 2.773333705902176e+00, 9.059885432366295e-01, 9.721617934522780e-01, 8.953159376003884e-01, -2.098470017039522e-01
2265, 2.403915400154325e-01, 1.155021909036365e+00, 9.288896032428966e-01, 9.731576649350769e-01, 4.428471988383838e-02, 2.765457532302618e+00, 9.018536773522161e-01, 9.708943605394076e-01, 8.995354960873341e-01, -2.190766130530891e-01
2266, 1.377387992692773e-01, 9.875204138787553e-01, 9.368335537483009e-01, 9.701564020870094e-01, 5.998444632445084e-02, 2.785982545148249e+00, 9.126919635803940e-01, 9.742306516762603e-01, 8.884090120913534e-01, -1.948840098651921e-01
2267, 8.595172686061905e-02, 9.546853897191362e-01, 9.453132766378537e-01, 9.673919297073075e-01, 6.455389046245628e-02, 2.807879919547058e+00, 9.242730620279371e-01, 9.777426011779405e-01, 8.766277159178921e-01, -1.690333436876404e-01
2268, -5.325420426465764e-02, 3.928681043172600e-01, 9.942640557725051e-01, 9.426957445924143e-01, 1.167541902705272e-01, 2.933511862197060e+00, 9.919022953877146e-01, 9.976246145366729e-01, 8.084027494819654e-01, -1.807523350956569e-02
2269, -6.255295531711817e-02, 2.993851065329031e-01, 1.011342475056913e+00, 9.301065209922540e-01, 1.300998878363693e-01, 2.976619499691711e+00, 1.016221402694520e+00, 1.004824209165479e+00, 7.829480032329288e-01, 3.620848815741121e-02
2270, -6.330313620041342e-02, 3.411643630577919e-01, 1.004839219385154e+00, 9.365216463032691e-01, 1.232393853806456e-01, 2.960541671975650e+00, 1.006623930988973e+00, 1.001776116586006e+00, 7.937796487779939e-01, 1.478556024324396e-02
