"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         327,      -6.674941603,       -6.75110825,      -7.277301629,      -6.140848247
          0,           0,         328,      -6.695672877,      -6.758992892,      -7.292857822,       -6.16174532
          0,           0,         329,      -6.716819108,      -6.766752565,      -7.308658194,      -6.183068445
          0,           0,         330,      -6.738538403,      -6.774388548,      -7.324773502,      -6.204980841
          0,           0,         331,      -6.760975355,      -6.781917683,      -7.341232171,      -6.227630843
          0,           0,         332,      -6.784277034,      -6.789359081,      -7.358035465,      -6.251171315
          0,           0,         333,       -6.80852008,      -6.796733818,      -7.375147224,      -6.275676116
          0,           0,         334,      -6.833758752,      -6.804056369,      -7.392501069,       -6.30119742
          0,           0,         335,      -6.860024703,       -6.81133544,      -7.410020406,      -6.327764159
          0,           0,         336,      -6.887317729,      -6.818574506,      -7.427635989,      -6.355370977
          0,           0,         337,      -6.915606221,      -6.825771936,      -7.445295075,      -6.383979901
          0,           0,         338,      -6.945113115,      -6.832929417,      -7.462937397,      -6.413860338
          0,           0,         339,      -6.975602385,      -6.840042219,      -7.480523127,      -6.444716165
          0,           0,         340,       -7.00671925,      -6.847098442,       -7.49797107,      -6.476143707
          0,           0,         341,      -7.038281837,      -6.854085958,      -7.515165896,      -6.507961368
          0,           0,         342,      -7.070053534,        -6.8609935,      -7.532013877,      -6.539908305
          0,           0,         343,      -7.101706634,      -6.867811891,      -7.548423678,       -6.57161784
          0,           0,         344,      -7.132794608,      -6.874534998,      -7.564291586,      -6.602596792
          0,           0,         345,      -7.162740134,       -6.88115954,      -7.579498245,        -6.6322174
          0,           0,         346,      -7.190835553,       -6.88768422,      -7.593913572,      -6.659722484
          0,           0,         347,       -7.21627103,       -6.89410921,      -7.607406303,      -6.684264583
          0,           0,         348,       -7.23819553,      -6.900435897,      -7.619854437,      -6.704982677
          0,           0,         349,      -7.255815616,      -6.906666574,      -7.631156242,      -6.721115697
          0,           0,         350,      -7.268517851,      -6.912804149,      -7.641230889,      -6.732130101
          0,           0,         351,      -7.275976965,      -6.918851834,      -7.650020594,      -6.737817312
          0,           0,         352,      -7.278212974,      -6.924812847,      -7.657491184,      -6.738326036
          0,           0,         353,      -7.275573739,      -6.930690128,      -7.663631039,       -6.73411636
          0,           0,         354,      -7.268651606,      -6.936486144,      -7.668446615,      -6.725856245
          0,           0,         355,      -7.258171146,      -6.942203066,      -7.671960419,      -6.714303638
          0,           0,         356,      -7.244888217,      -6.947844488,      -7.674208831,      -6.700211639
          0,           0,         357,      -7.229503906,      -6.953406443,      -7.675257069,      -6.684256365
          0,           0,         358,      -7.212638948,      -6.958888355,      -7.675165343,      -6.667022019
          0,           0,         359,       -7.19481551,      -6.964289216,       -7.67400811,      -6.648991373
          0,           0,         360,      -7.176458386,      -6.969607472,      -7.671869179,      -6.630552453
          0,           0,         361,       -7.15790562,      -6.974841164,      -7.668840963,      -6.612011729
          0,           0,         362,      -7.139419446,      -6.979988177,      -7.665020947,      -6.593605439
          0,           0,         363,       -7.12118245,      -6.985046643,      -7.660511994,       -6.57549313
          0,           0,         364,      -7.103386453,      -6.990016109,      -7.655414558,      -6.557853263
          0,           0,         365,      -7.086143078,      -6.994893908,      -7.649825708,      -6.540787853
          0,           0,         366,      -7.069516285,      -6.999678749,       -7.64384635,      -6.524351155
          0,           0,         367,      -7.053532976,      -7.004370652,      -7.637552956,      -6.508562065
          0,           0,         368,      -7.038203002,      -7.008970126,      -7.631015247,      -6.493425794
          0,           0,         369,      -7.023523004,      -7.013477637,      -7.624293527,      -6.478936239
          0,           0,         370,      -7.009480484,      -7.017893872,      -7.617441746,      -6.465079128
          0,           0,         371,      -6.996057554,      -7.022219919,      -7.610509887,      -6.451835483
          0,           0,         372,      -6.983233725,       -7.02645724,      -7.603547111,      -6.439184237
          0,           0,         373,      -6.970988296,       -7.03060757,      -7.596599934,      -6.427104477
          0,           0,         374,      -6.959302017,      -7.034673035,      -7.589710647,      -6.415576989
          0,           0,         375,      -6.948157231,      -7.038656135,      -7.582918445,      -6.404584294
          0,           0,         376,      -6.937516078,      -7.042560414,      -7.576245685,      -6.394086501
          0,           0,         377,      -6.927392606,      -7.046370508,      -7.569716298,       -6.38409992
          0,           0,         378,      -6.917766919,      -7.050079307,      -7.563357769,      -6.374601502
          0,           0,         379,      -6.908625742,      -7.053718308,      -7.557216389,      -6.365581648
          0,           0,         380,      -6.899957468,      -7.057295154,      -7.551317604,       -6.35703047
          0,           0,         381,      -6.891755076,      -7.060814566,       -7.54567058,      -6.348941574
          0,           0,         382,      -6.884025576,      -7.064283402,        -7.5403141,      -6.341323943
          0,           0,         383,      -6.876745741,       -7.06770858,      -7.535210652,      -6.334151873
          0,           0,         384,      -6.869902472,      -7.071098462,      -7.530357523,      -6.327410586
          0,           0,         385,      -6.863488766,      -7.074460219,      -7.525769165,      -6.321094485
          0,           0,         386,      -6.857495347,      -7.077799675,      -7.521459389,      -6.315195386
          0,           0,         387,       -6.85191412,      -7.081121104,       -7.51744181,      -6.309705458
          0,           0,         388,      -6.846740283,       -7.08442814,      -7.513726726,       -6.30462005
          0,           0,         389,      -6.841966271,      -7.087726206,      -7.510320981,      -6.299931762
          0,           0,         390,      -6.837529828,      -7.091023322,      -7.507214817,      -6.295572699
          0,           0,         391,      -6.833424782,      -7.094326807,      -7.504406259,      -6.291541994
          0,           0,         392,      -6.829707296,      -7.097643624,      -7.501917761,      -6.287902739
          0,           0,         393,      -6.826377305,      -7.100979732,      -7.499769903,       -6.28464856
          0,           0,         394,      -6.824013785,      -7.104247861,      -7.498667046,      -6.282400616
          0,           0,         395,      -6.821940244,      -7.107459872,      -7.497696477,      -6.280416457
          0,           0,         396,       -6.82008856,      -7.110703869,       -7.49688227,      -6.278608643
          0,           0,         397,      -6.818527122,      -7.114082441,      -7.496345832,      -6.277066086
          0,           0,         398,      -6.817296041,      -7.117617681,      -7.496148352,      -6.275848274
          0,           0,         399,      -6.816417858,      -7.121280282,      -7.496300497,      -6.274988002
          0,           0,         400,       -6.81590172,      -7.125053882,      -7.496765804,       -6.27449823
          0,           0,         401,      -6.815767443,      -7.128931635,      -7.497476697,      -6.274401586
          0,           0,         402,      -6.815819963,      -7.132881212,      -7.498393161,      -6.274476354
          0,           0,         403,      -6.816184521,        -7.1368839,      -7.499609132,      -6.274866619
          0,           0,         404,      -6.816930743,      -7.140945333,      -7.501137874,      -6.275645231
          0,           0,         405,      -6.818029547,      -7.145075732,      -7.502939143,      -6.276780539
          0,           0,         406,       -6.81944791,      -7.149284085,      -7.504973969,      -6.278240745
          0,           0,         407,      -6.821152244,      -7.153573988,      -7.507233385,      -6.279988614
          0,           0,         408,       -6.82310394,      -7.157953762,      -7.509758802,      -6.281980212
          0,           0,         409,      -6.825340521,      -7.162440897,      -7.512564451,      -6.284258929
          0,           0,         410,      -6.827853932,      -7.167026523,      -7.515624373,      -6.286817012
          0,           0,         411,      -6.830638971,      -7.171706329,      -7.518907799,      -6.289650552
          0,           0,         412,      -6.834042739,      -7.176480836,      -7.522383259,      -6.293180347
          0,           0,         413,      -6.837828062,      -7.181574579,      -7.526163737,      -6.297134721
          0,           0,         414,      -6.841790344,      -7.187062025,      -7.530455925,      -6.301246554
          0,           0,         415,      -6.845986837,      -7.192834207,      -7.535213262,      -6.305560232
          0,           0,         416,      -6.850442187,      -7.198803226,      -7.540338285,      -6.310107257
          0,           0,         417,      -6.855179707,      -7.204907723,       -7.54582194,      -6.314918919
          0,           0,         418,      -6.860221098,      -7.211102377,      -7.551673132,      -6.320021665
          0,           0,         419,      -6.865577949,       -7.21736519,      -7.557873285,      -6.325431403
          0,           0,         420,       -6.87125109,      -7.223699387,      -7.564379164,      -6.331153521
          0,           0,         421,      -6.877234651,      -7.230120766,      -7.571144546,      -6.337185455
          0,           0,         422,      -6.883518727,      -7.236643848,      -7.578133915,      -6.343518496
          0,           0,         423,      -6.890090298,       -7.24327693,      -7.585323925,      -6.350139323
          0,           0,         424,      -6.896933908,      -7.250023643,      -7.592698654,      -6.357031853
          0,           0,         425,      -6.903986722,      -7.256888204,      -7.600251223,       -6.36412876
          0,           0,         426,      -6.911320793,      -7.263868953,      -7.608051454,      -6.371508496
          0,           0,         427,      -6.918893134,      -7.270972968,      -7.615638514,      -6.379137802
          0,           0,         428,       -6.92623411,      -7.278196344,      -7.621326604,      -6.386516322
          0,           0,         429,      -6.933976377,      -7.285425322,      -7.625296346,      -6.394326885
          0,           0,         430,      -6.942228521,      -7.292573262,      -7.627884451,      -6.402594805
          0,           0,         431,      -6.950961287,      -7.299558814,      -7.629684587,      -6.411313801
          0,           0,         432,       -6.96005674,      -7.306385689,      -7.631316155,      -6.420396511
          0,           0,         433,       -6.96937517,      -7.313158281,       -7.63326884,      -6.429712731
          0,           0,         434,      -6.978778528,       -7.31999035,      -7.635877906,      -6.439120916
          0,           0,         435,      -6.988139989,      -7.326931725,      -7.639359089,      -6.448489163
          0,           0,         436,      -6.997353756,      -7.333963856,      -7.643832493,      -6.457709685
          0,           0,         437,      -7.006342787,      -7.341036347,      -7.649327192,      -6.466705711
          0,           0,         438,      -7.015064282,      -7.348102389,       -7.65579095,      -6.475435189
          0,           0,         439,      -7.023513186,      -7.355133239,      -7.663116373,      -6.483893884
          0,           0,         440,      -7.031721562,      -7.362117676,      -7.671173735,      -6.492115159
          0,           0,         441,       -7.03975202,      -7.369057712,      -7.679835801,      -6.500163535
          0,           0,         442,       -7.04768604,      -7.375964973,      -7.688987748,       -6.50812258
          0,           0,         443,      -7.055610112,      -7.382857381,      -7.698525772,      -6.516080336
          0,           0,         444,      -7.063602683,      -7.389755885,      -7.708351629,       -6.52411567
          0,           0,         445,      -7.071724002,      -7.396681355,      -7.718368846,      -6.532287853
          0,           0,         446,      -7.080010344,       -7.40365236,      -7.728481297,      -6.540630903
          0,           0,         447,      -7.088463578,      -7.410688994,      -7.738580634,      -6.549142781
          0,           0,         448,      -7.097068832,      -7.417790964,      -7.748619582,      -6.557806118
          0,           0,         449,      -7.105792535,      -7.424949036,      -7.758551805,      -6.566585139
          0,           0,         450,      -7.114581321,      -7.432148586,      -7.768313305,      -6.575423901
          0,           0,         451,      -7.123376093,       -7.43936694,      -7.777847352,      -6.584261131
          0,           0,         452,      -7.132119194,      -7.446574341,      -7.787114656,      -6.593037978
          0,           0,         453,      -7.140760169,      -7.453738034,      -7.796095878,      -6.601703874
          0,           0,         454,      -7.149259657,      -7.460826805,      -7.804788685,       -6.61022009
          0,           0,         455,      -7.157590912,      -7.467813512,      -7.813203196,      -6.618560939
          0,           0,         456,      -7.165739351,      -7.474676184,      -7.821355092,      -6.626713115
          0,           0,         457,      -7.173699691,      -7.481397815,      -7.829267899,      -6.634672639
          0,           0,         458,      -7.181473447,      -7.487966993,      -7.836967273,      -6.642442179
          0,           0,         459,      -7.189065613,      -7.494377502,      -7.844475834,      -6.650027597
          0,           0,         460,      -7.196481539,      -7.500627555,      -7.851812863,      -6.657434812
          0,           0,         461,      -7.203724843,       -7.50671898,      -7.858994441,      -6.664667743
          0,           0,         462,      -7.210796392,      -7.512656219,      -7.866033001,      -6.671727356
          0,           0,         463,       -7.21769427,       -7.51844532,      -7.872936687,      -6.678611694
          0,           0,         464,      -7.224414459,      -7.524093075,      -7.879708956,      -6.685316647
          0,           0,         465,      -7.230951899,      -7.529606314,      -7.886348682,      -6.691837061
          0,           0,         466,      -7.237301526,      -7.534991389,      -7.892850715,      -6.698167827
          0,           0,         467,      -7.243459051,      -7.540253884,      -7.899206783,      -6.704304651
          0,           0,         468,      -7.249421265,      -7.545398435,      -7.905406346,      -6.710244352
          0,           0,         469,      -7.255185888,      -7.550428661,      -7.911437247,      -6.715984658
          0,           0,         470,      -7.260751058,      -7.555347118,      -7.917286714,       -6.72152367
          0,           0,         471,        -7.2661146,      -7.560155304,      -7.922941875,      -6.726859105
          0,           0,         472,      -7.271273353,      -7.564853669,      -7.928390203,      -6.731987619
          0,           0,         473,      -7.276222754,      -7.569441639,      -7.933620015,      -6.736904412
          0,           0,         474,      -7.280956827,      -7.573917703,      -7.938621101,      -6.741603268
          0,           0,         475,      -7.285468644,      -7.578279582,      -7.943385264,      -6.746077064
          0,           0,         476,      -7.289751199,      -7.582524497,      -7.947906915,      -6.750318701
          0,           0,         477,      -7.293798543,      -7.586649498,      -7.952183503,      -6.754322297
          0,           0,         478,      -7.297607044,      -7.590651927,      -7.956215838,      -6.758084456
          0,           0,         479,      -7.301176504,       -7.59452984,      -7.960008383,      -6.761605403
          0,           0,         480,      -7.304510965,      -7.598282434,      -7.963569268,      -6.764889753
          0,           0,         481,      -7.307619057,      -7.601910403,      -7.966909911,      -6.767946823
          0,           0,         482,      -7.310513857,      -7.605416159,      -7.970044482,      -6.770790419
          0,           0,         483,      -7.313212268,      -7.608803929,      -7.972989426,      -6.773438172
          0,           0,         484,       -7.31573404,      -7.612079645,      -7.975762658,      -6.775910488
          0,           0,         485,      -7.318109188,      -7.615266328,      -7.978408483,      -6.778239856
          0,           0,         486,      -7.320369466,      -7.618374411,      -7.980967498,      -6.780458378
          0,           0,         487,       -7.32254177,      -7.621407928,      -7.983463129,      -6.782588939
          0,           0,         488,      -7.324635028,      -7.624361208,      -7.985902305,      -6.784640526
          0,           0,         489,      -7.326646131,      -7.627244587,      -7.988341258,       -6.78660955
          0,           0,         490,      -7.328587071,      -7.630057725,      -7.990785203,      -6.788510085
          0,           0,         491,      -7.330461079,      -7.632812848,       -7.99320897,      -6.790346427
          0,           0,         492,      -7.332269944,      -7.635527275,      -7.995576761,      -6.792120504
          0,           0,         493,      -7.334021698,      -7.638213452,      -7.997857723,      -6.793839903
          0,           0,         494,      -7.335728547,       -7.64087667,      -8.000032709,      -6.795516357
          0,           0,         495,      -7.337404308,      -7.643518205,       -8.00209472,      -6.797163516
          0,           0,         496,      -7.339062418,      -7.646138835,       -8.00404675,      -6.798794783
          0,           0,         497,      -7.340714694,      -7.648740262,      -8.005899486,      -6.800421922
          0,           0,         498,      -7.342370649,      -7.651324927,      -8.007669552,      -6.802054369
          0,           0,         499,      -7.344030428,      -7.653916767,      -8.009422305,      -6.803690681
          0,           0,         500,      -7.345703514,      -7.656503133,      -8.011146218,      -6.805342015
          0,           0,         501,      -7.347394492,      -7.659079408,      -8.012854085,      -6.807013152
          0,           0,         502,      -7.349104208,       -7.66164545,       -8.01456525,      -6.808704513
          0,           0,         503,      -7.350832404,      -7.664201999,      -8.016292208,      -6.810415601
          0,           0,         504,      -7.352578755,      -7.666750967,      -8.018043735,      -6.812146017
          0,           0,         505,      -7.354343819,      -7.669294865,      -8.019827035,      -6.813896364
          0,           0,         506,      -7.356129822,      -7.671836835,      -8.021648455,      -6.815669002
          0,           0,         507,      -7.357941054,      -7.674380723,      -8.023513473,      -6.817468437
          0,           0,         508,      -7.359783782,      -7.676930955,      -8.025426864,      -6.819301182
          0,           0,         509,        -7.3616658,      -7.679492378,      -8.027393212,      -6.821175244
          0,           0,         510,      -7.363595685,      -7.682070147,      -8.029417372,       -6.82309932
          0,           0,         511,      -7.365582116,      -7.684669564,      -8.031504464,      -6.825082101
          0,           0,         512,      -7.367633463,      -7.687295838,      -8.033659383,      -6.827131908
          0,           0,         513,      -7.369756755,      -7.689953875,      -8.035886442,       -6.82925564
          0,           0,         514,      -7.371957266,       -7.69264811,      -8.038188438,      -6.831458369
          0,           0,         515,      -7.374238482,      -7.695382364,      -8.040567091,      -6.833743363
          0,           0,         516,      -7.376602144,      -7.698159741,      -8.043023073,      -6.836112139
          0,           0,         517,       -7.37904846,      -7.700982589,      -8.045556177,      -6.838564689
          0,           0,         518,       -7.38157641,      -7.703852485,       -8.04816555,      -6.841099799
          0,           0,         519,      -7.384184098,      -7.706770277,      -8.050849854,      -6.843715401
          0,           0,         520,      -7.386869069,      -7.709736153,      -8.053607371,        -6.8464089
          0,           0,         521,      -7.389628571,      -7.712749734,       -8.05643606,      -6.849177433
          0,           0,         522,      -7.392459727,      -7.715810172,      -8.059333627,      -6.852018041
          0,           0,         523,      -7.395359622,      -7.718916238,      -8.062297568,       -6.85492774
          0,           0,         524,      -7.398325316,      -7.722066449,      -8.065325167,      -6.857903529
          0,           0,         525,      -7.401353795,      -7.725259122,      -8.068413513,      -6.860942339
          0,           0,         526,      -7.404441907,      -7.728492422,      -8.071559483,      -6.864040953
          0,           0,         527,      -7.407586282,      -7.731764403,      -8.074759726,      -6.867195934
          0,           0,         528,      -7.410783276,      -7.735073028,      -8.078010653,      -6.870403563
          0,           0,         529,      -7.414028937,      -7.738416174,      -8.081308435,      -6.873659809
          0,           0,         530,      -7.417130642,      -7.741777068,      -8.084705449,      -6.876743538
          0,           0,         531,      -7.419867907,      -7.745095337,      -8.088314123,      -6.879410583
          0,           0,         532,      -7.422718338,      -7.748322809,      -8.092140221,      -6.882224426
          0,           0,         533,      -7.425685074,      -7.751487486,      -8.096213018,      -6.885161047
          0,           0,         534,      -7.428756913,      -7.754615241,       -8.10050994,      -6.888205891
          0,           0,         535,      -7.431911277,      -7.757732345,      -8.104972795,       -6.89133886
          0,           0,         536,      -7.435126234,      -7.760873034,      -8.109533749,      -6.894539076
          0,           0,         537,      -7.438385205,      -7.764066286,      -8.114131779,      -6.897789274
          0,           0,         538,      -7.441675794,      -7.767327183,      -8.118716014,      -6.901075673
          0,           0,         539,      -7.444988296,      -7.770658112,      -8.123244722,      -6.904387276
          0,           0,         540,      -7.448314929,      -7.774053732,      -8.127684927,      -6.907715315
          0,           0,         541,      -7.451649104,      -7.777505439,      -8.132012028,      -6.911052363
          0,           0,         542,      -7.454984595,      -7.781003416,      -8.136208841,      -6.914391361
          0,           0,         543,      -7.458314664,      -7.784536974,      -8.140264037,      -6.917724748
          0,           0,         544,      -7.461631269,      -7.788094535,      -8.144171137,      -6.921043733
          0,           0,         545,      -7.464924616,      -7.791664226,      -8.147927354,      -6.924337922
          0,           0,         546,      -7.468183091,      -7.795234458,      -8.151532604,      -6.927595274
          0,           0,         547,      -7.471393715,      -7.798794361,      -8.154988504,      -6.930802565
          0,           0,         548,      -7.474542926,      -7.802333906,      -8.158298049,      -6.933946136
          0,           0,         549,      -7.477617424,      -7.805843872,      -8.161464819,       -6.93701271
          0,           0,         550,      -7.480604954,      -7.809315849,      -8.164492688,       -6.93999013
          0,           0,         551,      -7.483494888,        -7.8127423,      -8.167385663,      -6.942867934
          0,           0,         552,      -7.486278576,      -7.816116611,      -8.170147769,       -6.94563768
          0,           0,         553,      -7.488949441,      -7.819433111,       -8.17278292,      -6.948293027
          0,           0,         554,      -7.491502857,      -7.822687063,      -8.175294772,      -6.950829583
          0,           0,         555,      -7.493935869,      -7.825874624,      -8.177686551,      -6.953244599
          0,           0,         556,      -7.496246808,      -7.828992768,      -8.179960914,      -6.955536572
          0,           0,         557,      -7.498434883,      -7.832039185,      -8.182119857,      -6.957704827
          0,           0,         558,      -7.500499813,      -7.835012151,      -8.184164696,      -6.959749155
          0,           0,         559,       -7.50244155,      -7.837910389,      -8.186096115,      -6.961669543
          0,           0,         560,      -7.504260107,      -7.840732926,      -8.187914262,      -6.963466022
          0,           0,         561,       -7.50595964,      -7.843477384,      -8.189617491,      -6.965142819
          0,           0,         562,      -7.507545798,      -7.846149023,      -8.191153479,      -6.966707147
          0,           0,         563,      -7.509014488,      -7.848742647,      -8.192533627,      -6.968155357
          0,           0,         564,      -7.510365504,      -7.851250567,      -8.193802647,      -6.969485909
          0,           0,         565,      -7.511601529,      -7.853670174,      -8.194979007,      -6.970700713
          0,           0,         566,      -7.512724435,      -7.856004852,      -8.196068466,      -6.971801224
          0,           0,         567,      -7.513734703,      -7.858260004,      -8.197071222,      -6.972787685
          0,           0,         568,      -7.514632097,      -7.860438917,      -8.197985529,      -6.973659899
          0,           0,         569,       -7.51541664,      -7.862542573,      -8.198807412,      -6.974418158
          0,           0,         570,       -7.51608929,      -7.864571107,      -8.199531228,      -6.975063772
          0,           0,         571,      -7.516652182,      -7.866524312,      -8.200152243,      -6.975599204
          0,           0,         572,      -7.517108599,      -7.868401722,      -8.200669176,      -6.976028005
          0,           0,         573,      -7.517462816,      -7.870202943,      -8.201084885,      -6.976354654
          0,           0,         574,      -7.517719879,      -7.871928036,      -8.201405163,      -6.976584345
          0,           0,         575,      -7.517885384,      -7.873577638,       -8.20163691,      -6.976722786
          0,           0,         576,      -7.517965274,      -7.875152868,      -8.201786783,      -6.976776019
          0,           0,         577,      -7.517965661,      -7.876655193,      -8.201860762,      -6.976750245
          0,           0,         578,      -7.517892688,      -7.878086388,      -8.201864342,      -6.976651687
          0,           0,         579,      -7.517752447,      -7.879448551,      -8.201802918,      -6.976486506
          0,           0,         580,      -7.517550979,      -7.880744129,      -8.201682072,        -6.9762608
          0,           0,         581,       -7.51729432,      -7.881975918,      -8.201507682,      -6.975980655
          0,           0,         582,      -7.516988579,      -7.883147034,      -8.201285928,      -6.975652229
          0,           0,         583,      -7.516640005,      -7.884260856,      -8.201023227,      -6.975281824
          0,           0,         584,      -7.516255047,      -7.885320986,      -8.200726231,       -6.97487595
          0,           0,         585,      -7.515840395,      -7.886331306,       -8.20040182,      -6.974441356
          0,           0,         586,      -7.515402959,      -7.887295939,      -8.200056901,      -6.973985019
          0,           0,         587,      -7.514949817,      -7.888219197,      -8.199698347,       -6.97351408
          0,           0,         588,       -7.51448814,      -7.889105575,      -8.199333005,      -6.973035762
          0,           0,         589,      -7.514025092,      -7.889959736,      -8.198967648,      -6.972557269
          0,           0,         590,       -7.51356772,      -7.890786474,      -8.198608897,      -6.972085673
          0,           0,         591,      -7.513122847,       -7.89159066,      -8.198263161,      -6.971627811
          0,           0,         592,      -7.512696984,      -7.892377196,      -8.197936587,       -6.97119019
          0,           0,         593,       -7.51229627,      -7.893150961,      -8.197635038,      -6.970778939
          0,           0,         594,      -7.511926438,      -7.893916768,      -8.197364085,      -6.970399771
          0,           0,         595,      -7.511592812,      -7.894679323,      -8.197129001,      -6.970057983
          0,           0,         596,      -7.511300321,      -7.895443206,      -8.196934766,      -6.969758477
          0,           0,         597,      -7.511053531,      -7.896212842,      -8.196786075,      -6.969505792
          0,           0,         598,      -7.510856687,      -7.896992506,      -8.196687354,       -6.96930415
          0,           0,         599,      -7.510713759,      -7.897786304,      -8.196642768,      -6.969157493
          0,           0,         600,      -7.510628473,      -7.898598189,      -8.196656212,      -6.969069528
          0,           0,         601,      -7.510604333,      -7.899431959,      -8.196731335,       -6.96904374
          0,           0,         602,      -7.510644642,      -7.900291265,      -8.196871545,      -6.969083412
          0,           0,         603,      -7.510752507,      -7.901179617,      -8.197080019,      -6.969191634
          0,           0,         604,      -7.510930847,      -7.902100378,      -8.197359692,      -6.969371303
          0,           0,         605,      -7.511182389,      -7.903056778,      -8.197713263,       -6.96962513
          0,           0,         606,      -7.511509669,      -7.904051907,      -8.198143198,      -6.969955627
          0,           0,         607,      -7.511915029,      -7.905088718,      -8.198651734,      -6.970365114
          0,           0,         608,      -7.512400617,      -7.906170028,      -8.199240894,      -6.970855717
          0,           0,         609,      -7.512968397,      -7.907298507,      -8.199912493,      -6.971429376
          0,           0,         610,      -7.513620149,      -7.908476685,      -8.200668154,      -6.972087848
          0,           0,         611,      -7.514357479,      -7.909706944,      -8.201509315,      -6.972832715
          0,           0,         612,      -7.515181823,       -7.91099152,      -8.202437242,      -6.973665389
          0,           0,         613,      -7.516094448,      -7.912332499,      -8.203453032,      -6.974587113
          0,           0,         614,      -7.517096456,      -7.913731819,      -8.204557617,      -6.975598965
          0,           0,         615,      -7.518188782,      -7.915191263,      -8.205751771,      -6.976701856
          0,           0,         616,       -7.51937219,      -7.916712462,      -8.207036107,      -6.977896523
          0,           0,         617,      -7.520647269,      -7.918296891,      -8.208411078,      -6.979183531
          0,           0,         618,       -7.52201443,      -7.919945864,       -8.20987698,      -6.980563262
          0,           0,         619,      -7.523473903,      -7.921660539,       -8.21143395,      -6.982035923
          0,           0,         620,      -7.525025742,      -7.923441912,      -8.213081967,      -6.983601536
          0,           0,         621,      -7.526669822,      -7.925290817,      -8.214820861,      -6.985259954
          0,           0,         622,      -7.528405853,      -7.927207932,      -8.216650314,      -6.987010859
          0,           0,         623,      -7.530233389,      -7.929193777,      -8.218569866,      -6.988853779
          0,           0,         624,      -7.532151836,      -7.931248721,      -8.220578925,      -6.990788097
          0,           0,         625,      -7.534160472,      -7.933372988,      -8.222676777,      -6.992813068
          0,           0,         626,      -7.536258457,      -7.935566662,      -8.224862587,      -6.994927831
          0,           0,         627,      -7.538531689,      -7.937832635,      -8.227136087,      -6.997225921
          0,           0,         628,      -7.541162731,      -7.940042385,      -8.229512065,      -6.999903933
          0,           0,         629,      -7.543837455,      -7.941932399,      -8.232079468,      -7.002591841
          0,           0,         630,      -7.546678437,      -7.943559601,      -8.234718707,      -7.005381781
          0,           0,         631,       -7.54969876,      -7.945086171,      -8.237284459,      -7.008335982
          0,           0,         632,       -7.55284962,      -7.946705738,      -8.239775702,       -7.01144158
          0,           0,         633,      -7.556081752,      -7.948585352,      -8.242310536,      -7.014655323
          0,           0,         634,      -7.559228806,       -7.95074908,      -8.245007006,      -7.017785071
          0,           0,         635,      -7.561654844,      -7.952650009,       -8.24736747,      -7.020103376
          0,           0,         636,      -7.564213123,      -7.954214704,      -8.249599216,      -7.022610693
          0,           0,         637,      -7.566687707,      -7.955564431,       -8.25160119,      -7.025034058
          0,           0,         638,       -7.56912846,      -7.956855257,      -8.253678033,       -7.02739092
          0,           0,         639,      -7.571548246,      -7.958096913,      -8.255905201,      -7.029711521
          0,           0,         640,      -7.573924415,      -7.959292544,      -8.258239364,      -7.031997325
          0,           0,         641,      -7.576261023,      -7.960465893,      -8.260641696,      -7.034263195
          0,           0,         642,      -7.578589439,      -7.961652648,      -8.263101882,      -7.036539353
          0,           0,         643,      -7.580824574,      -7.962928262,      -8.265647125,      -7.038745268
          0,           0,         644,      -7.582969082,      -7.964280191,      -8.268381018,      -7.040912612
          0,           0,         645,      -7.585198009,       -7.96579804,      -8.271224985,      -7.043190103
          0,           0,         646,      -7.587637411,      -7.967484788,      -8.274158964,      -7.045657109
          0,           0,         647,      -7.590325977,      -7.969268427,      -8.277307132,      -7.048360882
          0,           0,         648,       -7.59322924,      -7.971160775,      -8.280757277,      -7.051283301
          0,           0,         649,       -7.59630252,      -7.973232624,      -8.284504556,      -7.054385531
          0,           0,         650,      -7.599520746,      -7.975544535,      -8.288488183,      -7.057640292
          0,           0,         651,       -7.60287629,      -7.978119551,       -8.29263882,      -7.061035806
          0,           0,         652,      -7.606367002,      -7.980950236,      -8.296899426,      -7.064566911
          0,           0,         653,       -7.60998915,      -7.984013111,      -8.301222971,      -7.068228306
          0,           0,         654,      -7.613735354,      -7.987277334,      -8.305566542,      -7.072011676
          0,           0,         655,      -7.617593624,      -7.990708644,      -8.309892882,      -7.075904034
          0,           0,         656,      -7.621546793,      -7.994272528,      -8.314176185,      -7.079887077
          0,           0,         657,      -7.625615049,      -7.997887239,       -8.31814088,      -7.083985092
          0,           0,         658,      -7.629752199,      -8.001548582,      -8.321700431,      -7.088146979
          0,           0,         659,      -7.633925035,      -8.005236738,      -8.324930349,      -7.092336532
          0,           0,         660,      -7.638113515,      -8.008930099,      -8.327961117,      -7.096535201
          0,           0,         661,      -7.642298656,       -8.01262022,      -8.330903107,      -7.100726354
          0,           0,         662,      -7.646464373,      -8.016308475,      -8.333840594,      -7.104895817
          0,           0,         663,      -7.650599063,      -8.019998646,       -8.33683877,      -7.109033535
          0,           0,         664,      -7.654697835,      -8.023692793,      -8.339949934,      -7.113136125
          0,           0,         665,      -7.658764073,      -8.027391468,      -8.343215028,      -7.117208434
