"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
5985, 1.398479034155092e+00, 1.462009668891300e+00, -1.657395550886197e-02, 1.037434506320736e+00, 9.481587109049965e-01, 2.012611473410442e-01, 1.488228083421879e-01, 3.131575957657611e+00, 1.067238589572881e+00, 1.015009875669485e+00, 7.876539896408039e-01, 1.074453927028860e-01
5986, 1.394082157245860e+00, 1.462037752175328e+00, -8.238380222470924e-03, 1.029765020383054e+00, 9.445207755795968e-01, 2.282071997570346e-01, 1.312378968053490e-01, 3.110357247200407e+00, 1.057416531592470e+00, 1.013158511089107e+00, 7.941467455915930e-01, 8.780127674206374e-02
5987, 2.190536573996032e+00, 2.059125702287586e+00, -1.979362377295395e-03, 1.000715185847195e+00, 9.942462567440925e-01, 3.231059115431450e-03, 7.382230680346002e-02, 3.034896654876578e+00, 1.015303578899616e+00, 1.001047910429760e+00, 8.359356882607738e-01, 3.575371356355106e-03
5988, 1.767979583409105e+00, 1.920588221145678e+00, -1.438777995378668e-02, 1.004947498228220e+00, 9.973687691737518e-01, -3.119614771236294e-03, 7.888234609252637e-02, 3.047528161342879e+00, 1.019801530693478e+00, 1.001248141007044e+00, 8.352537462479159e-01, 1.257127494407895e-02
5989, 1.786968844730501e+00, 1.883212046223248e+00, 2.210783284404761e-01, 1.003510965920313e+00, 9.958596718000492e-01, -1.287755865755451e-02, 7.549938889511072e-02, 3.043098602611639e+00, 1.018417004810823e+00, 1.001320151154591e+00, 8.350084275179002e-01, 9.802223178768889e-03
5990, 1.944611704940077e+00, 1.972956110206156e+00, 1.181446919090380e-01, 1.001084907738492e+00, 9.931260868008610e-01, -5.131649113664877e-03, 7.625775131170846e-02, 3.035649832865744e+00, 1.016046775586378e+00, 1.001410693193076e+00, 8.346999227825854e-01, 5.061764729878960e-03
5991, 1.728574281844894e+00, 1.717847596013453e+00, 1.868883063028051e-01, 1.006038772262932e+00, 9.964415008262651e-01, -3.137392303862839e-02, 9.154449216070924e-02, 3.050710908338139e+00, 1.021035505479357e+00, 1.001372274226245e+00, 8.348308364321456e-01, 1.503922451583773e-02
5992, 1.728726763076434e+00, 1.781462337943899e+00, 7.583259478455726e-02, 1.007085413264224e+00, 9.926292139618692e-01, -8.215188779786643e-03, 9.479534327262548e-02, 3.052468988828351e+00, 1.023513500534686e+00, 1.002759318544839e+00, 8.300977995940390e-01, 1.999521462649545e-02
5993, 1.727085750175374e+00, 1.775435062991694e+00, -1.932723922725969e-02, 1.000444313437284e+00, 9.896702067611541e-01, 2.598660781684723e-03, 9.412515752687750e-02, 3.033342018719626e+00, 1.015761909376355e+00, 1.001770963769297e+00, 8.334717920366866e-01, 4.492032309832529e-03
5994, 1.607940936660819e+00, 1.634119565883539e+00, -4.851167973160991e-02, 1.008211791287928e+00, 9.895099346396813e-01, 9.275332367346728e-03, 1.125897308453528e-01, 3.055217134545313e+00, 1.025324150067974e+00, 1.003410984485511e+00, 8.278693074739649e-01, 2.361651369307039e-02
5995, 1.691076781479383e+00, 1.676850358099513e+00, -4.110434861240535e-03, 1.008194419785435e+00, 9.941768047522167e-01, 1.412021323029975e-03, 1.104824395722658e-01, 3.056402587477090e+00, 1.024068390570461e+00, 1.002199330911579e+00, 8.320103188287292e-01, 2.110499469804506e-02
5996, 1.597051004989334e+00, 1.578527573204090e+00, -8.716128493201557e-02, 1.012991258259319e+00, 9.937628414000305e-01, 2.855375800184487e-02, 1.107497163787036e-01, 3.069605531533549e+00, 1.030279717663380e+00, 1.003503494880402e+00, 8.275527005137795e-01, 3.352764888388383e-02
5997, 1.660611334913064e+00, 1.644939634460560e+00, 7.053683743244522e-02, 1.006498810207894e+00, 9.897335784234019e-01, -1.714197662809941e-02, 1.165975467564476e-01, 3.050726914114990e+00, 1.022881413254227e+00, 1.002724111046989e+00, 8.302181100258346e-01, 1.873104006557647e-02
5998, 1.616992377603599e+00, 1.569714058774838e+00, 8.700604689731302e-02, 1.003537899078287e+00, 9.832771633162759e-01, -3.113463921660703e-02, 1.115247364466130e-01, 3.040701203289459e+00, 1.020923412410214e+00, 1.003757542222055e+00, 8.266829259009455e-01, 1.481503837755138e-02
5999, 1.723349417708428e+00, 1.619023755637764e+00, 1.839308639550492e-02, 1.002522501981789e+00, 9.917999168205702e-01, 9.207547468834584e-03, 1.131011104541080e-01, 3.040230174020734e+00, 1.017284818269463e+00, 1.001193152271948e+00, 8.354410544947014e-01, 7.537850096049238e-03
6000, 1.778152928466877e+00, 1.657789464570226e+00, 1.119282421276960e-01, 1.000933761970414e+00, 9.899806964627936e-01, -2.967720850424669e-03, 8.347239222202089e-02, 3.034505972754584e+00, 1.016578903492514e+00, 1.002086452817446e+00, 8.323955560046503e-01, 6.126020542151168e-03
6001, 1.438217947271570e+00, 1.454089759555180e+00, -1.302823169285912e-03, 9.869738959397304e-01, 9.262122490615511e-01, 2.274764829452911e-01, 1.513283651883170e-02, 2.984968277393696e+00, 1.009616946738346e+00, 1.009300299228385e+00, 8.075849655421005e-01, -7.797892966185494e-03
6002, 1.448168650615656e+00, 1.459150528229950e+00, 4.028250866841946e-03, 9.601734553687299e-01, 9.243834679375521e-01, 2.004970986617979e-01, 5.507111728457356e-02, 2.909361251272559e+00, 9.767539718066278e-01, 1.003702317861318e+00, 8.268718292233167e-01, -7.352384282962100e-02
6003, 1.443384607227031e+00, 1.458646942416799e+00, 1.367669758359977e-02, 9.598115324016847e-01, 9.493072386357100e-01, -9.396767693380206e-02, -3.404990762310322e-02, 2.910368207014329e+00, 9.742821846934688e-01, 1.001539850299338e+00, 8.342595228244711e-01, -7.846741705593897e-02
6004, 1.437131105414396e+00, 1.449363381193331e+00, 6.822517547227612e-03, 1.024347880105067e+00, 9.378549989768447e-01, 3.139262081597384e-02, -4.458019057651425e-02, 3.084401859005355e+00, 1.061447234435926e+00, 1.022398899792325e+00, 7.614325580976755e-01, 9.586268242897590e-02
6005, 1.420335259356208e+00, 1.456037199057858e+00, -1.762818406055666e-02, 1.030089509040650e+00, 9.402788703841152e-01, 1.921458113364760e-01, 9.036400061933261e-02, 3.106786110643717e+00, 1.062300992541372e+00, 1.017517904134703e+00, 7.788102317724360e-01, 9.757019863986650e-02
6006, 1.426189998351133e+00, 1.455953081924944e+00, -1.298165205408648e-02, 1.028692753702682e+00, 9.626566941734933e-01, 2.367764952982822e-01, 9.257102340289657e-02, 3.111551350758203e+00, 1.051882638657060e+00, 1.008906786026433e+00, 8.089485557869643e-01, 7.673349087124405e-02
6007, 1.429036190561525e+00, 1.449591745812523e+00, -7.108808128626549e-03, 1.018015980821635e+00, 9.573083819369442e-01, 2.340556820692855e-01, 5.608577060448939e-02, 3.079747520513672e+00, 1.040474309093468e+00, 1.008431033710142e+00, 8.105956900308442e-01, 5.391683174405904e-02
6008, 1.436924797706739e+00, 1.454182904282403e+00, -1.502102019132752e-02, 1.011359428994705e+00, 9.523920173383693e-01, 1.982310573588142e-01, 7.284534346395523e-02, 3.058195314333390e+00, 1.035085377720561e+00, 1.009810965443136e+00, 8.058131299797366e-01, 4.313896899824466e-02
6009, 1.449755830880574e+00, 1.516869852612453e+00, -7.255528754689605e-02, 1.022159836712133e+00, 9.848631904630640e-01, 5.221458043668328e-02, 1.412837670554652e-01, 3.093727068287466e+00, 1.043266219084326e+00, 1.007037792876700e+00, 8.154090716650637e-01, 5.950065172577591e-02
6010, 1.484148566733933e+00, 1.520627092165894e+00, -6.054602085743360e-02, 1.015286038837634e+00, 9.765656314654969e-01, 5.432728699831058e-02, 1.380550001539934e-01, 3.072409399777019e+00, 1.036763526199969e+00, 1.007536370590624e+00, 8.136883255680640e-01, 4.649526595706233e-02
6011, 1.518843972213517e+00, 1.528780780899145e+00, -4.875799463303346e-02, 1.016123656541596e+00, 9.847241031702435e-01, 6.869199412307374e-02, 1.492618652041089e-01, 3.077668467525909e+00, 1.034894559538266e+00, 1.004891049757349e+00, 8.227963533856362e-01, 4.275733263365612e-02
6012, 1.440743388477048e+00, 1.477409201599412e+00, -3.674266709939200e-02, 1.026262138017219e+00, 9.671458843228991e-01, 1.255058037399352e-01, 1.544644202179088e-01, 3.102573579115484e+00, 1.051022982157159e+00, 1.010469809914936e+00, 8.035243633348810e-01, 7.501417787144150e-02
6013, 1.453840144723514e+00, 1.492935036381346e+00, -4.002179842981735e-02, 1.011835087001272e+00, 9.606019517832940e-01, 1.054941675524449e-01, 1.569985557494262e-01, 3.060478769855333e+00, 1.034727100554240e+00, 1.008986894417164e+00, 8.086710396268205e-01, 4.242241466560426e-02
6014, 1.462878576053566e+00, 1.498588269716752e+00, -6.469656437919720e-02, 1.017797802545759e+00, 9.713313846591536e-01, 7.609352929635468e-02, 1.242448201852050e-01, 3.077790883523349e+00, 1.041547923028665e+00, 1.009687977217583e+00, 8.062400404436679e-01, 5.606405961445305e-02
6015, 1.440793902799469e+00, 1.489490754771235e+00, -4.950816798816635e-02, 1.028765653935384e+00, 9.788674419969429e-01, 9.328558330217226e-02, 1.612909555795229e-01, 3.111968703969075e+00, 1.051760345114471e+00, 1.008718004239792e+00, 8.096023724152559e-01, 7.648890378606500e-02
6016, 1.444659221757485e+00, 1.478424383540183e+00, -4.950007003395310e-02, 1.028125749874319e+00, 9.745587847161106e-01, 1.063366115110001e-01, 1.507276230699322e-01, 3.108939145388705e+00, 1.052200018299840e+00, 1.009767771357452e+00, 8.059631019681927e-01, 7.736825015680361e-02
6017, 1.457953029772982e+00, 1.480000049805549e+00, -2.112855931075690e-02, 1.013999964354890e+00, 9.639580147114779e-01, 1.459508622389403e-01, 1.871801595563615e-01, 3.070254984067724e+00, 1.033712811163293e+00, 1.005845773931545e+00, 8.195153293519133e-01, 4.039383588370927e-02
6018, 1.453656410985029e+00, 1.470793392741754e+00, -2.189921961605340e-02, 1.011783523612971e+00, 9.533318681540220e-01, 1.640549916119223e-01, 1.453951456924755e-01, 3.060105288109632e+00, 1.034891883564888e+00, 1.009199007285293e+00, 8.079359494443223e-01, 4.275198068690012e-02
6019, 1.445498792122605e+00, 1.461796392537715e+00, -2.111602208397123e-02, 1.008592134074833e+00, 9.501970100297572e-01, 1.753527585442033e-01, 1.113670678388496e-01, 3.049767094540879e+00, 1.032313550175783e+00, 1.009870039205372e+00, 8.056080879214041e-01, 3.759531390868887e-02
6020, 1.480540109353726e+00, 1.496643377496900e+00, -4.349623167416507e-02, 1.025682037632209e+00, 9.816543849343263e-01, 7.122171062410924e-02, 1.670018841817004e-01, 3.103985284463212e+00, 1.047263423321810e+00, 1.007424764146168e+00, 8.140736793931448e-01, 6.749506020074360e-02
6021, 1.473296378768989e+00, 1.471462686060725e+00, 4.330915584661395e-03, 9.669673404378974e-01, 9.036087612306878e-01, 3.170177616380222e-01, 2.224407263713453e-01, 2.938223897213074e+00, 9.753885093052567e-01, 9.952570570742540e-01, 8.555387877173827e-01, -7.625476783236330e-02
6022, 1.474160474635740e+00, 1.467453285244493e+00, -1.191576382035165e-02, 1.001352010854687e+00, 9.588687597680594e-01, 2.035584477800261e-01, 1.566242739465661e-01, 3.035422037464449e+00, 1.017355607915876e+00, 1.002433209023474e+00, 8.312118227005147e-01, 7.679429388875115e-03
6023, 1.459023923346202e+00, 1.463010245089127e+00, -1.520015852778335e-02, 1.022103046316681e+00, 9.765627494680275e-01, 2.172646027885423e-01, 1.517335115903662e-01, 3.097939556642360e+00, 1.038823857460722e+00, 1.002805411626184e+00, 8.299402554946737e-01, 5.061592847856700e-02
6024, 1.495467535043892e+00, 1.496469242111903e+00, -1.810527173698824e-02, 1.005613620421208e+00, 9.552311681019848e-01, 9.588019424261589e-02, 1.743688595079393e-01, 3.042411110238767e+00, 1.027614563387088e+00, 1.008250718412279e+00, 8.112194913731803e-01, 2.819734033129962e-02
6025, 1.514591444957480e+00, 1.498828900258258e+00, -3.646059351606735e-02, 1.004553728543661e+00, 9.700923363490835e-01, 1.001328159528836e-01, 1.301061449892911e-01, 3.041760729930033e+00, 1.023975261491733e+00, 1.005740018764869e+00, 8.198791088892297e-01, 2.091873654058896e-02
6026, 1.484857434554827e+00, 1.478209533728531e+00, -2.507439334645172e-02, 1.001462943970380e+00, 9.561622416942670e-01, 1.395784545705774e-01, 1.389268926743039e-01, 3.031110009481089e+00, 1.022116630289848e+00, 1.007012837290714e+00, 8.154951533539370e-01, 1.720147413682005e-02
6027, 1.461290421434530e+00, 1.477437997909806e+00, -3.425263328506183e-02, 1.025747393544328e+00, 9.779461272681828e-01, 1.248951321450226e-01, 1.634409383193059e-01, 3.104455467809706e+00, 1.047057761114820e+00, 1.007162749605528e+00, 8.149779907490783e-01, 6.708373578676331e-02
6028, 1.446705716902938e+00, 1.466144672551623e+00, -3.292318333956793e-02, 1.021511681081110e+00, 9.587805515664936e-01, 1.492145323604392e-01, 1.327692693302347e-01, 3.087257753498184e+00, 1.047112238235953e+00, 1.011391582740099e+00, 8.003161773080233e-01, 6.719269002902985e-02
6029, 1.452266995329488e+00, 1.454543130910259e+00, -1.901604009567544e-02, 1.006593941945602e+00, 9.544290243029983e-01, 1.886210802794008e-01, 9.262209905082684e-02, 3.045543080749518e+00, 1.028450239316665e+00, 1.008087913703696e+00, 8.117824919769583e-01, 2.986869219045296e-02
6030, 1.443844145621551e+00, 1.448811964700643e+00, -9.360702984692439e-03, 1.019196325624825e+00, 9.745514182876560e-01, 2.404638360449828e-01, 7.788686183731906e-02, 3.088506180620758e+00, 1.036492868456826e+00, 1.003408800270777e+00, 8.278767790802462e-01, 4.595395047077534e-02
6031, 1.635909200184991e+00, 1.578156612328099e+00, 2.956712038167266e-03, 1.010282734299887e+00, 9.905952492373130e-01, 8.009870333519440e-03, 1.406221142915724e-01, 3.062220478889869e+00, 1.026702544929830e+00, 1.002700298385817e+00, 8.302994764247970e-01, 2.637330341678279e-02
6032, 1.522335714748987e+00, 1.520838364143118e+00, -1.805584808052801e-02, 1.020833956143853e+00, 9.789804638704425e-01, 3.758788001156065e-02, 1.735364259619071e-01, 3.089694636479236e+00, 1.041932407824074e+00, 1.007056589098029e+00, 8.153442358115376e-01, 5.683302920527167e-02
6033, 1.524839468996906e+00, 1.520926341621710e+00, 9.356104580908459e-03, 1.008306465816472e+00, 9.598759329058495e-01, 1.291524458002775e-02, 1.995182769583114e-01, 3.051148418962920e+00, 1.029776041523897e+00, 1.007673106442903e+00, 8.132160695776124e-01, 3.252029660491696e-02
6034, 1.544949828709178e+00, 1.551594275294779e+00, 1.378751756944112e-03, 1.009879265593856e+00, 9.725609078365689e-01, 1.089482907238676e-02, 1.627114368582526e-01, 3.057057922129744e+00, 1.030232141078884e+00, 1.006549357391708e+00, 8.170929480429779e-01, 3.343249571489127e-02
6035, 1.592671479466428e+00, 1.529598452595273e+00, 3.026507741090888e-02, 1.013384934685635e+00, 9.887579250023043e-01, -4.059182155081516e-02, 2.058112239339647e-01, 3.073649570802207e+00, 1.027829005686678e+00, 1.000727564715165e+00, 8.370261198549148e-01, 2.862622493047873e-02
6036, 1.569250186473131e+00, 1.543743271427320e+00, -3.746378471448035e-02, 1.014837272530409e+00, 9.816518124679275e-01, 2.003758631510782e-02, 1.451201319848674e-01, 3.072497468885520e+00, 1.034859165307053e+00, 1.006130414517890e+00, 8.185357891112033e-01, 4.268654417122875e-02
6037, 1.409042748611529e+00, 1.467912509536870e+00, -3.730665971108570e-02, 1.033966077458581e+00, 9.577815737814064e-01, 1.358740309883449e-01, 1.489703293995361e-01, 3.121487521267388e+00, 1.063289228114563e+00, 1.014646029488992e+00, 7.889323428687298e-01, 9.954666978624839e-02
6038, 1.412959837797711e+00, 1.475578255883796e+00, -4.562091403973296e-02, 1.032745805559487e+00, 9.675738253101368e-01, 1.085869933405209e-01, 1.573063871868267e-01, 3.120154605421884e+00, 1.059683339586345e+00, 1.012399922449809e+00, 7.967986715135925e-01, 9.233489272981245e-02
6039, 1.430140409869067e+00, 1.466959858528401e+00, -3.536068446273377e-02, 1.026969599718919e+00, 9.624714015436904e-01, 1.454778566473835e-01, 1.326140205984356e-01, 3.103150851939115e+00, 1.053309015967663e+00, 1.011970028979747e+00, 7.982993564287312e-01, 7.958624549244854e-02
6040, 1.428257509512608e+00, 1.471944607594701e+00, -5.024503514869542e-02, 1.027324318903152e+00, 9.644102304983335e-01, 1.126016572581272e-01, 1.325545884993094e-01, 3.103467422178467e+00, 1.054428103561029e+00, 1.012695407164651e+00, 7.957662754461158e-01, 8.182442067918140e-02
6041, 1.377534592809411e+00, 1.466251749857648e+00, -1.178529629315035e-02, 1.009838097748215e+00, 9.544432928304688e-01, 2.075731983660589e-01, 1.521996643105512e-01, 3.057615763657643e+00, 1.029507683399923e+00, 1.005882558329719e+00, 8.193887757945656e-01, 3.198358035697036e-02
6042, 1.382323943883730e+00, 1.464691495506668e+00, -1.927760818080495e-02, 1.022017594991730e+00, 9.600121733481494e-01, 1.761811819237035e-01, 1.662827581282720e-01, 3.091611705677222e+00, 1.044805883742308e+00, 1.008664354909782e+00, 8.097881223449632e-01, 6.257998104173891e-02
6043, 1.362086202336583e+00, 1.466849336951228e+00, -6.168502325162065e-03, 9.925567557081360e-01, 9.592062919083064e-01, 2.117395361495115e-01, 1.096261081893313e-01, 3.010022447986330e+00, 1.007158125158473e+00, 1.001179037059430e+00, 8.354891332362293e-01, -1.271553612593079e-02
6044, 1.410141717747294e+00, 1.454486945921805e+00, -4.407683270756572e-03, 1.091437727596087e+00, 9.287286339948019e-01, 2.915644116563131e-01, 8.573088012924807e-02, 3.280258272354751e+00, 1.137123749153866e+00, 1.027964707890023e+00, 7.413286407559622e-01, 2.472157118648553e-01
6045, 1.407282017466144e+00, 1.449753148038212e+00, -2.935066632093259e-09, 1.046668463606436e+00, 8.050175571599882e-01, 1.020981754155020e-01, -8.918907024059633e-03, 3.115732881877765e+00, 1.120454479941118e+00, 1.056220311966314e+00, 6.333312829864769e-01, 2.138771734393594e-01
6046, 1.406509446081939e+00, 1.455171099851596e+00, -6.160585990047974e-03, 1.044752851518902e+00, 8.844810013160166e-01, 2.013776663593398e-01, 6.587863768713799e-02, 3.133419541243257e+00, 1.095014651938198e+00, 1.034131582626776e+00, 7.186615215705519e-01, 1.629975174335203e-01
6047, 1.403863275336973e+00, 1.449088021477530e+00, -4.000359767178263e-04, 1.100551990636629e+00, 9.813019490775612e-01, 3.321861058971650e-01, 1.248777347760173e-01, 3.322965667632097e+00, 1.131304552763731e+00, 1.014234566564162e+00, 7.903765544039359e-01, 2.355773190845847e-01
6048, 1.387185780625983e+00, 1.462817725935024e+00, -2.941601574357153e-03, 1.017512247003621e+00, 9.404783012670450e-01, 2.251294938376184e-01, 1.105926762677977e-01, 3.074574717994540e+00, 1.043608351882884e+00, 1.011969299826455e+00, 7.983018996948408e-01, 6.018491732289100e-02
6049, 1.373676064284520e+00, 1.462836368593169e+00, -4.613839204882754e-03, 1.008210533735891e+00, 9.517650107817059e-01, 2.049501242759223e-01, 1.106401172820925e-01, 3.050709237293091e+00, 1.029826961404726e+00, 1.007818819073202e+00, 8.127126529786411e-01, 3.262213636657530e-02
6050, 1.381401343849897e+00, 1.461106719633274e+00, -1.034114856587028e-02, 1.018048501233299e+00, 9.571402567931034e-01, 1.912624708755325e-01, 1.350301127428169e-01, 3.079355147646527e+00, 1.040998310777365e+00, 1.008906668405251e+00, 8.089489735119834e-01, 5.496483511185258e-02
