"Time_Iter","Outer_Iter","Inner_Iter",   "rms[Rho_0]"   ,   "rms[Rho_1]"   ,   "rms[Rho_2]"   ,   "rms[Rho_3]"   ,   "rms[Rho_4]"   ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,   "rms[RhoEve]"  
          0,           0,        1041,      -5.199988022,      -7.092224311,      -6.172192959,      -5.877734182,         -5.714939,      -1.627663956,      -1.628949583,       2.227935731,       1.133062578
          0,           0,        1042,      -5.201473892,      -7.093989631,      -6.174028653,      -5.879103445,      -5.716433989,      -1.629330259,      -1.630453449,        2.22628505,       1.131352537
          0,           0,        1043,      -5.202892256,      -7.095714251,      -6.175852943,      -5.880467501,      -5.717864754,      -1.630843957,      -1.631952384,       2.224712531,       1.129652875
          0,           0,        1044,      -5.204269398,      -7.097415762,      -6.177673752,      -5.881828139,      -5.719256014,      -1.632270204,      -1.633445248,       2.223186568,       1.127961502
          0,           0,        1045,      -5.205618912,      -7.099103091,      -6.179495521,      -5.883186449,       -5.72062056,      -1.633641725,      -1.634930098,       2.221690341,       1.126276345
          0,           0,        1046,      -5.206947598,       -7.10078044,      -6.181320505,      -5.884543136,      -5.721964843,      -1.634975055,      -1.636404937,       2.220215193,       1.124595603
          0,           0,        1047,      -5.208269693,      -7.102453801,      -6.183148963,      -5.885898658,      -5.723303215,      -1.636291737,      -1.637883379,       2.218745088,       1.122917898
          0,           0,        1048,      -5.209616715,      -7.104133828,      -6.184974284,       -5.88725298,      -5.724667918,      -1.637643072,      -1.639395038,       2.217248055,        1.12124299
          0,           0,        1049,      -5.210993627,       -7.10582181,      -6.186792661,      -5.888606092,      -5.726063964,      -1.639044234,      -1.640936784,       2.215720348,       1.119570685
          0,           0,        1050,      -5.212400879,      -7.107518313,      -6.188603042,       -5.88995806,      -5.727491651,      -1.640498751,      -1.642505666,       2.214162109,       1.117900726
          0,           0,        1051,      -5.213837476,      -7.109223415,      -6.190405023,      -5.891308929,      -5.728949823,      -1.642006529,      -1.644098808,       2.212574816,       1.116232956
          0,           0,        1052,      -5.215341903,      -7.110942261,       -6.19229747,      -5.892669813,      -5.730475485,      -1.643603758,      -1.645690414,       2.210899404,       1.114493752
          0,           0,        1053,      -5.216855849,      -7.112660435,      -6.194234827,      -5.894027676,      -5.732008537,      -1.645226998,      -1.647315418,       2.209209463,        1.11268141
          0,           0,        1054,      -5.218368146,      -7.114374648,      -6.196136911,      -5.895375816,      -5.733540412,      -1.646874822,      -1.648957789,        2.20753069,       1.110884247
          0,           0,        1055,       -5.21988735,      -7.116088763,      -6.198009999,      -5.896717911,      -5.735080166,      -1.648553117,      -1.650615642,       2.205850065,       1.109104196
          0,           0,        1056,      -5.221416914,      -7.117804877,      -6.199859188,      -5.898056211,      -5.736631469,      -1.650262118,       -1.65228656,       2.204161887,       1.107341052
          0,           0,        1057,      -5.223252707,      -7.119681998,      -6.201687669,      -5.899391269,      -5.738480579,      -1.652564376,      -1.653999502,       2.202174134,       1.105597041
          0,           0,        1058,      -5.224937851,      -7.121454701,      -6.203472785,       -5.90072357,      -5.740189827,      -1.654554242,      -1.655694991,       2.200351128,       1.103869232
          0,           0,        1059,      -5.226552916,      -7.123180566,       -6.20523561,       -5.90205447,        -5.7418345,      -1.656420804,       -1.65738088,       2.198601316,         1.1021545
          0,           0,        1060,      -5.228136922,      -7.124888136,      -6.206987144,      -5.903384668,      -5.743450791,      -1.658245788,      -1.659062189,       2.196881095,       1.100450596
          0,           0,        1061,      -5.229708552,      -7.126591194,      -6.208732947,      -5.904714477,      -5.745055891,      -1.660063079,      -1.660741883,       2.195170308,        1.09875586
          0,           0,        1062,      -5.231283327,       -7.12828455,      -6.210460565,      -5.906042927,      -5.746667251,      -1.661933726,       -1.66232592,       2.193466966,       1.097073635
          0,           0,        1063,      -5.232831398,      -7.129964395,      -6.212178619,      -5.907371088,      -5.748253712,      -1.663750228,      -1.663936237,       2.191784243,       1.095399171
          0,           0,        1064,      -5.234373892,      -7.131646256,      -6.213894179,      -5.908699142,      -5.749834595,      -1.665555751,      -1.665567374,       2.190101967,       1.093730554
          0,           0,        1065,      -5.235918803,      -7.133335893,       -6.21561084,      -5.910026986,      -5.751417091,      -1.667364161,      -1.667214189,       2.188413336,       1.092066702
          0,           0,        1066,       -5.23746786,      -7.135034093,      -6.217330269,      -5.911354642,      -5.753002766,      -1.669177405,      -1.668871661,       2.186717826,       1.090406945
          0,           0,        1067,      -5.239016767,      -7.136737313,      -6.219052787,      -5.912682046,      -5.754587621,      -1.670989412,      -1.670530369,       2.185021104,       1.088750811
          0,           0,        1068,      -5.240562488,      -7.138442719,       -6.22077839,      -5.914009099,      -5.756168893,      -1.672795486,       -1.67218597,       2.183326854,       1.087097907
          0,           0,        1069,      -5.242103446,      -7.140148392,       -6.22250696,      -5.915335697,      -5.757745205,      -1.674592827,      -1.673836393,       2.181637074,       1.085447901
          0,           0,        1070,      -5.243638233,      -7.141852547,       -6.22423815,      -5.916661733,      -5.759315348,      -1.676379058,      -1.675480083,       2.179953466,       1.083800508
          0,           0,        1071,      -5.245165698,      -7.143553624,      -6.225971459,      -5.917987104,      -5.760878347,      -1.678152319,      -1.677115875,       2.178277384,       1.082155494
          0,           0,        1072,      -5.246684943,      -7.145250316,      -6.227706302,      -5.919311713,      -5.762433462,      -1.679911229,        -1.6787429,       2.176609858,       1.080512666
          0,           0,        1073,      -5.248195318,       -7.14694155,      -6.229442051,      -5.920635488,      -5.763980175,      -1.681654797,      -1.680360508,       2.174951645,       1.078871876
          0,           0,        1074,      -5.249696298,      -7.148626472,      -6.231178095,      -5.921958358,      -5.765518055,      -1.683382369,      -1.681968191,       2.173303298,       1.077232951
          0,           0,        1075,      -5.251187525,      -7.150304383,      -6.232913806,      -5.923280255,      -5.767046837,       -1.68509349,      -1.683565585,       2.171665202,       1.075595826
          0,           0,        1076,      -5.252668738,        -7.1519747,      -6.234648582,      -5.924601119,      -5.768566337,      -1.686787882,      -1.685152381,       2.170037641,       1.073960445
          0,           0,        1077,      -5.254139678,      -7.153636835,      -6.236381795,      -5.925920925,      -5.770076381,      -1.688465409,      -1.686728149,       2.168420909,       1.072326714
          0,           0,        1078,      -5.255600202,      -7.155290364,      -6.238112786,      -5.927239639,      -5.771576888,      -1.690125856,      -1.688292785,       2.166815158,        1.07069467
          0,           0,        1079,      -5.257050254,      -7.156935003,      -6.239841025,      -5.928557248,       -5.77306785,      -1.691769163,      -1.689846231,       2.165220446,       1.069064349
          0,           0,        1080,      -5.258489829,      -7.158570561,      -6.241566083,      -5.929873751,      -5.774549299,      -1.693395358,      -1.691388462,        2.16363677,       1.067435781
          0,           0,        1081,      -5.259918952,       -7.16019691,      -6.243287612,      -5.931189167,       -5.77602129,      -1.695004518,      -1.692919486,       2.162064089,       1.065808994
          0,           0,        1082,      -5.261337665,      -7.161813971,      -6.245005329,      -5.932503522,      -5.777483891,       -1.69659675,      -1.694439336,       2.160502341,       1.064184011
          0,           0,        1083,      -5.262746048,      -7.163421702,      -6.246718982,      -5.933817995,      -5.778937401,      -1.698172004,      -1.695947935,       2.158951231,       1.062560163
          0,           0,        1084,      -5.264144112,      -7.165020092,      -6.248428422,      -5.935131004,      -5.780381544,      -1.699730645,      -1.697445535,        2.15741103,       1.060938467
          0,           0,        1085,      -5.265531953,       -7.16660916,      -6.250133516,      -5.936442844,      -5.781816489,      -1.701272831,      -1.698932233,       2.155881531,       1.059318779
          0,           0,        1086,      -5.266909665,      -7.168188946,      -6.251834166,      -5.937753683,      -5.783242365,      -1.702798726,      -1.700408136,       2.154362579,       1.057701017
          0,           0,        1087,      -5.268277354,      -7.169759516,      -6.253530311,      -5.939063642,      -5.784659301,      -1.704308518,      -1.701873373,       2.152854021,       1.056085129
          0,           0,        1088,      -5.269635124,      -7.171320955,       -6.25522191,      -5.940372783,      -5.786067404,      -1.705802405,      -1.703328116,       2.151355712,       1.054471075
          0,           0,        1089,      -5.270983094,      -7.172873329,      -6.256908929,      -5.941681343,      -5.787466851,      -1.707280558,      -1.704772471,       2.149867511,       1.052858821
          0,           0,        1090,      -5.272321386,      -7.174416769,      -6.258591392,      -5.942989343,      -5.788857747,       -1.70874324,      -1.706206623,       2.148389248,        1.05124833
          0,           0,        1091,      -5.273650106,      -7.175951409,      -6.260269342,      -5.944296641,      -5.790240141,      -1.710190713,       -1.70763076,       2.146920769,       1.049639561
          0,           0,        1092,      -5.274969397,      -7.177477394,      -6.261942836,      -5.945603273,      -5.791614165,      -1.711623251,      -1.709045075,       2.145461895,       1.048032473
          0,           0,        1093,      -5.276279398,      -7.178994879,      -6.263611942,      -5.946909232,      -5.792979936,      -1.713041133,      -1.710449765,       2.144012457,       1.046427024
          0,           0,        1094,      -5.277582796,      -7.180505594,      -6.265276871,      -5.948214563,       -5.79434005,      -1.714436499,      -1.711860316,       2.142569305,       1.044823169
          0,           0,        1095,       -5.27888719,      -7.182014248,      -6.266938246,      -5.949519307,      -5.795701844,      -1.715814127,      -1.713292643,       2.141124546,       1.043220857
          0,           0,        1096,      -5.280199322,      -7.183525137,      -6.268596834,      -5.950823508,      -5.797071786,      -1.717196456,      -1.714741997,       2.139671693,       1.041620057
          0,           0,        1097,       -5.28152057,      -7.185039445,      -6.270253053,      -5.952127165,       -5.79845112,      -1.718591362,      -1.716203891,       2.138209272,       1.040020762
          0,           0,        1098,      -5.282890005,      -7.186595233,      -6.271919138,      -5.953430254,       -5.79987308,      -1.720098323,      -1.717530044,       2.136707769,       1.038425735
          0,           0,        1099,      -5.284169666,      -7.188203406,      -6.273885008,      -5.954754159,      -5.801191184,      -1.721367798,       -1.71889464,        2.13526141,       1.036756677
          0,           0,        1100,      -5.284094178,      -7.190455274,      -6.279859113,      -5.956368616,      -5.800974294,      -1.719724625,        -1.7193751,       2.134981264,       1.034022574
          0,           0,        1101,      -5.282729299,      -7.191380404,      -6.285030876,      -5.957952374,       -5.79963319,      -1.716247348,      -1.718648959,       2.136336222,       1.031308257
          0,           0,        1102,      -5.280231439,      -7.190921077,      -6.288964559,      -5.959482779,      -5.797330299,      -1.711264745,       -1.71681864,       2.139079738,       1.028704501
          0,           0,        1103,      -5.276828545,      -7.189157718,      -6.291395927,      -5.960944744,      -5.794278936,      -1.705193256,      -1.714064145,       2.142903108,       1.026283614
          0,           0,        1104,      -5.272780069,      -7.186270592,      -6.292231658,      -5.962330317,      -5.790711657,      -1.698465408,      -1.710606775,       2.147476631,        1.02409547
          0,           0,        1105,      -5.268345734,      -7.182501039,      -6.291531751,      -5.963637837,      -5.786855838,      -1.691479183,      -1.706679797,       2.152481986,       1.022166922
          0,           0,        1106,       -5.26378777,      -7.178064952,      -6.289482058,      -5.964984214,      -5.782977805,      -1.684561022,      -1.702519098,       2.157561706,        1.02031686
          0,           0,        1107,      -5.259257509,      -7.173077977,       -6.28616354,       -5.96663345,      -5.779300465,      -1.677897991,      -1.698292555,       2.162491959,       1.018162925
          0,           0,        1108,      -5.254845473,      -7.167954952,      -6.281879963,      -5.968200845,      -5.775750643,      -1.671716455,      -1.694118107,       2.167302883,       1.016320157
          0,           0,        1109,      -5.250698104,      -7.162920142,      -6.276976154,      -5.969670237,      -5.772442766,      -1.666158069,      -1.690141335,       2.171817974,       1.014800069
          0,           0,        1110,      -5.246926698,      -7.158153295,        -6.2717724,      -5.971037327,      -5.769465603,      -1.661311302,      -1.686475666,       2.175906422,       1.013588578
          0,           0,        1111,      -5.243608885,      -7.153790443,      -6.266544516,      -5.972306524,      -5.766881904,      -1.657220225,      -1.683203716,       2.179479491,        1.01265304
          0,           0,        1112,      -5.240792485,      -7.149927692,      -6.261515698,      -5.973488151,      -5.764730594,      -1.653893792,      -1.680380315,       2.182484493,       1.011948911
          0,           0,        1113,      -5.238500652,      -7.146626792,      -6.256856401,      -5.974596095,      -5.763030449,      -1.651314607,      -1.678036906,       2.184897788,       1.011425556
          0,           0,        1114,      -5.236736523,      -7.143920686,      -6.252688746,      -5.975646142,      -5.761783638,       -1.64944593,      -1.676185212,       2.186718803,       1.011030897
          0,           0,        1115,      -5.235487675,      -7.141819147,      -6.249093173,      -5.976654392,      -5.760979169,      -1.648237726,      -1.674821275,       2.187964457,       1.010714915
          0,           0,        1116,      -5.234730126,      -7.140313881,      -6.246115705,      -5.977636292,      -5.760596186,      -1.647631528,      -1.673929107,       2.188664379,       1.010432039
          0,           0,        1117,      -5.234431728,      -7.139382975,      -6.243774906,      -5.978605939,      -5.760606804,      -1.647564285,      -1.673483891,       2.188856951,         1.0101426
          0,           0,        1118,      -5.234532912,      -7.138951075,      -6.241997824,      -5.979571155,      -5.760962244,      -1.647942636,      -1.673422685,       2.188620733,       1.009820108
          0,           0,        1119,      -5.234923289,      -7.138836927,      -6.240534266,      -5.980527483,      -5.761575125,      -1.648606976,      -1.673623761,       2.188105256,       1.009462503
          0,           0,        1120,      -5.235662208,      -7.139197058,      -6.239671747,      -5.981503256,       -5.76248444,      -1.649632108,      -1.674187122,       2.187203417,        1.00901984
          0,           0,        1121,      -5.236708491,      -7.139988791,      -6.239378361,      -5.982505492,      -5.763654529,      -1.650961757,      -1.675073792,       2.185962421,       1.008475906
          0,           0,        1122,      -5.238125213,      -7.141215322,       -6.23960089,      -5.983538227,      -5.765160032,       -1.65286793,      -1.676089074,       2.184341246,       1.007822802
          0,           0,        1123,      -5.239694937,      -7.142734944,      -6.240295044,      -5.984604532,      -5.766781668,      -1.654775466,      -1.677372963,       2.182548684,       1.007054615
          0,           0,        1124,      -5.241415159,       -7.14452663,      -6.241419082,      -5.985706305,      -5.768522451,      -1.656735485,      -1.678884334,       2.180590147,       1.006169445
          0,           0,        1125,       -5.24327196,      -7.146560788,      -6.242927326,      -5.986844004,       -5.77037369,      -1.658761489,      -1.680587476,       2.178482815,       1.005168892
          0,           0,        1126,      -5.245246748,      -7.148804803,      -6.244773184,      -5.988016989,      -5.772321623,      -1.660850043,      -1.682451158,       2.176248558,       1.004057146
          0,           0,        1127,      -5.247319702,       -7.15122596,      -6.246911022,       -5.98922381,      -5.774350823,      -1.662990623,      -1.684448039,       2.173910243,       1.002840239
          0,           0,        1128,      -5.249471638,      -7.153793067,      -6.249297336,      -5.990462435,      -5.776446035,      -1.665170648,      -1.686554269,       2.171489738,        1.00152544
          0,           0,        1129,      -5.251684977,       -7.15647732,      -6.251891465,      -5.991730442,      -5.778593151,      -1.667378071,      -1.688749162,       2.169006868,       1.000120768
          0,           0,        1130,      -5.253944202,      -7.159252731,      -6.254655999,      -5.993025175,      -5.780779676,      -1.669602586,       -1.69101491,       2.166478958,        0.99863461
          0,           0,        1131,      -5.256235978,      -7.162096275,      -6.257556978,       -5.99434387,      -5.782994875,      -1.671836068,      -1.693336294,       2.163920733,      0.9970754149
          0,           0,        1132,      -5.258549098,      -7.164987859,       -6.26056395,      -5.995683747,      -5.785229742,      -1.674072571,        -1.6957004,       2.161344424,      0.9954514707
          0,           0,        1133,      -5.260874308,      -7.167910179,      -6.263649921,      -5.997042089,      -5.787476857,      -1.676308097,      -1.698096343,        2.15875999,      0.9937707339
          0,           0,        1134,      -5.263204088,      -7.170848525,      -6.266791232,      -5.998416291,        -5.7897302,      -1.678540269,      -1.700514988,       2.156175398,      0.9920407106
          0,           0,        1135,      -5.265532351,      -7.173790408,      -6.269967345,      -5.999803901,      -5.791984915,      -1.680767938,      -1.702948569,       2.153597007,      0.9902683811
          0,           0,        1136,      -5.267854166,       -7.17672496,      -6.273160312,      -6.001202636,      -5.794237137,      -1.682990955,       -1.70539017,       2.151029998,      0.9884601996
          0,           0,        1137,      -5.270165942,      -7.179643778,      -6.276355014,      -6.002610388,      -5.796484002,      -1.685210102,      -1.707834645,       2.148477867,      0.9866220283
          0,           0,        1138,      -5.272464836,      -7.182540137,      -6.279539047,      -6.004025263,      -5.798723167,      -1.687426276,      -1.710277666,        2.14594326,      0.9847591128
          0,           0,        1139,      -5.274761849,      -7.185410699,      -6.282696374,      -6.005445176,      -5.800967778,      -1.689694184,      -1.712635929,       2.143418345,      0.9828770726
          0,           0,        1140,       -5.27702362,      -7.188244231,      -6.285827015,      -6.006869008,      -5.803180798,      -1.691903109,      -1.715011677,       2.140930983,      0.9809788983
          0,           0,        1141,      -5.279256809,      -7.191038069,      -6.288924225,      -6.008295528,      -5.805370352,      -1.694083007,      -1.717391097,        2.13847576,      0.9790682036
          0,           0,        1142,      -5.281371705,      -7.193816865,      -6.292104388,      -6.009730154,      -5.807428534,      -1.695783854,      -1.719979806,       2.136113986,       0.977133478
          0,           0,        1143,      -5.283505332,      -7.196533924,      -6.295188452,      -6.011162391,      -5.809522198,      -1.697665206,      -1.722492327,       2.133751223,      0.9751966142
          0,           0,        1144,      -5.285712695,      -7.199297393,      -6.298345995,      -6.012597078,      -5.811686201,       -1.69976003,      -1.724916102,        2.13129927,      0.9732303475
          0,           0,        1145,      -5.287867442,      -7.201942645,      -6.301355546,      -6.014025826,      -5.813817076,      -1.701873277,      -1.727288298,       2.128925838,      0.9712714889
          0,           0,        1146,      -5.289991028,      -7.204510375,      -6.304251711,      -6.015450484,      -5.815929323,      -1.704017323,      -1.729618872,       2.126597361,      0.9693197328
          0,           0,        1147,      -5.292090988,      -7.207021359,      -6.307058682,      -6.016871632,      -5.818026359,      -1.706186752,      -1.731913759,       2.124299785,      0.9673751865
          0,           0,        1148,      -5.294168995,      -7.209485997,      -6.309793491,      -6.018289251,      -5.820107438,      -1.708372279,       -1.73417637,       2.122027907,       0.965437926
          0,           0,        1149,      -5.296224412,      -7.211909235,      -6.312468107,      -6.019703171,      -5.822170532,       -1.71056496,       -1.73640857,        2.11978049,      0.9635078837
          0,           0,        1150,      -5.298255868,      -7.214293216,      -6.315090913,      -6.021113155,       -5.82421347,      -1.712757319,      -1.738611306,       2.117557925,      0.9615848763
          0,           0,        1151,      -5.300261953,      -7.216638739,      -6.317667775,      -6.022518862,      -5.826234357,      -1.714943464,      -1.740785016,       2.115361119,      0.9596686682
          0,           0,        1152,      -5.302270813,      -7.218970305,      -6.320204013,      -6.023918478,      -5.828259625,      -1.717151596,      -1.742938965,       2.113158681,      0.9577617432
          0,           0,        1153,      -5.304240849,      -7.221252402,      -6.322701771,      -6.025315688,      -5.830250632,      -1.719328528,      -1.745062289,       2.110997402,      0.9558590677
          0,           0,        1154,      -5.306175828,      -7.223490114,      -6.325162896,      -6.026709561,       -5.83221005,      -1.721480336,      -1.747154686,       2.108871913,      0.9539605758
          0,           0,        1155,      -5.308078055,      -7.225686311,      -6.327588964,      -6.028099262,      -5.834139567,      -1.723609013,      -1.749216567,       2.106779409,      0.9520671151
          0,           0,        1156,      -5.309949318,      -7.227842994,      -6.329981404,      -6.029484127,      -5.836040606,      -1.725714722,      -1.751249357,       2.104717974,      0.9501796036
          0,           0,        1157,      -5.311791181,      -7.229961858,      -6.332341615,      -6.030863684,      -5.837914482,       -1.72779809,      -1.753253546,       2.102686121,      0.9482987458
          0,           0,        1158,      -5.313604867,      -7.232044334,      -6.334670953,      -6.032237592,      -5.839762226,      -1.729859367,      -1.755229486,       2.100682717,      0.9464249864
          0,           0,        1159,      -5.315391379,      -7.234091704,      -6.336970731,      -6.033605725,      -5.841584704,      -1.731898479,      -1.757177561,       2.098706856,      0.9445585499
          0,           0,        1160,      -5.317151606,      -7.236105184,       -6.33924224,       -6.03496813,      -5.843382715,      -1.733915191,      -1.759098187,       2.096757745,      0.9426995051
          0,           0,        1161,      -5.318886336,      -7.238085979,      -6.341486763,      -6.036324859,      -5.845156938,      -1.735909228,      -1.760991813,        2.09483469,      0.9408478175
          0,           0,        1162,      -5.320596314,      -7.240035299,      -6.343705589,       -6.03767605,      -5.846908016,      -1.737880316,      -1.762858916,       2.092937038,      0.9390033921
          0,           0,        1163,      -5.322282266,      -7.241954391,      -6.345900015,       -6.03902187,      -5.848636565,      -1.739828216,       -1.76470001,       2.091064159,      0.9371661037
          0,           0,        1164,      -5.323944973,      -7.243844666,      -6.348071351,      -6.040362476,      -5.850343212,      -1.741752762,        -1.7665157,       2.089215414,      0.9353358836
          0,           0,        1165,      -5.325585157,      -7.245707425,      -6.350220911,      -6.041698013,      -5.852028549,       -1.74365384,      -1.768306525,       2.087390191,      0.9335127146
          0,           0,        1166,      -5.327203474,      -7.247543891,       -6.35235001,      -6.043028666,      -5.853693116,      -1.745531322,      -1.770073002,       2.085587918,      0.9316964721
          0,           0,        1167,      -5.328800546,      -7.249355251,      -6.354459939,      -6.044354648,      -5.855337423,      -1.747385096,      -1.771815627,       2.083808059,      0.9298870128
          0,           0,        1168,      -5.330376927,       -7.25114265,      -6.356551952,      -6.045675467,      -5.856961787,      -1.749215045,      -1.773534858,       2.082050323,      0.9280843902
          0,           0,        1169,      -5.331933169,      -7.252907171,      -6.358627248,      -6.046992173,      -5.858566805,      -1.751021045,       -1.77523114,       2.080314036,      0.9262881907
          0,           0,        1170,      -5.333433995,      -7.254601409,      -6.360683027,      -6.048321977,      -5.860126863,      -1.752746373,      -1.776917607,       2.078618469,      0.9244475416
          0,           0,        1171,      -5.334929837,      -7.256297787,      -6.362721858,      -6.049641631,      -5.861677859,      -1.754466453,      -1.778579194,       2.076936806,      0.9226285338
          0,           0,        1172,      -5.336417695,      -7.257989507,      -6.364747222,       -6.05095414,      -5.863218682,      -1.756176903,      -1.780217533,       2.075269341,       0.920829082
          0,           0,        1173,      -5.337894584,      -7.259671702,      -6.366761105,      -6.052260832,      -5.864747318,      -1.757872941,      -1.781833415,       2.073617402,      0.9190465229
          0,           0,        1174,      -5.339358145,      -7.261341135,      -6.368764645,      -6.053562409,      -5.866261939,       -1.75955086,       -1.78342723,       2.071982312,      0.9172780686
          0,           0,        1175,      -5.340793779,      -7.262995828,      -6.370773734,      -6.054860289,      -5.867747618,      -1.761152856,      -1.785022294,        2.07037576,      0.9155186724
          0,           0,        1176,      -5.342221548,      -7.264636637,      -6.372768069,      -6.056153661,      -5.869225567,      -1.762761361,      -1.786587159,       2.068779587,      0.9137693621
          0,           0,        1177,      -5.343639247,      -7.266262688,      -6.374748893,      -6.057443017,      -5.870693753,      -1.764364159,      -1.788130217,       2.067195365,      0.9120283574
          0,           0,        1178,      -5.345068556,      -7.267885957,      -6.376715297,      -6.058728692,        -5.8721751,      -1.765986274,      -1.789689265,        2.06559725,      0.9102946474
          0,           0,        1179,      -5.346513711,       -7.26950868,       -6.37866485,      -6.060010879,      -5.873674106,      -1.767639298,      -1.791264192,       2.063981892,      0.9085678143
          0,           0,        1180,      -5.347972763,      -7.271130338,      -6.380597676,      -6.061289888,      -5.875188746,      -1.769321174,      -1.792851467,       2.062352054,      0.9068473838
          0,           0,        1181,      -5.349443624,      -7.272750391,      -6.382514262,      -6.062566027,      -5.876716828,      -1.771029099,      -1.794447902,       2.060710431,      0.9051330452
          0,           0,        1182,      -5.350924114,      -7.274368233,      -6.384415269,       -6.06383955,      -5.878256055,      -1.772759749,      -1.796050603,       2.059059654,      0.9034246033
          0,           0,        1183,      -5.352412027,       -7.27598318,      -6.386301412,      -6.065110677,        -5.8798041,        -1.7745095,      -1.797656945,        2.05740227,      0.9017219442
          0,           0,        1184,       -5.35390519,      -7.277594487,      -6.388173383,       -6.06637959,      -5.881358671,      -1.776274609,      -1.799264551,        2.05574071,      0.9000250067
          0,           0,        1185,       -5.35540151,      -7.279201364,      -6.390031814,      -6.067646439,      -5.882917566,      -1.778051363,      -1.800871276,       2.054077258,      0.8983337608
          0,           0,        1186,       -5.35689902,      -7.280803006,      -6.391877253,      -6.068911344,      -5.884478719,      -1.779836165,      -1.802475209,       2.052414029,       0.896648192
          0,           0,        1187,      -5.358395919,      -7.282398635,      -6.393710207,      -6.070174401,      -5.886040241,      -1.781625583,      -1.804074703,        2.05075292,       0.894968269
          0,           0,        1188,      -5.359890573,      -7.283987518,      -6.395531211,      -6.071435698,      -5.887600415,      -1.783416552,      -1.805668241,       2.049095645,      0.8932938908
          0,           0,        1189,      -5.361381324,      -7.285568196,      -6.397340371,      -6.072695397,      -5.889157659,      -1.785205614,      -1.807254146,       2.047443981,      0.8916244838
          0,           0,        1190,       -5.36286691,       -7.28714084,        -6.3991382,      -6.073953343,      -5.890710432,      -1.786990962,      -1.808831526,       2.045799232,      0.8899608482
          0,           0,        1191,       -5.36434614,      -7.288704677,       -6.40092477,      -6.075209587,      -5.892257548,      -1.788770286,      -1.810399339,       2.044162591,      0.8883028101
          0,           0,        1192,      -5.365804426,      -7.290246116,      -6.402693892,      -6.076464067,      -5.893785046,      -1.790508323,      -1.811958557,       2.042549145,        0.88665048
          0,           0,        1193,      -5.367260305,      -7.291782269,      -6.404452612,      -6.077716875,      -5.895310689,      -1.792249954,      -1.813506505,       2.040939283,      0.8850035346
          0,           0,        1194,      -5.368711046,      -7.293311234,      -6.406200937,      -6.078968015,      -5.896831761,      -1.793989081,       -1.81504277,       2.039336019,      0.8833619151
          0,           0,        1195,      -5.370154939,      -7.294831817,      -6.407938847,      -6.080217489,      -5.898346564,      -1.795721634,      -1.816567305,        2.03774118,      0.8817254912
          0,           0,        1196,      -5.371593259,      -7.296344494,       -6.40966614,      -6.081465244,      -5.899856465,      -1.797446556,      -1.818084126,       2.036153063,      0.8800942938
          0,           0,        1197,      -5.373025881,      -7.297848742,      -6.411382009,      -6.082711188,      -5.901361364,      -1.799163889,      -1.819592828,       2.034571899,      0.8784684297
          0,           0,        1198,      -5.374421376,      -7.299322201,      -6.413101282,      -6.083956977,       -5.90282969,      -1.800792326,      -1.821105281,       2.033027092,      0.8768431087
          0,           0,        1199,      -5.375824514,      -7.300794437,      -6.414800558,       -6.08520017,      -5.904306759,      -1.802443524,      -1.822607391,       2.031476335,      0.8752239379
          0,           0,        1200,      -5.377228949,       -7.30226226,       -6.41648281,       -6.08644095,      -5.905786004,      -1.804104113,      -1.824098896,       2.029926158,      0.8736108898
          0,           0,        1201,      -5.378630724,      -7.303723586,       -6.41815022,      -6.087679417,      -5.907263358,      -1.805765693,      -1.825579653,       2.028380572,      0.8720038216
          0,           0,        1202,      -5.380027418,       -7.30517706,      -6.419804353,      -6.088915616,      -5.908736342,      -1.807423088,      -1.827049646,       2.026841968,      0.8704025327
          0,           0,        1203,      -5.381417575,      -7.306621817,        -6.4214463,      -6.090149563,      -5.910203478,      -1.809073158,      -1.828508973,       2.025311715,      0.8688067984
          0,           0,        1204,      -5.382800359,      -7.308057319,      -6.423076823,      -6.091381258,      -5.911663921,      -1.810714038,      -1.829957826,       2.023790544,      0.8672163891
          0,           0,        1205,      -5.384175331,      -7.309483264,      -6.424696453,      -6.092610688,      -5.913117231,      -1.812344668,      -1.831396479,       2.022278773,      0.8656310792
          0,           0,        1206,      -5.385542314,      -7.310899525,      -6.426305586,      -6.093837839,      -5.914563229,       -1.81396451,      -1.832825269,        2.02077646,      0.8640506517
          0,           0,        1207,      -5.386901307,      -7.312306112,       -6.42790454,      -6.095062697,      -5.916001911,      -1.815573368,      -1.834244585,       2.019283486,      0.8624748989
          0,           0,        1208,       -5.38825261,      -7.313703279,      -6.429493615,      -6.096285249,      -5.917433576,      -1.817170532,      -1.835656129,       2.017799388,      0.8609036218
          0,           0,        1209,      -5.389597126,      -7.315091779,      -6.431073203,      -6.097505486,      -5.918859114,      -1.818755689,      -1.837062678,       2.016323084,      0.8593366369
          0,           0,        1210,      -5.390936712,      -7.316473107,      -6.432643815,      -6.098723404,      -5.920280373,      -1.820329041,      -1.838469199,        2.01485245,       0.857773787
          0,           0,        1211,      -5.392277056,      -7.317851333,      -6.434206164,      -6.099938998,      -5.921703151,      -1.821884976,      -1.839898612,       2.013380648,       0.856214927
          0,           0,        1212,      -5.393625686,      -7.319231957,      -6.435761316,       -6.10115189,      -5.923134944,       -1.82344612,      -1.841349582,       2.011899579,      0.8546599113
