"Time_Iter","Outer_Iter","Inner_Iter",   "rms[Rho_0]"   ,   "rms[Rho_1]"   ,   "rms[Rho_2]"   ,   "rms[Rho_3]"   ,   "rms[Rho_4]"   ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,   "rms[RhoEve]"  
          0,           0,        6160,      -6.896239719,       -8.60521282,      -8.166210375,      -7.858984141,      -7.413706255,      -3.574069971,      -3.535367374,      0.4826419511,     -0.7501212952
          0,           0,        6161,      -6.896661724,      -8.605518613,      -8.166628396,      -7.859404599,      -7.414128531,      -3.574581678,      -3.535782912,      0.4822248786,     -0.7505512954
          0,           0,        6162,      -6.897080855,      -8.605823627,      -8.167044633,      -7.859825134,      -7.414548071,      -3.575085839,      -3.536197748,      0.4818089566,     -0.7509798207
          0,           0,        6163,      -6.897498586,      -8.606128229,      -8.167459784,      -7.860245849,      -7.414966308,      -3.575582981,      -3.536612531,      0.4813933857,      -0.751407329
          0,           0,        6164,      -6.897915726,      -8.606432628,      -8.167874248,      -7.860666797,      -7.415384014,      -3.576074557,       -3.53702756,      0.4809776699,     -0.7518340906
          0,           0,        6165,       -6.89833641,      -8.606738781,      -8.168282196,      -7.861080551,      -7.415804217,      -3.576592464,      -3.537452731,      0.4805287889,     -0.7522591132
          0,           0,        6166,      -6.898761832,      -8.607044857,      -8.168707073,      -7.861505425,      -7.416230016,      -3.577052154,      -3.537869117,      0.4801271105,     -0.7526924858
          0,           0,        6167,      -6.899182464,      -8.607349518,       -8.16912959,      -7.861928756,      -7.416651403,      -3.577514728,      -3.538285741,      0.4797044909,     -0.7531269778
          0,           0,        6168,      -6.899600583,      -8.607653576,      -8.169550177,      -7.862352923,      -7.417070377,      -3.577978863,      -3.538702787,      0.4792871028,     -0.7535601777
          0,           0,        6169,      -6.900017669,      -8.607957414,      -8.169968831,      -7.862776626,      -7.417488339,      -3.578446041,       -3.53911993,      0.4788698099,     -0.7539917177
          0,           0,        6170,      -6.900434429,      -8.608261214,      -8.170386023,      -7.863200118,      -7.417905949,      -3.578915445,      -3.539537139,       0.478452896,     -0.7544216066
          0,           0,        6171,      -6.900851193,      -8.608565047,      -8.170802129,      -7.863623336,      -7.418323511,       -3.57938616,      -3.539954433,      0.4780358846,     -0.7548500288
          0,           0,        6172,      -6.901268107,      -8.608868944,      -8.171217473,      -7.864046325,      -7.418741184,      -3.579857489,      -3.540371835,      0.4776186671,      -0.755277203
          0,           0,        6173,      -6.901685239,      -8.609172909,      -8.171632309,      -7.864469109,      -7.419159019,      -3.580328926,      -3.540789351,      0.4772011899,     -0.7557033388
          0,           0,        6174,      -6.902102612,      -8.609476942,      -8.172046833,      -7.864891712,      -7.419577038,      -3.580800173,      -3.541206984,      0.4767834487,     -0.7561286306
          0,           0,        6175,      -6.902496769,      -8.609775978,      -8.172465286,      -7.865314335,      -7.419971776,      -3.581066967,      -3.541579328,      0.4764102972,     -0.7565534543
          0,           0,        6176,      -6.902870424,      -8.610071726,      -8.172890908,      -7.865734974,      -7.420344666,      -3.581031082,      -3.542034535,      0.4760006187,     -0.7569810527
          0,           0,        6177,      -6.903265943,      -8.610371872,      -8.173325015,      -7.866158901,      -7.420739717,      -3.581190724,       -3.54244006,      0.4756308632,     -0.7574107528
          0,           0,        6178,      -6.903665259,      -8.610672463,      -8.173755117,      -7.866581865,      -7.421138931,      -3.581468778,      -3.542839042,      0.4752376487,     -0.7578394574
          0,           0,        6179,      -6.904066748,      -8.610973293,      -8.174182226,       -7.86700468,      -7.421540512,      -3.581798043,      -3.543239506,      0.4748403907,     -0.7582670435
          0,           0,        6180,      -6.904471044,      -8.611274546,      -8.174606732,       -7.86742722,      -7.421945043,      -3.582164373,      -3.543643186,      0.4744383438,     -0.7586935652
          0,           0,        6181,      -6.904878404,      -8.611576319,      -8.175029118,       -7.86784964,      -7.422352753,       -3.58256047,      -3.544050697,      0.4740319472,     -0.7591192116
          0,           0,        6182,      -6.905288675,       -8.61187861,      -8.175449803,      -7.868271991,      -7.422763438,       -3.58298038,      -3.544461873,      0.4736216719,     -0.7595441419
          0,           0,        6183,      -6.905701466,      -8.612181365,      -8.175869157,      -7.868694284,      -7.423176688,      -3.583418617,      -3.544876135,      0.4732082069,     -0.7599684865
          0,           0,        6184,      -6.906116333,      -8.612484511,      -8.176287503,      -7.869116512,      -7.423592031,      -3.583870375,      -3.545292798,      0.4727922665,     -0.7603923572
          0,           0,        6185,      -6.906532831,      -8.612787966,      -8.176705112,      -7.869538656,      -7.424008993,      -3.584331687,      -3.545711111,       0.472374512,      -0.760815854
          0,           0,        6186,      -6.906950556,      -8.613091656,      -8.177122203,        -7.8699607,      -7.424427164,      -3.584799312,      -3.546130469,      0.4719555001,      -0.761239064
          0,           0,        6187,      -6.907369184,      -8.613395514,      -8.177538951,      -7.870382629,      -7.424846208,      -3.585270827,      -3.546550431,      0.4715356504,     -0.7616620672
          0,           0,        6188,      -6.907788461,      -8.613699489,       -8.17795548,      -7.870804435,      -7.425265869,      -3.585744492,      -3.546970695,      0.4711152597,     -0.7620849308
          0,           0,        6189,      -6.908208199,      -8.614003537,      -8.178371882,      -7.871226108,      -7.425685952,      -3.586219144,      -3.547391075,      0.4706945502,     -0.7625077163
          0,           0,        6190,       -6.90862826,      -8.614307627,      -8.178788231,      -7.871647648,      -7.426106332,      -3.586694004,      -3.547811468,       0.470273635,     -0.7629304834
          0,           0,        6191,      -6.909048543,      -8.614611733,      -8.179204559,      -7.872069054,      -7.426526902,      -3.587168599,      -3.548231788,      0.4698526219,     -0.7633532627
          0,           0,        6192,      -6.909468972,      -8.614915836,      -8.179620896,      -7.872490328,      -7.426947592,      -3.587642681,      -3.548651997,      0.4694315807,      -0.763776092
          0,           0,        6193,      -6.909889489,      -8.615219918,       -8.18003726,      -7.872911472,      -7.427368351,      -3.588116105,      -3.549072076,      0.4690105396,     -0.7641989954
          0,           0,        6194,      -6.910310057,      -8.615523967,      -8.180453663,      -7.873332494,      -7.427789136,      -3.588588807,      -3.549492018,      0.4685895256,     -0.7646219969
          0,           0,        6195,      -6.910730644,      -8.615827977,      -8.180870114,      -7.873753399,      -7.428209924,      -3.589060778,       -3.54991182,      0.4681685517,     -0.7650451169
          0,           0,        6196,      -6.911151225,      -8.616131936,       -8.18128662,      -7.874174192,      -7.428630695,      -3.589532019,      -3.550331488,      0.4677476335,     -0.7654683691
          0,           0,        6197,      -6.911571784,      -8.616435841,      -8.181703179,      -7.874594879,      -7.429051434,      -3.590002585,      -3.550751024,       0.467326774,     -0.7658917622
          0,           0,        6198,      -6.911992306,      -8.616739686,        -8.1821198,      -7.875015469,      -7.429472129,      -3.590472514,      -3.551170436,      0.4669059807,     -0.7663153038
          0,           0,        6199,      -6.912412781,      -8.617043469,      -8.182536481,      -7.875435969,      -7.429892769,       -3.59094185,       -3.55158973,      0.4664852607,     -0.7667390008
          0,           0,        6200,      -6.912833198,      -8.617347185,      -8.182953224,      -7.875856386,      -7.430313349,      -3.591410642,      -3.552008915,      0.4660646149,      -0.767162852
          0,           0,        6201,      -6.913253478,       -8.61765082,      -8.183370015,      -7.876276728,      -7.430733788,      -3.591878784,        -3.5524273,      0.4656442485,     -0.7675868406
          0,           0,        6202,      -6.913673637,      -8.617954373,      -8.183786868,      -7.876697002,      -7.431154108,      -3.592346244,      -3.552845721,      0.4652239489,     -0.7680109837
          0,           0,        6203,      -6.914093715,      -8.618257852,      -8.184203789,      -7.877117219,      -7.431574345,      -3.592813146,      -3.553264286,      0.4648037362,     -0.7684352873
          0,           0,        6204,      -6.914513461,      -8.618561927,      -8.184635364,      -7.877538379,      -7.431993336,      -3.593035412,      -3.553716104,      0.4643598351,      -0.768867368
          0,           0,        6205,       -6.91493896,      -8.618866912,      -8.185060415,      -7.877958929,      -7.432418467,      -3.593459453,       -3.55413913,      0.4639473053,     -0.7692953815
          0,           0,        6206,      -6.915361361,      -8.619170841,      -8.185481139,      -7.878379093,      -7.432840936,      -3.593944878,      -3.554554144,      0.4635297802,     -0.7697220358
          0,           0,        6207,      -6.915780948,      -8.619473942,      -8.185899479,      -7.878799028,      -7.433260755,      -3.594431468,      -3.554966843,      0.4631126061,     -0.7701479261
          0,           0,        6208,      -6.916199167,      -8.619776607,      -8.186316433,      -7.879218843,      -7.433679291,       -3.59491281,      -3.555378991,      0.4626958889,     -0.7705733676
          0,           0,        6209,      -6.916616876,      -8.620079064,      -8.186732538,      -7.879638621,      -7.434097366,      -3.595389918,      -3.555791342,      0.4622791548,     -0.7709985446
          0,           0,        6210,      -6.917034491,      -8.620381424,      -8.187148109,      -7.880058437,      -7.434515373,      -3.595863982,       -3.55620425,      0.4618621477,     -0.7714235781
          0,           0,        6211,      -6.917452194,      -8.620683739,      -8.187563338,      -7.880478341,      -7.434933485,      -3.596335799,      -3.556617849,      0.4614447721,     -0.7718485411
          0,           0,        6212,      -6.917870055,      -8.620986034,      -8.187978363,      -7.880898364,      -7.435351771,      -3.596805872,      -3.557032163,      0.4610270217,     -0.7722734838
          0,           0,        6213,      -6.918288091,      -8.621288319,      -8.188393292,      -7.881318517,      -7.435770238,      -3.597274566,      -3.557447153,      0.4606089278,     -0.7726984411
          0,           0,        6214,      -6.918706294,      -8.621590594,      -8.188808207,      -7.881738792,      -7.436188866,      -3.597742121,       -3.55786275,      0.4601905523,     -0.7731234313
          0,           0,        6215,      -6.919124647,       -8.62189286,      -8.189223183,       -7.88215917,      -7.436607644,      -3.598208765,      -3.558278881,      0.4597719331,     -0.7735484679
          0,           0,        6216,      -6.919543129,      -8.622195117,      -8.189638275,      -7.882579625,      -7.437026543,      -3.598674672,      -3.558695468,      0.4593531199,     -0.7739735597
          0,           0,        6217,      -6.919961717,      -8.622497358,      -8.190053529,      -7.883000131,       -7.43744554,      -3.599139964,       -3.55911244,      0.4589341537,     -0.7743987149
          0,           0,        6218,      -6.920360579,      -8.622794999,      -8.190467008,      -7.883420654,      -7.437845018,      -3.599431048,       -3.55951499,      0.4585396958,     -0.7748238798
          0,           0,        6219,      -6.920774978,      -8.623096209,      -8.190882349,      -7.883841198,      -7.438259852,      -3.599862848,      -3.559921367,      0.4581268202,     -0.7752491536
          0,           0,        6220,      -6.921195018,      -8.623398681,      -8.191298478,      -7.884261749,      -7.438680247,      -3.600343947,      -3.560336423,      0.4577062021,     -0.7756745233
          0,           0,        6221,       -6.92161679,        -8.6237015,      -8.191714897,      -7.884682289,      -7.439102336,      -3.600838033,      -3.560755347,       0.457283178,     -0.7760999765
          0,           0,        6222,      -6.922038758,      -8.624004309,      -8.192131426,      -7.885102814,      -7.439524611,      -3.601331962,      -3.561175741,      0.4568598323,     -0.7765255086
          0,           0,        6223,      -6.922460357,       -8.62430698,       -8.19254801,      -7.885523323,      -7.439946507,      -3.601821259,      -3.561596513,      0.4564369379,     -0.7769511156
          0,           0,        6224,      -6.922881429,      -8.624609477,      -8.192964653,      -7.885943819,      -7.440367866,      -3.602305042,      -3.562017175,      0.4560147241,      -0.777376798
          0,           0,        6225,      -6.923301967,      -8.624911804,      -8.193381372,      -7.886364308,      -7.440788688,      -3.602783717,      -3.562437512,      0.4555932103,     -0.7778025583
          0,           0,        6226,      -6.923722019,      -8.625213973,      -8.193798181,      -7.886784796,       -7.44120902,      -3.603258085,      -3.562857435,      0.4551723281,     -0.7782283953
          0,           0,        6227,      -6.924141647,      -8.625515998,      -8.194215087,      -7.887205288,      -7.441628928,      -3.603728962,      -3.563276942,      0.4547519949,     -0.7786543063
          0,           0,        6228,      -6.924560912,      -8.625817896,      -8.194632091,      -7.887625789,      -7.442048476,      -3.604197086,      -3.563696067,        0.45433211,     -0.7790802887
          0,           0,        6229,      -6.924979873,       -8.62611968,      -8.195049191,      -7.888046303,      -7.442467711,      -3.604663036,      -3.564114866,      0.4539126042,     -0.7795063434
          0,           0,        6230,      -6.925398575,      -8.626421363,      -8.195466376,      -7.888466837,      -7.442886692,      -3.605127327,        -3.5645334,       0.453493397,     -0.7799324639
          0,           0,        6231,      -6.925816995,      -8.626722874,      -8.195881315,      -7.888887208,      -7.443305427,       -3.60559036,      -3.564951322,       0.453074592,     -0.7803583567
          0,           0,        6232,      -6.926235236,      -8.627024287,      -8.196297154,      -7.889307776,      -7.443724026,      -3.606052693,      -3.565368752,      0.4526560359,     -0.7807843716
          0,           0,        6233,      -6.926653366,      -8.627325646,      -8.196713061,      -7.889728309,        -7.4441425,      -3.606514563,      -3.565786004,       0.452237623,     -0.7812104605
          0,           0,        6234,      -6.927071401,      -8.627626955,      -8.197129073,      -7.890148877,      -7.444560869,      -3.606976026,      -3.566203238,      0.4518192876,      -0.781636603
          0,           0,        6235,      -6.927489374,      -8.627928226,      -8.197545201,      -7.890569482,      -7.444979179,      -3.607437071,      -3.566620534,      0.4514009941,     -0.7820627907
          0,           0,        6236,      -6.927907328,       -8.62822947,      -8.197961442,      -7.890990126,      -7.445397462,      -3.607897627,      -3.567037948,       0.450982702,     -0.7824890169
          0,           0,        6237,        -6.9283253,      -8.628530699,      -8.198377787,       -7.89141081,      -7.445815762,      -3.608358138,      -3.567455479,      0.4505643814,     -0.7829152779
          0,           0,        6238,      -6.928743292,      -8.628831914,      -8.198794223,      -7.891831534,       -7.44623408,      -3.608818695,      -3.567873101,      0.4501460254,     -0.7833415693
          0,           0,        6239,      -6.929161298,      -8.629133118,       -8.19921074,      -7.892252297,       -7.44665241,      -3.609279319,      -3.568290791,      0.4497276425,     -0.7837678904
          0,           0,        6240,      -6.929579306,      -8.629434312,       -8.19962733,      -7.892673098,       -7.44707074,      -3.609739957,      -3.568708527,      0.4493092422,     -0.7841942342
          0,           0,        6241,      -6.929997178,      -8.629735471,      -8.200043959,      -7.893093939,      -7.447488935,      -3.610199829,      -3.569125932,      0.4488911373,     -0.7846205809
          0,           0,        6242,      -6.930415035,      -8.630036621,      -8.200460647,      -7.893514813,      -7.447907111,      -3.610659488,      -3.569543391,      0.4484729821,     -0.7850469381
          0,           0,        6243,      -6.930832892,      -8.630337769,      -8.200877397,      -7.893935722,      -7.448325287,      -3.611119067,      -3.569960952,       0.448054778,     -0.7854733117
          0,           0,        6244,      -6.931250753,      -8.630638916,      -8.201294203,      -7.894356663,      -7.448743472,      -3.611578715,      -3.570378581,      0.4476365299,     -0.7858997062
          0,           0,        6245,      -6.931668612,      -8.630940063,      -8.201711058,      -7.894777637,      -7.449161649,      -3.612038432,      -3.570796253,       0.447218269,     -0.7863261272
          0,           0,        6246,      -6.932086456,      -8.631241208,      -8.202127958,      -7.895198646,      -7.449579817,      -3.612498184,       -3.57121395,      0.4467999977,     -0.7867525685
          0,           0,        6247,      -6.932504275,       -8.63154235,      -8.202544893,      -7.895619686,      -7.449997961,      -3.612957927,      -3.571631655,      0.4463817355,     -0.7871790295
          0,           0,        6248,      -6.932922061,      -8.631843486,       -8.20296186,      -7.896040758,      -7.450416067,      -3.613417599,      -3.572049362,      0.4459635021,     -0.7876055081
          0,           0,        6249,      -6.933339805,      -8.632144617,      -8.203378854,       -7.89646186,      -7.450834139,      -3.613877172,      -3.572467059,      0.4455452936,     -0.7880319997
          0,           0,        6250,      -6.933757503,      -8.632445742,      -8.203795876,      -7.896882993,      -7.451252168,      -3.614336618,      -3.572884746,      0.4451271256,     -0.7884585044
          0,           0,        6251,      -6.934175162,       -8.63274686,      -8.204212921,      -7.897304157,      -7.451670157,      -3.614795994,      -3.573302436,      0.4447089838,     -0.7888850174
          0,           0,        6252,      -6.934592783,      -8.633047973,      -8.204629991,      -7.897725349,       -7.45208811,      -3.615255325,      -3.573720127,      0.4442908672,     -0.7893115382
          0,           0,        6253,      -6.935010359,      -8.633349076,      -8.205047084,      -7.898146569,      -7.452506021,      -3.615714586,      -3.574137802,        0.44387279,     -0.7897380649
          0,           0,        6254,      -6.935427886,      -8.633650165,      -8.205464196,      -7.898567816,      -7.452923879,      -3.616173708,      -3.574555452,      0.4434547588,     -0.7901645956
          0,           0,        6255,      -6.935845358,      -8.633951239,      -8.205881329,      -7.898989087,      -7.453341691,      -3.616632675,      -3.574973072,      0.4430367689,     -0.7905911286
          0,           0,        6256,      -6.936262775,      -8.634252293,       -8.20629848,      -7.899410383,      -7.453759448,      -3.617091471,      -3.575390657,      0.4426188305,     -0.7910176635
          0,           0,        6257,      -6.936680134,      -8.634553324,      -8.206715651,      -7.899831702,      -7.454177147,      -3.617550059,      -3.575808205,      0.4422009463,     -0.7914442018
          0,           0,        6258,      -6.937097437,      -8.634854327,      -8.207132836,       -7.90025304,      -7.454594789,      -3.618008459,      -3.576225718,      0.4417831185,      -0.791870741
          0,           0,        6259,      -6.937514684,        -8.6351553,      -8.207550038,        -7.9006744,      -7.455012377,      -3.618466673,      -3.576643194,      0.4413653366,     -0.7922972819
          0,           0,        6260,      -6.937931876,      -8.635456238,      -8.207967257,      -7.901095778,      -7.455429912,      -3.618924695,      -3.577060636,      0.4409476111,     -0.7927238247
          0,           0,        6261,      -6.938349013,      -8.635757137,      -8.208384491,      -7.901517173,       -7.45584739,      -3.619382529,      -3.577478039,      0.4405299399,     -0.7931503678
          0,           0,        6262,      -6.938766096,      -8.636057995,      -8.208801737,      -7.901938585,      -7.456264817,      -3.619840179,      -3.577895405,      0.4401123148,     -0.7935769122
          0,           0,        6263,      -6.939183432,      -8.636359442,      -8.209225867,      -7.902360281,      -7.456681813,      -3.620158773,      -3.578336875,      0.4396828493,      -0.794004462
          0,           0,        6264,      -6.939603419,      -8.636661164,       -8.20964717,      -7.902781824,      -7.457101815,      -3.620614233,      -3.578743476,      0.4392708058,     -0.7944315689
          0,           0,        6265,      -6.940019394,      -8.636961713,      -8.210066361,      -7.903203309,      -7.457518171,      -3.621093564,      -3.579145996,       0.438857667,     -0.7948585158
          0,           0,        6266,      -6.940432958,      -8.637261558,       -8.21048436,      -7.903624779,      -7.457932267,      -3.621562275,       -3.57954976,      0.4384451821,     -0.7952853535
          0,           0,        6267,      -6.940846046,      -8.637561175,      -8.210901646,      -7.904046252,      -7.458345944,       -3.62202363,      -3.579955928,      0.4380325898,     -0.7957121045
          0,           0,        6268,      -6.941259606,      -8.637860804,      -8.211318465,      -7.904467737,      -7.458760107,      -3.622482464,      -3.580364625,      0.4376191772,     -0.7961387807
          0,           0,        6269,       -6.94167395,      -8.638160533,      -8.211734956,      -7.904889239,      -7.459175045,       -3.62294115,      -3.580775628,      0.4372046949,      -0.796565391
          0,           0,        6270,      -6.942089082,      -8.638460369,       -8.21215121,      -7.905310761,      -7.459590746,      -3.623400433,       -3.58118857,      0.4367891989,     -0.7969919417
          0,           0,        6271,       -6.94250488,      -8.638760294,      -8.212567297,      -7.905732303,      -7.460007086,       -3.62386035,       -3.58160307,      0.4363728663,     -0.7974184437
          0,           0,        6272,      -6.942921195,      -8.639060277,      -8.212983278,      -7.906153861,       -7.46042391,      -3.624320709,       -3.58201876,      0.4359558989,     -0.7978449039
          0,           0,        6273,      -6.943337876,      -8.639360288,      -8.213399211,      -7.906575436,      -7.460841082,      -3.624781246,      -3.582435332,      0.4355384903,     -0.7982713326
          0,           0,        6274,      -6.943754802,      -8.639660298,      -8.213815141,      -7.906997023,      -7.461258468,      -3.625241726,      -3.582852524,      0.4351207932,     -0.7986977349
          0,           0,        6275,      -6.944171873,      -8.639960285,       -8.21423111,      -7.907418618,      -7.461675979,      -3.625701975,       -3.58327014,      0.4347029343,       -0.79912412
          0,           0,        6276,      -6.944589015,      -8.640260231,      -8.214647151,      -7.907840221,      -7.462093546,      -3.626161888,      -3.583688025,      0.4342850082,     -0.7995504955
          0,           0,        6277,      -6.945006175,      -8.640560122,       -8.21506329,      -7.908261829,      -7.462511105,      -3.626621378,      -3.584106069,      0.4338670763,     -0.7999768658
          0,           0,        6278,      -6.945423311,      -8.640859949,      -8.215479543,      -7.908683438,      -7.462928631,      -3.627080413,      -3.584524188,       0.433449179,     -0.8004032341
          0,           0,        6279,      -6.945840399,      -8.641159704,      -8.215895919,      -7.909105049,      -7.463346097,       -3.62753897,      -3.584942327,      0.4330313547,     -0.8008296084
          0,           0,        6280,      -6.946257418,       -8.64145938,      -8.216312418,       -7.90952666,      -7.463763483,      -3.627997018,      -3.585360443,      0.4326136182,     -0.8012559885
          0,           0,        6281,      -6.946674358,      -8.641758974,      -8.216729038,      -7.909948271,      -7.464180785,      -3.628454592,      -3.585778511,      0.4321959836,     -0.8016823779
          0,           0,        6282,      -6.947091213,      -8.642058484,      -8.217145772,      -7.910369882,       -7.46459799,      -3.628911691,      -3.586196512,      0.4317784523,     -0.8021087777
          0,           0,        6283,      -6.947507978,      -8.642357909,      -8.217562612,      -7.910791492,      -7.465015105,      -3.629368339,      -3.586614436,       0.431361025,     -0.8025351898
          0,           0,        6284,      -6.947924668,      -8.642657252,      -8.217979543,      -7.911213103,      -7.465432138,      -3.629824483,      -3.587032275,      0.4309436845,     -0.8029616094
          0,           0,        6285,      -6.948341376,      -8.642956536,      -8.218396555,      -7.911634713,      -7.465849185,      -3.630280111,      -3.587450027,      0.4305263629,     -0.8033880173
          0,           0,        6286,      -6.948758139,      -8.643255768,      -8.218813638,      -7.912056322,      -7.466266278,      -3.630735612,      -3.587867694,      0.4301090363,     -0.8038144001
          0,           0,        6287,      -6.949174949,       -8.64355495,      -8.219230779,      -7.912477932,      -7.466683422,      -3.631191029,      -3.588285272,      0.4296916894,     -0.8042407578
          0,           0,        6288,      -6.949591803,      -8.643854081,      -8.219647966,      -7.912899541,      -7.467100601,      -3.631646385,      -3.588702764,      0.4292743193,     -0.8046670883
          0,           0,        6289,       -6.95000869,      -8.644153162,      -8.220065193,      -7.913321152,      -7.467517816,      -3.632101656,      -3.589120175,      0.4288569271,     -0.8050933928
          0,           0,        6290,      -6.950425603,      -8.644452192,      -8.220482449,      -7.913742764,      -7.467935052,      -3.632556811,      -3.589537504,      0.4284395252,     -0.8055196733
          0,           0,        6291,      -6.950842536,      -8.644751173,       -8.22089973,       -7.91416438,      -7.468352305,      -3.633011843,       -3.58995476,      0.4280221155,     -0.8059459322
          0,           0,        6292,      -6.951259424,      -8.645050097,      -8.221316675,      -7.914585888,      -7.468769499,      -3.633465303,      -3.590376979,      0.4276049655,     -0.8063719192
          0,           0,        6293,      -6.951676255,      -8.645348945,      -8.221733451,      -7.915007397,      -7.469186666,      -3.633923544,      -3.590795835,       0.427189567,     -0.8067977023
          0,           0,        6294,      -6.952093787,      -8.645648446,      -8.222156994,      -7.915429127,      -7.469603871,      -3.634223166,      -3.591235496,       0.426758931,     -0.8072249579
          0,           0,        6295,      -6.952513531,      -8.645948156,      -8.222578623,      -7.915850808,      -7.470023592,      -3.634669467,      -3.591644239,      0.4263478965,     -0.8076518226
          0,           0,        6296,      -6.952929567,      -8.646246801,      -8.222998708,      -7.916272479,      -7.470439935,       -3.63514422,      -3.592048668,      0.4259347651,     -0.8080786152
          0,           0,        6297,      -6.953343503,      -8.646544823,      -8.223417631,      -7.916694135,      -7.470854324,      -3.635610366,      -3.592453452,      0.4255220301,     -0.8085053013
          0,           0,        6298,      -6.953757058,      -8.646842643,       -8.22383566,      -7.917115782,      -7.471268409,      -3.636069965,      -3.592859892,      0.4251090549,     -0.8089318545
          0,           0,        6299,        -6.9541719,      -8.647141459,       -8.22426617,      -7.917538095,      -7.471682826,      -3.636305769,      -3.593300003,       0.424673848,     -0.8093635511
          0,           0,        6300,      -6.954591557,      -8.647440852,      -8.224689954,      -7.917960014,      -7.472102542,       -3.63673074,      -3.593711404,      0.4242663081,     -0.8097921793
          0,           0,        6301,       -6.95500843,      -8.647739278,      -8.225109506,      -7.918381773,      -7.472519933,      -3.637209198,      -3.594116792,      0.4238539019,     -0.8102197104
          0,           0,        6302,        -6.9554233,      -8.648037094,      -8.225526596,      -7.918803444,      -7.472935485,      -3.637685892,      -3.594521834,      0.4234410737,     -0.8106465229
          0,           0,        6303,        -6.9558377,      -8.648334714,      -8.225942173,      -7.919225058,      -7.473350629,      -3.638156814,      -3.594928173,      0.4230277695,     -0.8110728171
          0,           0,        6304,      -6.956252431,      -8.648632362,      -8.226356796,      -7.919646646,      -7.473766114,      -3.638623891,      -3.595336328,      0.4226135912,     -0.8114987261
          0,           0,        6305,      -6.956667835,      -8.648930137,      -8.226770821,      -7.920068227,      -7.474182246,      -3.639088629,      -3.595746378,      0.4221983749,     -0.8119243376
          0,           0,        6306,      -6.957084002,      -8.649228078,      -8.227184483,      -7.920489816,      -7.474599107,      -3.639552273,      -3.596158162,      0.4217821777,     -0.8123497046
          0,           0,        6307,      -6.957500878,      -8.649526182,      -8.227597972,      -7.920911423,      -7.475016632,       -3.64001517,      -3.596571459,      0.4213650954,     -0.8127748824
          0,           0,        6308,      -6.957918388,       -8.64982444,      -8.228011436,      -7.921333051,      -7.475434752,      -3.640477403,      -3.596986063,       0.420947254,     -0.8131999152
          0,           0,        6309,      -6.958336478,      -8.650122843,      -8.228424997,      -7.921754701,      -7.475853401,      -3.640939038,      -3.597401805,      0.4205287486,     -0.8136248353
          0,           0,        6310,      -6.958756389,       -8.65042243,       -8.22884941,      -7.922176824,        -7.4762729,      -3.641213057,      -3.597845742,      0.4200919676,     -0.8140526124
          0,           0,        6311,      -6.959179483,      -8.650722328,      -8.229269139,       -7.92259866,      -7.476696023,      -3.641656961,      -3.598259089,      0.4196790527,     -0.8144787857
          0,           0,        6312,      -6.959600305,      -8.651021718,      -8.229688662,      -7.923020477,      -7.477116932,      -3.642102242,      -3.598679285,       0.419258267,     -0.8149044315
          0,           0,        6313,      -6.960016844,       -8.65131987,      -8.230105239,       -7.92344221,      -7.477533993,      -3.642589808,      -3.599065579,      0.4188477093,      -0.815329736
          0,           0,        6314,       -6.96042921,      -8.651616936,       -8.23052003,      -7.923863901,       -7.47794713,       -3.64305883,      -3.599456516,      0.4184383438,     -0.8157548006
          0,           0,        6315,      -6.960841223,      -8.651913843,      -8.230933948,      -7.924285554,      -7.478359958,      -3.643514573,      -3.599854124,      0.4180279821,     -0.8161796863
          0,           0,        6316,      -6.961254724,      -8.652211042,      -8.231347516,      -7.924707175,      -7.478774253,      -3.643968901,      -3.600257786,      0.4176153027,     -0.8166044424
          0,           0,        6317,      -6.961670128,      -8.652508648,      -8.231761018,      -7.925128773,      -7.479190392,       -3.64442627,      -3.600666419,      0.4172001307,     -0.8170291102
          0,           0,        6318,        -6.9620873,      -8.652806648,      -8.232174613,      -7.925550359,      -7.479608225,      -3.644887325,      -3.601078918,      0.4167827992,     -0.8174537191
          0,           0,        6319,      -6.962505895,      -8.653104972,      -8.232588375,      -7.925971942,      -7.480027405,      -3.645351419,      -3.601494286,      0.4163638094,      -0.817878287
          0,           0,        6320,      -6.962925591,      -8.653403552,      -8.233002339,      -7.926393523,      -7.480447623,       -3.64581741,      -3.601911939,      0.4159435511,     -0.8183028336
          0,           0,        6321,      -6.963346139,      -8.653702333,      -8.233416531,      -7.926815106,      -7.480868634,      -3.646284385,      -3.602331334,      0.4155223617,     -0.8187273709
          0,           0,        6322,      -6.963767308,      -8.654001266,      -8.233830973,       -7.92723669,      -7.481290215,        -3.6467519,      -3.602751896,      0.4151005386,     -0.8191519125
          0,           0,        6323,      -6.964188901,      -8.654300305,       -8.23424567,      -7.927658273,      -7.481712171,      -3.647219468,      -3.603173225,       0.414678315,     -0.8195764673
          0,           0,        6324,      -6.964610761,      -8.654599416,      -8.234660633,       -7.92807985,      -7.482134364,      -3.647686767,      -3.603595044,      0.4142558509,       -0.82000104
          0,           0,        6325,      -6.965032772,       -8.65489857,      -8.235075869,      -7.928501417,      -7.482556675,      -3.648153529,      -3.604017144,      0.4138332814,      -0.820425639
          0,           0,        6326,      -6.965454845,      -8.655197748,      -8.235491386,      -7.928922966,      -7.482979019,      -3.648619619,      -3.604439383,      0.4134106971,     -0.8208502679
