"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         909,      -6.528519936,      -6.692052612,       -6.81000092,      -6.514061803,       -5.81461817,      -13.03822582
          0,           0,         910,      -6.527565083,      -6.692010091,      -6.810017071,       -6.51402533,       -5.81226779,      -12.85693582
          0,           0,         911,      -6.528625341,       -6.69203393,      -6.810003512,      -6.514066871,      -5.814925764,      -12.89038808
          0,           0,         912,      -6.527536654,      -6.692007032,      -6.810019702,      -6.514025049,      -5.812164645,      -12.83780889
          0,           0,         913,      -6.528512283,       -6.69203796,      -6.810003644,      -6.514064434,      -5.814685202,      -12.93828442
          0,           0,         914,      -6.527474943,      -6.692006191,      -6.810019663,      -6.514024259,      -5.812049099,      -12.80050673
          0,           0,         915,      -6.528349498,      -6.692041836,      -6.810004534,      -6.514059751,      -5.814302551,      -13.02285416
          0,           0,         916,      -6.527528957,      -6.692008304,      -6.810017925,      -6.514027519,      -5.812212243,      -12.85643845
          0,           0,         917,      -6.528471556,      -6.692038366,      -6.810003941,      -6.514064444,      -5.814556148,      -12.89889992
          0,           0,         918,      -6.527440019,      -6.692006819,      -6.810020285,      -6.514025244,      -5.811995511,      -12.79609757
          0,           0,         919,      -6.528411087,      -6.692034297,      -6.810004669,      -6.514063961,      -5.814472967,      -12.89299962
          0,           0,         920,      -6.527380455,      -6.692001333,      -6.810020781,      -6.514024088,      -5.811867443,      -12.74922378
          0,           0,         921,      -6.528272821,      -6.692038908,      -6.810005157,      -6.514060143,      -5.814145378,      -12.96230796
          0,           0,         922,      -6.527434466,      -6.692002086,      -6.810019205,      -6.514027286,      -5.812027525,      -12.79496315
          0,           0,         923,      -6.528407752,      -6.692020649,      -6.810007268,      -6.514065578,      -5.814480518,      -12.81059165
          0,           0,         924,      -6.527363152,      -6.691997433,      -6.810022437,       -6.51402539,      -5.811833598,      -12.73981389
          0,           0,         925,      -6.528199941,      -6.692029292,      -6.810008016,       -6.51405971,      -5.814016069,      -12.93221204
          0,           0,         926,      -6.527368943,      -6.692000086,      -6.810021178,      -6.514027036,      -5.811890769,      -12.76804621
          0,           0,         927,      -6.528215392,      -6.692034217,      -6.810006817,       -6.51406057,      -5.814004938,      -12.90299811
          0,           0,         928,      -6.527303975,       -6.69199659,      -6.810022002,      -6.514025677,      -5.811762667,       -12.7198546
          0,           0,         929,      -6.528338021,        -6.6920237,      -6.810007433,        -6.5140662,      -5.814331899,      -12.74498076
          0,           0,         930,      -6.527258575,      -6.691997656,      -6.810023924,      -6.514024791,      -5.811611693,      -12.67631705
          0,           0,         931,      -6.528348234,      -6.692019705,      -6.810007004,       -6.51406831,      -5.814402691,      -12.71084063
          0,           0,         932,       -6.52711539,      -6.691986086,      -6.810025989,       -6.51402082,      -5.811291161,      -12.57041969
          0,           0,         933,      -6.528106132,      -6.692017145,      -6.810009627,        -6.5140617,      -5.813891419,      -12.80732419
          0,           0,         934,      -6.527199544,      -6.691988734,      -6.810023783,      -6.514025426,      -5.811521309,      -12.64961987
          0,           0,         935,       -6.52803977,      -6.692025486,      -6.810008734,      -6.514059375,      -5.813653804,      -12.86270955
          0,           0,         936,      -6.527188394,      -6.691986822,      -6.810023359,      -6.514026349,        -5.8115443,      -12.65770028
          0,           0,         937,      -6.528151452,      -6.691999906,      -6.810012468,      -6.514064294,      -5.813974629,      -12.69397501
          0,           0,         938,      -6.527148437,      -6.691983122,      -6.810026287,      -6.514025355,      -5.811405059,      -12.62265685
          0,           0,         939,      -6.527905073,      -6.692018145,      -6.810012331,      -6.514056758,      -5.813381111,      -12.88019735
          0,           0,         940,      -6.527194688,      -6.691986484,       -6.81002439,      -6.514028618,      -5.811578159,      -12.69006103
          0,           0,         941,      -6.528059722,      -6.692001199,      -6.810013835,      -6.514062491,      -5.813743487,      -12.69627046
          0,           0,         942,      -6.527071324,      -6.691980532,      -6.810028126,      -6.514024631,      -5.811264868,      -12.59591484
          0,           0,         943,      -6.527861652,      -6.692009928,      -6.810014414,      -6.514057032,      -5.813315825,       -12.8115767
          0,           0,         944,      -6.527092465,      -6.691982612,      -6.810026733,      -6.514026641,      -5.811350427,      -12.63680728
          0,           0,         945,      -6.527930346,      -6.692010966,      -6.810013275,      -6.514059692,      -5.813433866,      -12.67463485
          0,           0,         946,      -6.527798865,      -6.692024116,      -6.810014538,      -6.514060568,      -5.813585032,      -12.72446323
          0,           0,         947,      -6.528133895,      -6.692012425,      -6.810015922,      -6.514060147,      -5.813550991,      -12.99058668
          0,           0,         948,       -6.52645961,      -6.691979844,      -6.810037722,      -6.514004286,      -5.809940229,       -12.2294795
          0,           0,         949,       -6.52806653,      -6.692010838,        -6.8100174,      -6.514068896,      -5.813983679,      -12.43103077
          0,           0,         950,      -6.527249863,      -6.691993867,       -6.81002927,       -6.51403378,      -5.811628595,      -12.67443398
          0,           0,         951,      -6.528323593,      -6.692018951,      -6.810012433,      -6.514076847,      -5.814385301,      -12.42184034
          0,           0,         952,      -6.527005878,      -6.691988081,      -6.810031833,      -6.514026557,      -5.811076608,      -12.37620056
          0,           0,         953,      -6.528150914,      -6.692016581,      -6.810013983,      -6.514073369,      -5.814062923,      -12.49009047
          0,           0,         954,      -6.526999082,      -6.691983394,      -6.810031537,      -6.514027963,      -5.811090128,      -12.36504644
          0,           0,         955,      -6.527923952,      -6.692017718,      -6.810016003,      -6.514066408,      -5.813523368,      -12.62707704
          0,           0,         956,      -6.527097051,       -6.69198748,      -6.810029083,      -6.514033132,       -5.81136551,      -12.45609772
          0,           0,         957,      -6.527996426,      -6.692018279,      -6.810015143,      -6.514069002,      -5.813626534,      -12.55290834
          0,           0,         958,      -6.526973647,      -6.691983226,       -6.81003139,      -6.514029785,       -5.81109766,      -12.38245695
          0,           0,         959,      -6.527885611,       -6.69202273,      -6.810015347,      -6.514066391,      -5.813385468,      -12.59446863
          0,           0,         960,      -6.527005454,      -6.691981621,      -6.810030382,      -6.514032009,       -5.81119579,      -12.40593904
          0,           0,         961,      -6.527994153,      -6.691995303,      -6.810019659,      -6.514071221,      -5.813700089,      -12.43547281
          0,           0,         962,       -6.52697703,      -6.691978929,      -6.810033259,      -6.514031468,      -5.811080451,      -12.37341545
          0,           0,         963,      -6.527777025,      -6.692018603,      -6.810018375,      -6.514064592,      -5.813148803,      -12.61210543
          0,           0,         964,      -6.527004668,       -6.69198043,      -6.810031832,      -6.514034155,      -5.811218112,      -12.41829237
          0,           0,         965,      -6.531886303,      -6.691998544,      -6.809980529,      -6.514216012,      -5.822562303,      -11.58432488
          0,           0,         966,      -6.525368647,      -6.691883236,      -6.810072594,      -6.513995608,      -5.806977745,      -11.60152894
          0,           0,         967,      -6.531894221,      -6.691944893,      -6.810008166,      -6.514265677,      -5.823259915,      -11.52577875
          0,           0,         968,      -6.524151955,      -6.691805556,      -6.810113107,      -6.514000674,      -5.804358216,      -11.45380627
          0,           0,         969,      -6.530799165,      -6.691880636,      -6.810058051,       -6.51428573,      -5.821172936,      -11.55425925
          0,           0,         970,      -6.522244895,      -6.691734927,      -6.810157462,      -6.513991553,      -5.800484519,      -11.34740588
          0,           0,         971,      -6.529811238,      -6.691820576,       -6.81011156,      -6.514324408,      -5.819463786,      -11.50616383
          0,           0,         972,      -6.519730294,      -6.691645131,       -6.81020915,      -6.513977605,      -5.795336495,      -11.25004513
          0,           0,         973,      -6.528634005,      -6.691747241,      -6.810178066,      -6.514384504,      -5.817546731,      -11.42390448
          0,           0,         974,      -6.516149624,      -6.691515959,      -6.810270939,      -6.513955883,      -5.788035768,      -11.14178357
          0,           0,         975,      -6.527181285,      -6.691639617,      -6.810266542,      -6.514488962,      -5.815418122,      -11.31111254
          0,           0,         976,      -6.510852582,      -6.691306287,      -6.810345314,      -6.513930558,      -5.777329827,      -11.01541886
          0,           0,         977,      -6.525049268,      -6.691449445,      -6.810393903,      -6.514677741,      -5.812518817,      -11.12165826
          0,           0,         978,      -6.525331129,      -6.691489586,      -6.810395469,      -6.514674715,      -5.812254456,      -11.47821604
          0,           0,         979,      -6.500402758,      -6.691024224,      -6.810462612,      -6.513864106,      -5.756897701,      -10.82977567
          0,           0,         980,      -6.518719047,      -6.690702274,      -6.810596315,      -6.515170513,      -5.801171387,      -11.00486362
          0,           0,         981,      -6.485419102,      -6.690240778,      -6.810507759,      -6.513863548,      -5.729377731,      -10.67776337
          0,           0,         982,       -6.49942807,      -6.688978253,      -6.810871348,      -6.515655111,      -5.764365133,      -10.89108624
          0,           0,         983,      -6.470125536,      -6.689461157,      -6.810252889,      -6.513664385,      -5.703811735,      -10.55118677
          0,           0,         984,      -6.478105785,       -6.68722314,      -6.810841418,      -6.515910143,      -5.728894221,      -10.83935823
          0,           0,         985,      -6.459037324,      -6.689188144,      -6.808879289,      -6.512504666,      -5.687199287,      -10.34647504
          0,           0,         986,      -6.461540747,      -6.686696423,       -6.81005082,      -6.515263834,      -5.706225569,      -11.07528899
          0,           0,         987,       -6.46170648,      -6.686784521,      -6.810043599,      -6.515267524,      -5.706241993,      -11.72367855
          0,           0,         988,      -6.447589037,      -6.688474275,      -6.808447465,      -6.512320062,      -5.664907413,       -10.4173768
          0,           0,         989,      -6.442767751,      -6.682381634,      -6.809095147,      -6.515775399,      -5.666366741,       -10.5471779
          0,           0,         990,      -6.420299571,      -6.685559783,      -6.808807969,      -6.513540604,      -5.623887089,      -10.58798111
          0,           0,         991,      -6.406518766,       -6.67719255,      -6.807883491,      -6.515721116,      -5.614059885,      -10.37894816
          0,           0,         992,      -6.401091834,      -6.682451631,      -6.806046272,      -6.511920884,      -5.596557773,      -10.20401574
          0,           0,         993,      -6.371249862,       -6.67487975,      -6.804860736,      -6.515119356,      -5.579225391,      -10.46369351
          0,           0,         994,      -6.371210501,      -6.674837203,      -6.804852417,      -6.515120373,      -5.579201573,      -10.88826773
          0,           0,         995,      -6.420694794,      -6.677610181,      -6.795188117,      -6.504992169,      -5.616721609,      -10.06969553
          0,           0,         996,      -6.412848657,      -6.676736703,      -6.795338069,      -6.508100291,      -5.637536213,       -10.7342201
          0,           0,         997,      -6.408029589,      -6.677100769,      -6.795565159,      -6.508408059,      -5.638397086,      -11.04322559
          0,           0,         998,      -6.400924564,      -6.667048006,      -6.789326893,      -6.509481049,      -5.652511018,      -10.64516943
          0,           0,         999,      -6.400745707,      -6.666974302,      -6.789221718,      -6.509458152,      -5.654011874,      -10.40970854
          0,           0,        1000,      -6.398458164,      -6.666633243,      -6.788709454,      -6.509376326,       -5.66071077,      -10.51188456
          0,           0,        1001,      -6.381705787,      -6.670629663,      -6.792787689,      -6.509458717,       -5.60448174,       -10.9494174
          0,           0,        1002,      -6.379952318,       -6.66233415,      -6.787465564,      -6.509630003,      -5.624363218,      -10.39693204
          0,           0,        1003,      -6.362486448,      -6.667073636,      -6.791591017,      -6.509702632,      -5.574113814,      -10.87770373
          0,           0,        1004,      -6.357170631,      -6.656982635,      -6.785286113,      -6.509482013,      -5.588190392,      -10.35021858
          0,           0,        1005,      -6.342205764,      -6.662783849,      -6.789807083,      -6.509744395,      -5.544636633,      -10.86810786
          0,           0,        1006,      -6.331150459,      -6.649639007,      -6.781668701,      -6.508676196,       -5.55177559,      -10.32946179
          0,           0,        1007,      -6.321004524,       -6.65776883,       -6.78751999,       -6.50949568,      -5.516462797,      -11.02850418
          0,           0,        1008,       -6.30495438,      -6.643257187,      -6.778679865,      -6.507989052,      -5.518902351,      -10.40500953
          0,           0,        1009,      -6.312570242,      -6.653276636,      -6.785409954,      -6.508731561,      -5.494199041,      -11.20453453
          0,           0,        1010,      -6.300821652,      -6.650127401,      -6.782538181,      -6.510101555,      -5.510309322,      -11.07654807
          0,           0,        1011,      -6.304094152,      -6.651557418,      -6.785247482,      -6.508528183,      -5.475286198,      -11.13053329
          0,           0,        1012,      -6.258930181,      -6.644425959,      -6.778789659,      -6.509458486,      -5.474051489,      -11.99381061
          0,           0,        1013,      -6.286347244,      -6.645085295,      -6.780397102,      -6.508814877,       -5.45182041,       -10.7908816
          0,           0,        1014,      -6.252951268,      -6.604101692,      -6.758951794,      -6.499909628,      -5.433485699,      -10.04857932
          0,           0,        1015,      -6.253533718,       -6.60023682,       -6.75720311,      -6.499534277,      -5.434038363,      -10.12184561
          0,           0,        1016,      -6.253406671,      -6.601186247,      -6.757640031,        -6.4996598,      -5.433596535,       -10.1887282
          0,           0,        1017,      -6.248823305,      -6.602736826,      -6.757608854,      -6.499749173,      -5.433507359,      -10.41980499
          0,           0,        1018,      -6.247095738,      -6.602945289,      -6.757855368,      -6.499914591,      -5.431296605,      -10.79747191
          0,           0,        1019,      -6.247269645,      -6.606526428,      -6.760000767,      -6.500402839,      -5.429305278,      -10.85059067
          0,           0,        1020,      -6.247666536,      -6.604972491,      -6.758971451,      -6.500170592,      -5.430564436,      -11.23855779
          0,           0,        1021,      -6.246545288,      -6.609286701,      -6.762103616,      -6.500886136,      -5.425739946,      -11.03041374
          0,           0,        1022,      -6.247506894,      -6.607666396,      -6.760802588,       -6.50057876,      -5.428255323,      -11.86928238
          0,           0,        1023,      -6.246538777,      -6.609950366,      -6.762650024,      -6.501009192,      -5.424816875,      -10.97119809
          0,           0,        1024,      -6.247190891,      -6.608738635,       -6.76159735,      -6.500771618,      -5.426830288,      -11.83531154
          0,           0,        1025,      -6.247279813,      -6.609060481,      -6.761839419,      -6.500818439,      -5.426609701,      -11.46362078
          0,           0,        1026,      -6.246739335,      -6.609687988,      -6.762345126,      -6.500948754,      -5.425368383,      -11.31092363
          0,           0,        1027,      -6.247180745,      -6.609729967,      -6.762165164,      -6.500904175,      -5.426031838,      -11.11562421
          0,           0,        1028,      -6.247064163,      -6.609567928,      -6.761963469,       -6.50087829,      -5.426116645,      -12.04556181
          0,           0,        1029,      -6.246812532,      -6.609897043,      -6.762276139,      -6.500942653,      -5.425454937,       -11.8084769
          0,           0,        1030,      -6.246767755,      -6.610410445,      -6.762773486,      -6.501038658,      -5.424733061,      -11.53894066
          0,           0,        1031,       -6.24708706,      -6.609612471,      -6.761989955,      -6.500888763,       -5.42594756,      -11.42621931
          0,           0,        1032,      -6.246485322,      -6.610769071,      -6.763046036,      -6.501121059,      -5.423865435,      -11.38544935
          0,           0,        1033,      -6.247184452,      -6.609210631,      -6.761581391,      -6.500821199,      -5.426394783,      -11.07792255
          0,           0,        1034,      -6.247292695,      -6.609340559,      -6.761681235,       -6.50083797,      -5.426322246,      -11.60532407
          0,           0,        1035,      -6.246767056,      -6.609749031,       -6.76199117,      -6.500929676,      -5.425373394,      -11.92793357
          0,           0,        1036,      -6.247022495,      -6.608931936,      -6.761178048,      -6.500796403,       -5.42626746,      -11.13687101
          0,           0,        1037,      -6.246536104,      -6.609808544,        -6.7619211,       -6.50096341,      -5.424833098,      -11.85937539
          0,           0,        1038,       -6.24691392,      -6.608881313,      -6.761073861,      -6.500804043,      -5.426034951,      -11.17196595
          0,           0,        1039,      -6.246250305,      -6.610267317,      -6.762263484,      -6.501063578,      -5.423829041,      -11.64884931
          0,           0,        1040,      -6.246890142,      -6.608595829,      -6.760768848,      -6.500770092,      -5.426103652,      -11.04075299
          0,           0,        1041,      -6.245989358,      -6.610543933,      -6.762437722,      -6.501131345,       -5.42303975,      -11.40941387
          0,           0,        1042,      -6.246788456,      -6.608575437,      -6.760683451,      -6.500776544,      -5.425901847,       -11.0269796
          0,           0,        1043,      -6.245924746,      -6.610512943,      -6.762360149,      -6.501135811,      -5.422872942,      -11.29968939
          0,           0,        1044,      -6.246489586,      -6.609291087,      -6.761241175,      -6.500906533,       -5.42483818,      -11.40668228
          0,           0,        1045,      -6.245953924,      -6.610533926,      -6.762362927,      -6.501140782,      -5.422835619,      -11.14866844
          0,           0,        1046,      -6.246348971,      -6.609572097,      -6.761458775,      -6.500959194,      -5.424388269,      -11.48133867
          0,           0,        1047,      -6.246525867,      -6.609624592,      -6.761467557,      -6.500955641,      -5.424527309,      -12.20943534
          0,           0,        1048,       -6.24602342,       -6.61030856,       -6.76207568,      -6.501093166,      -5.423225517,      -11.20466746
          0,           0,        1049,      -6.246612146,      -6.608551851,      -6.760429112,      -6.500788504,      -5.425559754,      -10.81109626
          0,           0,        1050,      -6.245731743,      -6.610532215,      -6.762196771,      -6.501153124,      -5.422464941,      -11.14097854
          0,           0,        1051,      -6.246374806,      -6.609127198,      -6.760870333,      -6.500893394,       -5.42467838,      -11.03389439
          0,           0,        1052,      -6.245727012,      -6.610534676,      -6.762164621,      -6.501157982,      -5.422381586,      -11.00522074
          0,           0,        1053,      -6.246450693,      -6.608438864,      -6.760213604,      -6.500780922,      -5.425397569,      -10.78571636
          0,           0,        1054,      -6.245789525,      -6.610224271,      -6.761833304,      -6.501104816,      -5.422772253,      -11.05656082
          0,           0,        1055,      -6.245997562,       -6.61012023,      -6.761708731,      -6.501078096,      -5.423115432,      -11.24138506
          0,           0,        1056,      -6.245398382,      -6.611109856,       -6.76268013,      -6.501279704,       -5.42112478,      -10.80685946
          0,           0,        1057,      -6.245939778,      -6.609922158,      -6.761456228,       -6.50104781,      -5.423252677,      -11.12317892
          0,           0,        1058,      -6.246163378,      -6.610007494,      -6.761538769,       -6.50104867,      -5.423394197,      -11.58525157
          0,           0,        1059,      -6.245677775,      -6.610498546,      -6.761975805,      -6.501152589,      -5.422304204,      -11.11582253
          0,           0,        1060,      -6.246214779,       -6.60916925,      -6.760621857,       -6.50090844,      -5.424361215,      -10.75195095
          0,           0,        1061,      -6.246235585,      -6.609423549,      -6.760675938,      -6.500934889,      -5.424297652,        -11.140046
          0,           0,        1062,      -6.245752549,      -6.610193589,       -6.76143825,      -6.501091622,      -5.422762029,      -11.79491109
          0,           0,        1063,      -6.246680226,      -6.607597684,      -6.758773401,      -6.500622181,      -5.426603441,      -10.59096463
          0,           0,        1064,      -6.245226478,      -6.610527384,      -6.761687864,      -6.501191593,      -5.421408577,      -10.82037859
          0,           0,        1065,       -6.24643568,      -6.607926805,      -6.759057284,      -6.500687327,      -5.425884725,      -10.77085534
          0,           0,        1066,      -6.245195654,      -6.610293002,      -6.761505873,      -6.501159845,      -5.421534898,      -10.58456276
          0,           0,        1067,      -6.246061244,      -6.608664495,      -6.759803471,      -6.500828868,      -5.424627396,      -11.79080065
          0,           0,        1068,      -6.245190165,      -6.610372822,       -6.76167112,      -6.501176939,      -5.421367785,      -10.47588095
          0,           0,        1069,      -6.245750742,      -6.609364921,      -6.760574936,        -6.5009659,      -5.423422074,      -11.01178278
          0,           0,        1070,      -6.246007328,      -6.609397721,      -6.760615719,      -6.500957752,        -5.4236258,       -10.8449784
          0,           0,        1071,      -6.245229893,      -6.610360826,      -6.761619999,      -6.501166312,      -5.421455917,      -10.54810503
          0,           0,        1072,      -6.245650529,      -6.610061691,      -6.761332678,      -6.501099178,       -5.42238191,      -10.55336276
          0,           0,        1073,      -6.245404764,      -6.610203175,      -6.761401284,      -6.501129243,      -5.422005356,      -11.74966428
          0,           0,        1074,      -6.245080171,      -6.611057587,      -6.762437787,      -6.501303672,      -5.420296625,      -10.68519394
          0,           0,        1075,      -6.245863671,      -6.609480561,      -6.760688522,      -6.500979241,      -5.423518495,      -11.63295473
          0,           0,        1076,      -6.245167372,        -6.6108779,        -6.7623886,      -6.501268183,      -5.420700557,      -10.49361678
          0,           0,        1077,      -6.245363412,      -6.610593608,      -6.762071488,       -6.50120692,      -5.421360745,      -10.87493276
          0,           0,        1078,      -6.244882784,      -6.611491397,      -6.763192804,      -6.501395105,      -5.419403693,      -10.53573165
          0,           0,        1079,      -6.245433954,      -6.610561841,      -6.762131271,      -6.501197749,      -5.421509356,      -11.37343072
          0,           0,        1080,      -6.245603293,      -6.610565095,      -6.762135374,      -6.501188011,      -5.421672181,      -11.10412159
          0,           0,        1081,      -6.245110514,      -6.611116874,      -6.762736641,      -6.501309625,       -5.42031282,      -10.79802051
          0,           0,        1082,      -6.246181114,      -6.609218916,      -6.760632522,      -6.500910552,      -5.424315153,      -10.69308302
          0,           0,        1083,      -6.245430294,       -6.61051954,      -6.762227646,       -6.50119006,      -5.421540523,      -10.52410678
          0,           0,        1084,      -6.245665985,      -6.610178446,      -6.761842278,      -6.501115168,      -5.422338252,      -11.07063478
          0,           0,        1085,      -6.245169147,      -6.611075791,      -6.762972073,      -6.501307741,      -5.420347284,      -10.48081376
          0,           0,        1086,      -6.245706576,      -6.610170507,      -6.761923331,      -6.501111781,      -5.422406882,      -11.66881683
          0,           0,        1087,      -6.245103474,      -6.611222232,      -6.763272015,      -6.501337503,       -5.42007126,      -10.46697377
          0,           0,        1088,      -6.245503827,      -6.610600077,      -6.762550163,      -6.501201439,      -5.421533508,      -12.03759848
          0,           0,        1089,      -6.244913109,      -6.611596094,      -6.763834358,       -6.50141494,       -5.41928261,      -10.47566467
          0,           0,        1090,       -6.24543112,      -6.610795797,      -6.762910777,      -6.501241266,      -5.421164186,      -11.31554119
          0,           0,        1091,      -6.244767459,      -6.611874136,      -6.764307314,      -6.501471476,      -5.418709668,      -10.45726025
          0,           0,        1092,      -6.245359414,      -6.610984212,      -6.763289654,      -6.501280102,      -5.420803741,      -10.93321932
          0,           0,        1093,      -6.245455823,       -6.61099819,      -6.763299871,       -6.50127642,      -5.420872611,      -11.99781982
          0,           0,        1094,      -6.245101504,      -6.611354333,      -6.763688928,      -6.501357347,       -5.41994713,      -10.97454623
          0,           0,        1095,      -6.246082086,      -6.609780929,      -6.761909039,      -6.501016206,      -5.423487005,       -10.4448968
          0,           0,        1096,      -6.245339466,      -6.610913771,      -6.763356849,      -6.501268529,      -5.420872007,       -10.3558746
          0,           0,        1097,      -6.245730075,      -6.610355288,      -6.762712968,      -6.501142733,      -5.422218263,      -11.53447697
          0,           0,        1098,      -6.245118383,      -6.611324886,      -6.763954476,      -6.501355654,      -5.419977077,      -10.26195372
          0,           0,        1099,      -6.245684664,      -6.610464365,      -6.762965859,      -6.501166914,      -5.421991616,       -11.2031652
          0,           0,        1100,      -6.244995338,      -6.611531061,      -6.764335581,      -6.501399799,      -5.419521619,      -10.25222285
          0,           0,        1101,      -6.245618113,      -6.610604651,      -6.763281467,      -6.501198149,      -5.421690787,      -10.98624527
          0,           0,        1102,      -6.244856175,      -6.611762394,      -6.764763524,      -6.501448897,      -5.419008698,      -10.22307127
          0,           0,        1103,      -6.245590901,      -6.610676171,      -6.763541798,      -6.501214911,      -5.421534982,      -10.61754338
          0,           0,        1104,      -6.245665608,      -6.610695042,      -6.763557176,      -6.501214032,      -5.421564576,      -11.64875635
          0,           0,        1105,      -6.245233177,      -6.611170933,       -6.76409115,      -6.501322683,      -5.420352681,      -10.56430245
          0,           0,        1106,      -6.246255121,      -6.609590273,      -6.762302286,      -6.500973676,      -5.423953587,      -10.26983561
          0,           0,        1107,       -6.24540142,      -6.610803639,      -6.763859638,      -6.501250911,      -5.421064991,      -10.10357839
          0,           0,        1108,      -6.245701284,      -6.610081964,      -6.763040275,      -6.501087966,      -5.422773235,      -11.83395804
          0,           0,        1109,      -6.244928906,      -6.611278896,      -6.764581332,      -6.501351621,      -5.419998294,      -10.04860292
          0,           0,        1110,      -6.245560045,      -6.610355537,      -6.763554133,       -6.50114942,      -5.422169026,      -11.39846836
          0,           0,        1111,      -6.244731172,      -6.611592286,      -6.765107554,      -6.501417043,      -5.419301238,      -10.07538597
          0,           0,        1112,      -6.245582995,      -6.610331231,      -6.763723596,      -6.501145734,      -5.422211143,      -10.66718854
          0,           0,        1113,      -6.244590015,      -6.611788696,      -6.765548527,      -6.501457814,      -5.418846508,      -10.02929723
          0,           0,        1114,      -6.245630394,      -6.610249731,      -6.763883456,       -6.50113022,      -5.422358099,      -10.51816245
          0,           0,        1115,      -6.245555112,      -6.610293355,      -6.763889269,       -6.50113928,      -5.422305006,      -11.85529521
          0,           0,        1116,      -6.244733533,      -6.611700515,       -6.76582756,      -6.501438951,       -5.41927651,      -9.857673087
          0,           0,        1117,      -6.245226827,      -6.610997722,      -6.765092687,       -6.50128988,      -5.420926624,      -10.54431636
          0,           0,        1118,      -6.244450364,      -6.612263733,      -6.766598254,      -6.501544455,      -5.418181094,        -9.9192176
          0,           0,        1119,      -6.245897234,      -6.609971174,      -6.764221042,      -6.501068751,       -5.42322848,      -10.57651009
          0,           0,        1120,      -6.244760713,      -6.611798712,      -6.766581912,      -6.501442427,      -5.419331632,       -9.75542182
          0,           0,        1121,      -6.245715884,      -6.610409878,      -6.765089577,      -6.501159839,      -5.422434251,      -10.29181199
          0,           0,        1122,      -6.245388029,      -6.610876531,      -6.765652906,      -6.501256562,      -5.421408899,      -10.18803508
          0,           0,        1123,      -6.245537353,      -6.610647807,      -6.765394377,      -6.501208657,      -5.421930513,        -10.622964
          0,           0,        1124,      -6.245284297,      -6.611149693,      -6.766030857,      -6.501306731,      -5.420917937,      -10.42146059
          0,           0,        1125,      -6.245402497,      -6.610936393,      -6.765783569,      -6.501263578,      -5.421387026,      -11.14118079
          0,           0,        1126,      -6.245119405,      -6.611510997,      -6.766519013,      -6.501373269,      -5.420235869,      -10.64764656
          0,           0,        1127,      -6.245284146,       -6.61123224,      -6.766194815,      -6.501317006,       -5.42086143,      -11.51618919
          0,           0,        1128,      -6.244964004,      -6.611863219,      -6.766983363,      -6.501435257,       -5.41959357,      -10.94981979
          0,           0,        1129,      -6.245193054,      -6.611489457,      -6.766570075,      -6.501360773,      -5.420435768,      -11.02070143
          0,           0,        1130,      -6.244822378,      -6.612184992,      -6.767404043,      -6.501490222,      -5.419022732,      -11.37848725
          0,           0,        1131,      -6.245149808,       -6.61167419,      -6.766859721,      -6.501387083,      -5.420201454,        -10.798107
          0,           0,        1132,      -6.244716667,      -6.612428658,      -6.767736752,      -6.501531379,       -5.41862258,      -11.58196031
          0,           0,        1133,      -6.245184971,      -6.611740466,      -6.767035539,      -6.501388974,      -5.420241427,      -10.74084243
          0,           0,        1134,      -6.244663298,      -6.612604028,      -6.768012306,      -6.501561301,      -5.418413204,      -11.00123151
          0,           0,        1135,      -6.245254844,      -6.611766151,      -6.767200981,      -6.501381947,      -5.420393596,      -10.90890985
          0,           0,        1136,      -6.244652742,      -6.612744643,      -6.768239732,      -6.501583657,      -5.418337341,      -10.62978091
          0,           0,        1137,      -6.245358347,      -6.611743472,      -6.767347105,      -6.501365863,      -5.420658868,      -11.03475616
          0,           0,        1138,      -6.244656615,      -6.612759031,      -6.768428249,      -6.501594056,      -5.418326954,      -10.50894861
          0,           0,        1139,      -6.245531544,      -6.611601792,      -6.767425907,      -6.501327606,      -5.421173148,      -10.73119343
          0,           0,        1140,      -6.244667063,      -6.612718092,      -6.768531271,      -6.501604616,      -5.418348234,      -10.54594754
          0,           0,        1141,      -6.245630763,      -6.611540374,      -6.767615055,      -6.501309468,      -5.421453069,      -10.40621582
          0,           0,        1142,      -6.244576492,      -6.612631812,       -6.76866947,      -6.501624719,      -5.418097563,      -10.72287844
          0,           0,        1143,      -6.245565054,      -6.611489689,       -6.76786909,      -6.501333387,      -5.421247256,      -10.21492866
          0,           0,        1144,       -6.24475483,      -6.612252358,      -6.768551089,      -6.501561979,      -5.418715952,      -10.50022341
          0,           0,        1145,      -6.245440652,      -6.611509349,      -6.767966295,      -6.501364138,      -5.420883265,      -10.40744326
          0,           0,        1146,      -6.244524245,      -6.612319649,      -6.768779437,      -6.501615578,      -5.417955658,      -10.14749137
          0,           0,        1147,      -6.245137662,      -6.611614227,      -6.768274902,      -6.501442629,      -5.419918868,      -10.40469979
          0,           0,        1148,      -6.244381128,      -6.612311885,      -6.768921591,      -6.501643722,      -5.417480435,      -10.14693773
          0,           0,        1149,      -6.244823524,      -6.611827677,      -6.768564005,      -6.501522712,       -5.41891767,      -10.19839669
