"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,         809,      -6.611436844,      -4.154105024,      -4.094456002,      -1.179603332
          0,           0,         810,       -6.61384844,      -4.159669031,      -4.099223074,      -1.181937623
          0,           0,         811,      -6.615934673,       -4.16463857,      -4.103895343,       -1.18403452
          0,           0,         812,      -6.617774297,      -4.169013417,      -4.108364311,      -1.185921486
          0,           0,         813,      -6.619007553,      -4.172732354,      -4.112633784,      -1.186776656
          0,           0,         814,      -6.620708972,      -4.176111996,      -4.116616043,      -1.188599849
          0,           0,         815,      -6.622230492,      -4.178816764,      -4.120357411,      -1.190173515
          0,           0,         816,      -6.623807575,      -4.181407829,      -4.123801314,      -1.191833395
          0,           0,         817,      -6.625117873,      -4.183209143,      -4.127044748,      -1.192982198
          0,           0,         818,      -6.626619563,      -4.185014774,      -4.129969116,      -1.194484199
          0,           0,         819,      -6.627729799,      -4.185871147,      -4.132689079,      -1.195351386
          0,           0,         820,       -6.62928138,      -4.186947251,      -4.135147287,      -1.196816099
          0,           0,         821,      -6.630661309,      -4.187516718,      -4.137429392,      -1.197919658
          0,           0,         822,       -6.63179292,      -4.187928121,        -4.1396138,      -1.198522126
          0,           0,         823,      -6.633154381,      -4.187676915,      -4.141642106,      -1.199534354
          0,           0,         824,      -6.634301628,      -4.187055391,       -4.14372003,      -1.200199539
          0,           0,         825,      -6.635971038,      -4.186529988,      -4.145630638,      -1.201674631
          0,           0,         826,      -6.637316814,      -4.185288904,      -4.147627905,      -1.202641154
          0,           0,         827,      -6.638947531,      -4.184281348,      -4.149632713,      -1.203875505
          0,           0,         828,       -6.64072658,       -4.18270655,       -4.15151639,       -1.20546248
          0,           0,         829,      -6.642490457,      -4.181209749,      -4.153331618,      -1.206971889
          0,           0,         830,      -6.644256472,      -4.179511485,      -4.154922856,      -1.208451531
          0,           0,         831,      -6.646104283,      -4.177689592,       -4.15660622,      -1.210056372
          0,           0,         832,      -6.648071405,      -4.175732421,      -4.158453457,      -1.211802173
          0,           0,         833,       -6.65019307,      -4.173706818,      -4.160418494,       -1.21372428
          0,           0,         834,      -6.652409933,      -4.171584749,      -4.162546132,      -1.215732503
          0,           0,         835,      -6.654776395,       -4.16942613,      -4.164844676,      -1.217895514
          0,           0,         836,       -6.65722534,      -4.167118956,      -4.167253993,      -1.220129155
          0,           0,         837,      -6.659759231,      -4.164768723,      -4.169753338,      -1.222441649
          0,           0,         838,      -6.662364613,      -4.162455625,      -4.172308342,      -1.224824372
          0,           0,         839,      -6.665018724,      -4.160157276,      -4.174948521,      -1.227244739
          0,           0,         840,      -6.667678838,       -4.15785448,      -4.177680644,      -1.229659934
          0,           0,         841,      -6.670390338,      -4.155614505,      -4.180449477,      -1.232135647
          0,           0,         842,      -6.673185399,      -4.153689657,      -4.183355268,      -1.234763118
          0,           0,         843,       -6.67606419,      -4.151847623,       -4.18628303,      -1.237465238
          0,           0,         844,      -6.678956362,       -4.15009755,      -4.189208967,       -1.24019784
          0,           0,         845,      -6.681924304,      -4.148484735,      -4.192083448,       -1.24303591
          0,           0,         846,      -6.684797277,      -4.147009051,      -4.194951161,      -1.245789209
          0,           0,         847,      -6.687670299,      -4.145672884,      -4.197914479,       -1.24856262
          0,           0,         848,      -6.690531192,      -4.144480896,      -4.200969406,      -1.251355962
          0,           0,         849,      -6.693406374,      -4.143497336,      -4.204080708,      -1.254220931
          0,           0,         850,      -6.696327066,      -4.142717765,      -4.206983297,      -1.257138908
          0,           0,         851,         -6.699212,      -4.142163888,      -4.209759461,      -1.260030417
          0,           0,         852,      -6.702101589,      -4.141953678,      -4.212504541,      -1.262984304
          0,           0,         853,       -6.70502141,      -4.142102959,      -4.215227613,      -1.266055353
          0,           0,         854,      -6.707901401,      -4.142396881,      -4.217970373,      -1.269115062
          0,           0,         855,      -6.710650168,       -4.14282415,      -4.220624111,      -1.272065928
          0,           0,         856,      -6.713412196,      -4.143440905,      -4.223237857,      -1.275075365
          0,           0,         857,      -6.716220226,      -4.144273061,      -4.226144916,      -1.278197913
          0,           0,         858,      -6.719039177,      -4.145383749,      -4.228980691,      -1.281360394
          0,           0,         859,      -6.722038462,      -4.146772931,      -4.231297602,      -1.284521426
          0,           0,         860,      -6.725030696,      -4.148445033,      -4.233294575,      -1.287704158
          0,           0,         861,      -6.727850368,      -4.150429249,      -4.235473393,      -1.290875736
          0,           0,         862,      -6.730483825,      -4.152698837,      -4.237775554,      -1.293955778
          0,           0,         863,       -6.73294282,      -4.155240402,      -4.240123862,      -1.296966666
          0,           0,         864,      -6.735381931,      -4.158010088,        -4.2429033,      -1.299995873
          0,           0,         865,      -6.737776485,      -4.161035199,      -4.245641298,      -1.302992227
          0,           0,         866,      -6.740100715,       -4.16430307,       -4.24842335,       -1.30592953
          0,           0,         867,       -6.74239777,      -4.167287639,      -4.250959717,      -1.308768371
          0,           0,         868,      -6.743459532,      -4.152427079,       -4.24178469,      -1.306944815
          0,           0,         869,      -6.745818439,      -4.163579039,      -4.249710587,      -1.311184128
          0,           0,         870,      -6.747956471,      -4.172240562,      -4.255235288,      -1.314807301
          0,           0,         871,      -6.750028315,      -4.179621638,      -4.259516109,      -1.318064671
          0,           0,         872,      -6.752084776,      -4.185920306,      -4.262814856,       -1.32106377
          0,           0,         873,      -6.754158374,      -4.191560571,      -4.265451103,      -1.323940831
          0,           0,         874,      -6.756223251,      -4.196525279,      -4.267835745,       -1.32670942
          0,           0,         875,      -6.757979268,      -4.183216399,      -4.269515557,      -1.327326322
          0,           0,         876,      -6.748426434,       -4.19043962,      -4.269010098,      -1.313501867
          0,           0,         877,      -6.612115005,      -3.471133966,       -4.06172108,     -0.9451154546
          0,           0,         878,      -6.667440676,      -3.613605818,      -4.140852737,      -1.115684733
          0,           0,         879,      -6.583005835,      -3.752613855,      -4.195372984,      -1.133791224
          0,           0,         880,       -6.52814694,      -3.882676186,        -4.2197657,      -1.103806582
          0,           0,         881,      -6.511488047,      -3.996273849,      -4.221430914,      -1.092467993
          0,           0,         882,      -6.520634184,      -4.085853104,      -4.213288154,      -1.104102651
          0,           0,         883,      -6.544985067,      -4.147744479,       -4.20411372,      -1.130649079
          0,           0,         884,      -6.576794143,      -4.185592274,      -4.197817102,      -1.164200789
          0,           0,         885,      -6.610267062,      -4.210588531,      -4.194740524,      -1.199006486
          0,           0,         886,      -6.641526434,       -4.22747504,      -4.195365852,      -1.230119313
          0,           0,         887,      -6.668835029,      -4.240743561,      -4.198498959,      -1.256252276
          0,           0,         888,      -6.691773359,       -4.25233014,      -4.203077943,      -1.277333329
          0,           0,         889,      -6.710510178,      -4.263472131,      -4.208486398,      -1.294008748
          0,           0,         890,      -6.725607285,      -4.274764556,      -4.214458897,       -1.30715211
          0,           0,         891,       -6.73787616,      -4.286182147,      -4.221084986,      -1.317792199
          0,           0,         892,      -6.747974449,      -4.297416224,      -4.228334794,      -1.326577847
          0,           0,         893,      -6.756366668,      -4.308125136,       -4.23580782,      -1.333933081
          0,           0,         894,      -6.763450781,      -4.318242315,      -4.243431068,      -1.340204588
          0,           0,         895,      -6.769527722,       -4.32769034,      -4.251126112,       -1.34566384
          0,           0,         896,      -6.774863494,       -4.33642669,      -4.258830966,      -1.350527996
          0,           0,         897,      -6.779497446,      -4.344438164,      -4.266371791,      -1.354781292
          0,           0,         898,      -6.783623953,      -4.351726302,       -4.27368392,      -1.358590149
          0,           0,         899,      -6.787345611,      -4.358273141,      -4.280625854,      -1.362033578
          0,           0,         900,      -6.790706949,      -4.364083204,      -4.287077492,      -1.365111354
          0,           0,         901,      -6.793749041,      -4.369155254,      -4.293015685,      -1.367841965
          0,           0,         902,      -6.796456993,      -4.373529496,      -4.298463715,       -1.37022243
          0,           0,         903,      -6.798926404,      -4.377196757,      -4.303436744,      -1.372332061
          0,           0,         904,      -6.801215682,      -4.380155457,      -4.307971598,      -1.374218943
          0,           0,         905,      -6.803394592,      -4.382467195,      -4.312038686,      -1.375937431
          0,           0,         906,      -6.805510301,      -4.384169517,      -4.315638505,      -1.377515741
          0,           0,         907,      -6.807583418,      -4.385224327,      -4.318858007,      -1.378967177
          0,           0,         908,      -6.809679532,       -4.38572163,      -4.321795934,      -1.380415323
          0,           0,         909,       -6.81181368,      -4.385785398,      -4.324469265,      -1.381883359
          0,           0,         910,      -6.813991307,      -4.385452072,       -4.32694343,      -1.383345421
          0,           0,         911,      -6.816178888,      -4.384805343,      -4.329230136,      -1.384775751
          0,           0,         912,      -6.818451216,      -4.384008606,      -4.331514679,      -1.386326637
          0,           0,         913,      -6.820825099,      -4.383005342,      -4.333660638,      -1.387969507
          0,           0,         914,      -6.823214292,      -4.381777726,      -4.335774613,      -1.389616075
          0,           0,         915,      -6.825606221,      -4.380333141,       -4.33800586,      -1.391262903
          0,           0,         916,      -6.828032085,      -4.378676472,      -4.340562901,      -1.392947038
          0,           0,         917,        -6.8305292,      -4.376829902,      -4.343107346,      -1.394734817
          0,           0,         918,      -6.833144576,      -4.374790128,      -4.345639533,      -1.396653002
          0,           0,         919,      -6.835838332,      -4.372561902,      -4.348178148,      -1.398645321
          0,           0,         920,      -6.838613334,      -4.370229946,      -4.350745405,      -1.400723726
          0,           0,         921,      -6.841437446,      -4.367838454,      -4.353303099,      -1.402866673
          0,           0,         922,      -6.844348588,      -4.365451187,      -4.355864386,      -1.405123134
          0,           0,         923,      -6.847316863,      -4.363107357,       -4.35848095,      -1.407451497
          0,           0,         924,      -6.850323747,      -4.360899865,      -4.361161917,      -1.409845398
          0,           0,         925,      -6.853379009,      -4.358911459,      -4.363872959,      -1.412324212
          0,           0,         926,      -6.856473462,      -4.356998843,      -4.366638486,      -1.414854679
          0,           0,         927,      -6.859676933,      -4.355163854,      -4.369393596,      -1.417508245
          0,           0,         928,      -6.862853433,      -4.353397125,      -4.372163671,      -1.420125753
          0,           0,         929,      -6.865992869,      -4.351712632,      -4.374963899,      -1.422700431
          0,           0,         930,      -6.869163784,      -4.350120227,       -4.37772115,       -1.42530934
          0,           0,         931,        -6.8723622,      -4.348616967,      -4.380502934,      -1.427954925
          0,           0,         932,      -6.875528218,      -4.347289778,      -4.383286868,      -1.430595723
          0,           0,         933,      -6.878694887,       -4.34613486,      -4.386080887,      -1.433273039
          0,           0,         934,        -6.8817629,      -4.345178332,      -4.388940628,      -1.435883332
          0,           0,         935,      -6.884796184,      -4.344419244,      -4.391848236,      -1.438506344
          0,           0,         936,      -6.887819328,      -4.343864109,      -4.394690302,      -1.441186759
          0,           0,         937,      -6.890877342,      -4.343527058,      -4.397501267,      -1.443960655
          0,           0,         938,      -6.893898105,      -4.343450142,       -4.40024235,      -1.446748782
          0,           0,         939,      -6.896898492,        -4.3437248,      -4.402911992,      -1.449534993
          0,           0,         940,      -6.899862631,      -4.344346077,      -4.405529511,      -1.452342981
          0,           0,         941,      -6.902736515,      -4.345234562,       -4.40816156,      -1.455136824
          0,           0,         942,      -6.905567332,      -4.346338513,      -4.410792745,      -1.457949198
          0,           0,         943,       -6.90838212,      -4.347649774,      -4.413377229,      -1.460796302
          0,           0,         944,      -6.911046431,      -4.349178575,      -4.415960027,      -1.463557226
          0,           0,         945,      -6.913693258,      -4.350926377,      -4.418517604,       -1.46635354
          0,           0,         946,       -6.91628121,      -4.352912109,      -4.421041879,      -1.469127667
          0,           0,         947,      -6.918796063,      -4.355183251,      -4.423459915,      -1.471889154
          0,           0,         948,      -6.921273124,      -4.357648456,      -4.425826535,      -1.474651954
          0,           0,         949,       -6.92370583,      -4.360326774,      -4.428144223,      -1.477421117
          0,           0,         950,      -6.926074581,      -4.363204853,      -4.430412647,      -1.480176758
          0,           0,         951,      -6.928371125,      -4.366297463,      -4.432591951,      -1.482903089
          0,           0,         952,      -6.930594698,      -4.369598372,      -4.434700913,      -1.485548457
          0,           0,         953,      -6.932651907,      -4.373095247,      -4.436760543,      -1.488056989
          0,           0,         954,      -6.934669852,      -4.376774958,      -4.438727404,      -1.490540503
          0,           0,         955,      -6.936640642,      -4.380619881,      -4.440650835,      -1.492984108
          0,           0,         956,      -6.938555952,      -4.384660279,      -4.442490137,      -1.495397276
          0,           0,         957,      -6.940399246,      -4.388897486,      -4.444263814,      -1.497758854
          0,           0,         958,      -6.942194492,      -4.393325004,      -4.445971697,      -1.500092321
          0,           0,         959,      -6.943919469,      -4.397945052,      -4.447607856,      -1.502362032
          0,           0,         960,      -6.945567541,      -4.402748596,      -4.449176247,      -1.504564266
          0,           0,         961,      -6.947210859,       -4.40773607,      -4.450587914,      -1.506758543
          0,           0,         962,      -6.948770621,      -4.412883238,      -4.451917639,      -1.508866619
          0,           0,         963,      -6.950227551,      -4.418167995,      -4.453253959,      -1.510859685
          0,           0,         964,      -6.951628041,      -4.423583851,      -4.454618931,      -1.512766061
          0,           0,         965,      -6.953114618,      -4.429103689,      -4.455925868,      -1.514740602
          0,           0,         966,      -6.954568054,      -4.434704551,      -4.457179249,      -1.516657946
          0,           0,         967,      -6.955939638,      -4.440359787,      -4.458401302,      -1.518468356
          0,           0,         968,      -6.957283098,      -4.446052708,      -4.459584549,      -1.520228055
          0,           0,         969,      -6.958584363,       -4.45175458,      -4.460736015,       -1.52194144
          0,           0,         970,      -6.959837636,      -4.457471998,      -4.461866137,      -1.523585351
          0,           0,         971,      -6.961106685,      -4.463167875,      -4.462989974,      -1.525231419
          0,           0,         972,      -6.962427328,      -4.468774791,      -4.464057127,      -1.526931339
          0,           0,         973,         -6.963608,      -4.474314829,      -4.465064675,      -1.528436928
          0,           0,         974,      -6.964724244,      -4.479794457,      -4.466038248,      -1.529856637
          0,           0,         975,      -6.965721978,      -4.485190651,      -4.466967059,      -1.531133672
          0,           0,         976,      -6.966656806,      -4.490439205,      -4.467909297,      -1.532346065
          0,           0,         977,      -6.967607644,      -4.495550187,      -4.468962023,      -1.533548839
          0,           0,         978,      -6.968543959,      -4.500461653,      -4.470015192,      -1.534688671
          0,           0,         979,      -6.969448098,      -4.505136436,       -4.47106177,      -1.535762681
          0,           0,         980,      -6.970239698,      -4.509538465,       -4.47209478,      -1.536699527
          0,           0,         981,      -6.971022061,       -4.51363279,      -4.473139944,      -1.537613153
          0,           0,         982,      -6.971900428,      -4.517383468,      -4.474235335,       -1.53861595
          0,           0,         983,      -6.972893086,      -4.520770502,      -4.475353332,      -1.539721035
          0,           0,         984,      -6.973904853,      -4.523806867,      -4.476505148,      -1.540830461
          0,           0,         985,      -6.974900565,      -4.526444998,      -4.477665093,      -1.541883593
          0,           0,         986,      -6.975866774,      -4.528734099,      -4.478834414,      -1.542871556
          0,           0,         987,      -6.976853176,      -4.530676467,       -4.48001629,      -1.543870285
          0,           0,         988,      -6.977872409,      -4.532256561,      -4.481233282,       -1.54489027
          0,           0,         989,      -6.979019688,      -4.533474885,      -4.482500854,      -1.546021256
          0,           0,         990,      -6.980241793,      -4.534312419,      -4.483866679,      -1.547205423
          0,           0,         991,      -6.981504523,      -4.534795337,      -4.485288575,      -1.548405459
          0,           0,         992,      -6.980267746,      -4.533962143,      -4.486837061,      -1.544470495
          0,           0,         993,      -6.983979456,      -4.534180961,      -4.488383239,      -1.550428261
          0,           0,         994,      -6.982582111,        -4.5325545,      -4.490025433,       -1.54563295
          0,           0,         995,      -6.986728478,      -4.532834698,      -4.491887148,      -1.552745405
          0,           0,         996,      -6.988565801,       -4.53212532,      -4.493733503,      -1.554543053
          0,           0,         997,      -6.990259011,      -4.531012586,      -4.495529135,      -1.556099971
          0,           0,         998,      -6.992200536,      -4.529797791,      -4.497625263,      -1.558007808
          0,           0,         999,       -6.99415346,       -4.52824475,      -4.499788754,      -1.559866255
          0,           0,        1000,      -6.992605551,      -4.524600203,      -4.501884143,      -1.554297693
          0,           0,        1001,      -6.997471436,      -4.523717317,      -4.504370854,      -1.562482785
          0,           0,        1002,      -6.999751968,      -4.521709712,       -4.50683106,      -1.564727449
          0,           0,        1003,      -7.002007306,      -4.519610132,       -4.50930348,      -1.566932361
          0,           0,        1004,       -7.00423895,      -4.517469691,      -4.511804522,      -1.569110647
          0,           0,        1005,      -7.003895436,      -4.514484635,      -4.514440388,      -1.566120211
          0,           0,        1006,      -7.008520814,      -4.512595168,      -4.517021015,      -1.573069416
          0,           0,        1007,      -7.011006862,      -4.510610907,      -4.519822001,      -1.575646873
          0,           0,        1008,       -7.01342834,      -4.508588218,      -4.522605385,      -1.578131005
          0,           0,        1009,       -7.01583652,      -4.506599456,       -4.52541578,      -1.580600107
          0,           0,        1010,       -7.01825376,      -4.504678076,      -4.528258732,      -1.583106402
          0,           0,        1011,      -7.020682927,      -4.502843855,      -4.531143719,      -1.585650726
          0,           0,        1012,      -7.023140815,      -4.501144078,      -4.534076093,      -1.588233895
          0,           0,        1013,      -7.025699193,      -4.499595088,      -4.537039673,      -1.590947483
          0,           0,        1014,       -7.02826841,      -4.498215655,      -4.540018258,      -1.593692779
          0,           0,        1015,      -7.030850804,      -4.497002449,      -4.543023879,      -1.596459826
          0,           0,        1016,      -7.033449802,       -4.49596083,      -4.546047043,      -1.599260241
          0,           0,        1017,      -7.036143316,      -4.495189698,      -4.549065205,      -1.602223417
          0,           0,        1018,      -7.038922606,      -4.494706617,      -4.552089727,      -1.605339694
          0,           0,        1019,      -7.041730305,      -4.494350091,      -4.555137915,       -1.60849021
          0,           0,        1020,      -7.044491586,      -4.494134715,      -4.558217771,      -1.611573619
          0,           0,        1021,      -7.047256992,      -4.494072182,      -4.561298001,      -1.614657836
          0,           0,        1022,      -7.050047922,      -4.494174114,      -4.564357741,      -1.617775104
          0,           0,        1023,      -7.052790778,      -4.494457682,      -4.567389157,      -1.620850639
          0,           0,        1024,      -7.055488157,      -4.494947513,       -4.57037598,      -1.623905902
          0,           0,        1025,      -7.058127658,      -4.495600899,      -4.573118046,      -1.626920992
          0,           0,        1026,      -7.060667427,      -4.496067636,      -4.575409435,      -1.629786686
          0,           0,        1027,      -7.063157772,      -4.496838279,      -4.577745018,      -1.632658204
          0,           0,        1028,      -7.065596392,      -4.498534347,      -4.580538922,       -1.63562101
          0,           0,        1029,      -7.067996697,      -4.500941124,      -4.583800233,      -1.638639121
          0,           0,        1030,      -7.070414517,      -4.503397663,       -4.58702777,      -1.641640646
          0,           0,        1031,      -7.072862857,      -4.505601521,      -4.589869386,      -1.644588963
          0,           0,        1032,      -7.075302503,       -4.50778716,      -4.592501809,      -1.647484016
          0,           0,        1033,      -7.077691553,      -4.510316306,      -4.595071902,      -1.650360086
          0,           0,        1034,      -7.079981246,      -4.513259459,      -4.597750531,       -1.65317845
          0,           0,        1035,      -7.082123767,      -4.516356467,      -4.600274188,       -1.65581806
          0,           0,        1036,      -7.077220973,      -4.516144449,      -4.602304322,      -1.642747792
          0,           0,        1037,      -7.085450218,      -4.522465789,      -4.604555433,      -1.659671783
          0,           0,        1038,       -7.08753018,      -4.526348233,      -4.606818718,      -1.662360694
          0,           0,        1039,      -7.089581107,      -4.530697754,      -4.609228917,      -1.665059444
          0,           0,        1040,      -7.091594395,      -4.535338516,      -4.611718451,      -1.667725683
          0,           0,        1041,      -7.093551198,      -4.540069704,      -4.614076366,      -1.670313695
          0,           0,        1042,      -7.095414553,      -4.544860978,      -4.616173949,      -1.672750569
          0,           0,        1043,      -7.097361567,      -4.549803264,      -4.618331232,      -1.675272278
          0,           0,        1044,      -7.099272927,      -4.554982547,      -4.620560386,      -1.677812029
          0,           0,        1045,      -7.101253636,      -4.560406444,      -4.622740246,      -1.680442596
          0,           0,        1046,      -7.103193936,      -4.566002908,      -4.624812494,      -1.682945839
          0,           0,        1047,      -7.105082608,      -4.571718366,      -4.626754841,      -1.685325525
          0,           0,        1048,      -7.106926658,      -4.577593435,      -4.628600961,       -1.68760652
          0,           0,        1049,      -7.108861341,      -4.583677705,      -4.630453396,      -1.689980768
          0,           0,        1050,      -7.110633958,      -4.589964569,      -4.632194356,       -1.69206843
          0,           0,        1051,      -7.112284704,      -4.596404486,        -4.6338315,      -1.693950791
          0,           0,        1052,      -7.113851537,      -4.602950394,      -4.635375034,      -1.695682398
          0,           0,        1053,      -7.115302751,      -4.609568926,      -4.636841112,      -1.697245057
          0,           0,        1054,      -7.116827756,       -4.61623124,      -4.638280217,      -1.698869323
          0,           0,        1055,      -7.118333389,      -4.622949214,      -4.639671681,      -1.700430154
          0,           0,        1056,       -7.11976246,      -4.629709483,      -4.640998292,       -1.70187948
          0,           0,        1057,       -7.12111998,      -4.636482823,      -4.642275303,      -1.703214765
          0,           0,        1058,      -7.122514457,      -4.643239812,      -4.643575853,      -1.704554914
          0,           0,        1059,      -7.123982283,      -4.649952861,      -4.644952975,       -1.70593773
          0,           0,        1060,      -7.125406398,      -4.656598764,       -4.64630821,      -1.707219599
          0,           0,        1061,      -7.126772865,      -4.663136266,      -4.647622137,      -1.708410889
          0,           0,        1062,      -7.128109856,      -4.669561275,      -4.648932346,      -1.709562822
          0,           0,        1063,      -7.129475102,      -4.675815855,      -4.650267883,      -1.710719518
          0,           0,        1064,      -7.130873937,      -4.681873378,      -4.651605562,      -1.711881457
          0,           0,        1065,      -7.132311635,      -4.687692011,      -4.652941042,      -1.713041135
          0,           0,        1066,      -7.133794623,      -4.693224186,      -4.654252298,      -1.714208963
          0,           0,        1067,      -7.135339971,      -4.698425741,      -4.655597629,      -1.715392368
          0,           0,        1068,       -7.13693515,      -4.703279579,      -4.656953174,      -1.716619887
          0,           0,        1069,      -7.138548549,      -4.707753066,      -4.658350214,      -1.717817843
          0,           0,        1070,      -7.140226845,       -4.71183925,      -4.659769924,      -1.719016012
          0,           0,        1071,      -7.141969041,      -4.715492057,      -4.661213319,      -1.720227203
          0,           0,        1072,       -7.14377044,      -4.718681965,      -4.662698401,      -1.721450656
          0,           0,        1073,      -7.145653222,      -4.721433871,      -4.664204283,      -1.722727434
          0,           0,        1074,      -7.147613327,      -4.723748289,      -4.665748493,      -1.724042337
          0,           0,        1075,      -7.149675283,      -4.725622551,      -4.667327292,      -1.725427453
          0,           0,        1076,      -7.151826049,      -4.727058052,      -4.668990796,        -1.7268567
          0,           0,        1077,      -7.154053422,      -4.728075013,      -4.670715657,      -1.728325986
          0,           0,        1078,      -7.156362619,      -4.728689894,      -4.672507062,      -1.729848349
          0,           0,        1079,      -7.158769923,      -4.728941586,       -4.67435297,      -1.731468299
          0,           0,        1080,      -7.161262578,       -4.72884758,      -4.676277931,      -1.733147604
          0,           0,        1081,      -7.163841475,      -4.728451518,      -4.678273134,      -1.734885819
          0,           0,        1082,      -7.166493975,      -4.727748189,      -4.680359638,      -1.736685638
          0,           0,        1083,      -7.169211755,      -4.726761495,        -4.6825212,      -1.738534032
          0,           0,        1084,      -7.171992985,      -4.725563102,      -4.684777384,      -1.740432746
          0,           0,        1085,      -7.174840903,      -4.724119897,      -4.687126605,      -1.742376645
          0,           0,        1086,      -7.177779842,      -4.722454637,      -4.689565537,      -1.744396866
          0,           0,        1087,      -7.180789188,      -4.720638027,      -4.692073389,      -1.746470349
          0,           0,        1088,      -7.183864704,      -4.718683078,      -4.694636403,      -1.748601234
          0,           0,        1089,      -7.186979785,      -4.716601567,      -4.697262702,      -1.750760136
          0,           0,        1090,      -7.190134453,      -4.714487276,      -4.699983847,      -1.752956143
          0,           0,        1091,      -7.193315523,      -4.712356927,      -4.702758272,       -1.75515123
          0,           0,        1092,      -7.196540355,      -4.710245176,      -4.705573171,      -1.757405582
          0,           0,        1093,      -7.199769129,      -4.708150793,      -4.708441151,      -1.759693686
          0,           0,        1094,      -7.202972547,      -4.706087889,       -4.71136586,      -1.761973984
          0,           0,        1095,      -7.206151374,      -4.704153108,      -4.714312146,      -1.764234562
          0,           0,        1096,      -7.209339281,      -4.702356483,      -4.717287588,      -1.766559973
          0,           0,        1097,      -7.212517541,      -4.700698997,      -4.720306634,      -1.768918686
          0,           0,        1098,      -7.215677386,      -4.699174762,        -4.7233455,      -1.771307815
          0,           0,        1099,       -7.21886652,      -4.697934937,      -4.726409404,      -1.773814259
          0,           0,        1100,      -7.222026811,         -4.696922,       -4.72940219,      -1.776352271
          0,           0,        1101,      -7.225191213,      -4.696039568,      -4.732392403,      -1.778927738
          0,           0,        1102,      -7.228346735,      -4.695276841,       -4.73538399,       -1.78152242
          0,           0,        1103,      -7.231498631,      -4.694660237,      -4.738376495,      -1.784150359
          0,           0,        1104,      -7.234617385,      -4.694210681,      -4.741367829,      -1.786775165
          0,           0,        1105,      -7.237750033,      -4.693935635,      -4.744351838,      -1.789451959
          0,           0,        1106,      -7.240868696,      -4.693850364,      -4.747329403,      -1.792162865
          0,           0,        1107,       -7.24398882,       -4.69395191,      -4.750290268,      -1.794920712
          0,           0,        1108,      -7.247077434,      -4.694247388,      -4.753192534,      -1.797687746
          0,           0,        1109,       -7.25017476,      -4.694736206,      -4.756066174,      -1.800502845
          0,           0,        1110,      -7.253228856,      -4.695438981,      -4.758894555,       -1.80331479
          0,           0,        1111,      -7.256246302,      -4.696363251,      -4.761670795,      -1.806139203
          0,           0,        1112,        -7.2592076,      -4.697500898,      -4.764391531,      -1.808954893
          0,           0,        1113,      -7.262243804,      -4.698888157,      -4.767084893,      -1.811894574
          0,           0,        1114,      -7.265224732,      -4.700512359,      -4.769750713,      -1.814813072
          0,           0,        1115,      -7.268124837,       -4.70236907,      -4.772362028,      -1.817691597
          0,           0,        1116,      -7.270952206,      -4.704458026,       -4.77490891,      -1.820544245
          0,           0,        1117,      -7.273703964,      -4.706788178,      -4.777394099,      -1.823364623
          0,           0,        1118,      -7.276377459,      -4.709352271,      -4.779800738,      -1.826150542
          0,           0,        1119,      -7.278970414,      -4.712156174,      -4.782113844,      -1.828903936
          0,           0,        1120,      -7.281475948,      -4.715187327,      -4.784351891,      -1.831621856
          0,           0,        1121,      -7.283867498,      -4.718436715,      -4.786516297,      -1.834270714
          0,           0,        1122,      -7.286145507,      -4.721905912,      -4.788612942,      -1.836860939
          0,           0,        1123,      -7.288328475,      -4.725586699,      -4.790634854,      -1.839427574
          0,           0,        1124,      -7.290380798,      -4.729485209,      -4.792597822,      -1.841922189
          0,           0,        1125,       -7.29233502,      -4.733580407,      -4.794474132,      -1.844319395
          0,           0,        1126,      -7.294203806,      -4.737862109,      -4.796254058,      -1.846657144
          0,           0,        1127,      -7.296004855,      -4.742339965,      -4.797950576,      -1.848957455
          0,           0,        1128,      -7.297734096,      -4.747011789,      -4.799563715,      -1.851210601
          0,           0,        1129,      -7.299395548,      -4.751859807,      -4.801109036,      -1.853421068
          0,           0,        1130,      -7.300995545,      -4.756863789,      -4.802579509,      -1.855587712
          0,           0,        1131,      -7.302543124,      -4.762010473,      -4.803981917,      -1.857716846
          0,           0,        1132,       -7.30403961,       -4.76729107,      -4.805324664,      -1.859802226
          0,           0,        1133,      -7.305454855,      -4.772700578,      -4.806601315,       -1.86181347
          0,           0,        1134,      -7.306807635,      -4.778221776,      -4.807810835,      -1.863765661
          0,           0,        1135,      -7.308107769,      -4.783840021,      -4.808957408,      -1.865669316
          0,           0,        1136,      -7.309352376,      -4.789527763,      -4.810047885,      -1.867504901
          0,           0,        1137,      -7.310538495,        -4.7952738,      -4.811067468,      -1.869279073
          0,           0,        1138,      -7.311687648,       -4.80105837,      -4.812032068,      -1.871011148
          0,           0,        1139,      -7.312785066,      -4.806855767,      -4.812973578,      -1.872679722
          0,           0,        1140,      -7.313778841,      -4.812644063,      -4.813873515,       -1.87425275
          0,           0,        1141,      -7.314717777,       -4.81839894,      -4.814724782,      -1.875761402
          0,           0,        1142,      -7.315633139,      -4.824112889,      -4.815525019,      -1.877239452
          0,           0,        1143,      -7.316543913,      -4.829741456,      -4.816414561,      -1.878685973
          0,           0,        1144,       -7.31743392,      -4.835245182,       -4.81728163,      -1.880098622
