"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Pressure","Temperature","Mach","Pressure_Coefficient","Laminar_Viscosity","Skin_Friction_Coefficient_x","Skin_Friction_Coefficient_y","Heat_Flux","Y_Plus"
5695, 2.016394694462789e-01, 5.783153600899122e-02, 4.609038369476307e-04, 2.373380731939902e-03, 1.323248716649283e-04, 9.941562066191466e+01, 3.976379636677003e+01, 3.005438620027947e+02, 1.483980735457781e-02, -4.898777216434264e-01, 1.848488527391914e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5696, 1.026327383183340e-02, -1.771430740531182e-02, 5.403204060602889e-04, 7.760188851252289e-03, -6.135652467262388e-03, 1.169697579885224e+02, 4.675167774062012e+01, 3.014228530966347e+02, 5.260527644971123e-02, 4.282323844551790e-01, 1.852641058506373e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5697, 1.891254948150397e-01, 5.692180493930778e-02, 4.600517198070711e-04, 1.452335314913045e-03, 9.673658811362348e-05, 9.913658356045855e+01, 3.965371238172527e+01, 3.002669544062045e+02, 9.107913211000374e-03, -5.043412212053138e-01, 1.847179135173750e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5698, 1.891334107447594e-01, 5.680206487836817e-02, 4.600463004432013e-04, 6.587458937708772e-04, 4.366048394293455e-05, 9.913452781329117e+01, 3.965362164334910e+01, 3.002698044631960e+02, 4.131078976583099e-03, -5.043531429618108e-01, 1.847192615018540e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5699, 7.367838204917519e-03, -1.502680372111217e-02, 5.511121637413262e-04, 4.575127933224393e-03, -4.337794610652534e-03, 1.194229937202646e+02, 4.775477274472156e+01, 3.018610868802766e+02, 3.284480145239206e-02, 5.600250711611851e-01, 1.854709158782607e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5700, 7.450855072779110e-03, -1.493996382794775e-02, 5.510176330034909e-04, 2.127748187421589e-03, -2.002422093908975e-03, 1.193887418261925e+02, 4.775239809766384e+01, 3.018978602796363e+02, 1.522328748319938e-02, 5.597130756727848e-01, 1.854882632164375e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5701, 6.491153222019662e-02, -4.573264612850923e-02, 4.950019421549029e-04, 6.243861328047182e-02, -1.668729965481188e-02, 1.084303390231209e+02, 4.168444671656491e+01, 2.933576944848110e+02, 3.802595760687568e-01, -2.375310657560869e-01, 1.814315777249284e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5702, 5.741957551172086e-02, -4.270703189306230e-02, 4.957582811910744e-04, 5.513277634054896e-02, -1.578203530375551e-02, 1.082253778897147e+02, 4.196341762863352e+01, 2.948704272805760e+02, 3.360295039000681e-01, -2.008781805717145e-01, 1.821542789762199e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5703, 5.035601959135726e-02, -3.978588137086602e-02, 4.968479509631299e-04, 4.839508138891770e-02, -1.511956678792789e-02, 1.081442581870488e+02, 4.222290572860388e+01, 2.960431112929127e+02, 2.958520756956299e-01, -1.667850650407831e-01, 1.827132892052468e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5704, 4.373173439437793e-02, -3.694351474952616e-02, 4.984832962151057e-04, 4.241016269815916e-02, -1.466504008706978e-02, 1.082704195495019e+02, 4.250024293400047e+01, 2.970100519833108e+02, 2.605618150584492e-01, -1.303468261169506e-01, 1.831734161111433e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5705, 3.754770804144891e-02, -3.415619637869684e-02, 5.012673894226584e-04, 3.727060189439721e-02, -1.419639373347441e-02, 1.087220234935307e+02, 4.285416393905181e+01, 2.978200416441912e+02, 2.299799944958538e-01, -8.384654454173818e-02, 1.835582973747483e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5706, 3.181501979175310e-02, -3.140757252367749e-02, 5.052418056583070e-04, 3.252180748404224e-02, -1.362941661759797e-02, 1.094714748484457e+02, 4.329637850895438e+01, 2.985263275891705e+02, 2.014981420308068e-01, -2.574572056225084e-02, 1.838934872545979e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5707, 2.654483127999765e-02, -2.868554383675031e-02, 5.101554433767400e-04, 2.787557152954285e-02, -1.295718640345554e-02, 1.104578047367630e+02, 4.381267160161883e+01, 2.991765547779174e+02, 1.737745159793274e-01, 4.208798764263925e-02, 1.842017321505051e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5708, 2.172839402217376e-02, -2.597188520681219e-02, 5.158977424829046e-04, 2.340161343747487e-02, -1.222076947756185e-02, 1.116507415376725e+02, 4.439009472787085e+01, 2.997455812971060e+02, 1.474423137341975e-01, 1.179533292740667e-01, 1.844712160878733e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5709, 3.410913131952992e-01, 6.555722690966594e-02, 4.685165658471632e-04, 2.941129175814004e-02, -1.761285516926806e-04, 1.018351670880415e+02, 4.036479276159446e+01, 3.001291104877080e+02, 1.807565441070351e-01, -4.109151814546363e-01, 1.846527103793808e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5710, 3.261646109317731e-01, 6.470191918112905e-02, 4.671077404686415e-04, 2.457190578770704e-02, -7.210811275339419e-05, 1.014664291703357e+02, 4.032805154469803e+01, 3.007603078985986e+02, 1.513089236464562e-01, -4.157424646808810e-01, 1.849511609878638e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5711, 3.114202343067416e-01, 6.393367013322500e-02, 4.665748595208148e-04, 2.084186975524311e-02, 1.762151984161523e-05, 1.011818159407406e+02, 4.028652523984469e+01, 3.007937595831875e+02, 1.284790281081695e-01, -4.211984416952378e-01, 1.849669695144816e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5712, 2.968656860293086e-01, 6.322055716995953e-02, 4.658503943422226e-04, 1.749235975524779e-02, 6.431290127760061e-05, 1.009806687432386e+02, 4.026090052211521e+01, 3.010699167261500e+02, 1.079499242877248e-01, -4.245651720466436e-01, 1.850974425715991e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5713, 2.825289501859655e-01, 6.253585324000724e-02, 4.653486399907413e-04, 1.423208335335397e-02, 9.103723382688433e-05, 1.007825426881992e+02, 4.022595955885120e+01, 3.011329710049185e+02, 8.791660616948788e-02, -4.291559270656902e-01, 1.851272249855989e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5714, 2.684183393275296e-01, 6.185731903938437e-02, 4.642780652150215e-04, 1.121429651035980e-02, 1.586895663267277e-04, 1.004312692344858e+02, 4.011832222261877e+01, 3.010197159384236e+02, 6.945300329725959e-02, -4.432979711133095e-01, 1.850737290713175e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5715, 2.545325908650241e-01, 6.116607454563958e-02, 4.623634347640947e-04, 9.175028487956146e-03, 2.717415096329091e-04, 9.988143070839466e+01, 3.991612693112283e+01, 3.007428139605187e+02, 5.710417516541755e-02, -4.698636110542886e-01, 1.849428933984245e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5716, 2.409006016484199e-01, 6.044685855161008e-02, 4.616728276722712e-04, 7.747698037813698e-03, 2.649980001133188e-04, 9.970352251629159e+01, 3.985537453135455e+01, 3.007342733989021e+02, 4.830053603076821e-02, -4.778456286663409e-01, 1.849388570662230e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5717, 2.275315425910394e-01, 5.968682392994103e-02, 4.614533812709915e-04, 6.262288298883936e-03, 2.488623091863528e-04, 9.964419664834703e+01, 3.984065497340152e+01, 3.007661677546970e+02, 3.906470498178587e-02, -4.797795731898631e-01, 1.849539302881799e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5718, 1.739705803983090e-02, -2.327034045331124e-02, 5.228147471078645e-04, 1.918532464094507e-02, -1.135814254836088e-02, 1.131375805218455e+02, 4.506487533712080e+01, 3.002760470659276e+02, 1.227602910137633e-01, 2.066100856795384e-01, 1.847222140286242e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5719, 2.144347576081091e-01, 5.887530653491977e-02, 4.611646528430537e-04, 4.810325769722238e-03, 2.314127352122421e-04, 9.953106747690801e+01, 3.980236863710495e+01, 3.006652598214154e+02, 3.004207847949868e-02, -4.848098635452358e-01, 1.849062386936557e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5720, 1.353224194765494e-02, -2.056128796264638e-02, 5.310195084500373e-04, 1.512434907743947e-02, -1.028600294969889e-02, 1.149375923518996e+02, 4.584903486875538e+01, 3.007807701807967e+02, 9.907058527731058e-02, 3.096377062515503e-01, 1.849608311117728e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5721, 2.016297169966941e-01, 5.800406245233396e-02, 4.609213716012335e-04, 3.506610790083822e-03, 1.957851702617672e-04, 9.942296733990817e+01, 3.976383476449715e+01, 3.005327187365644e+02, 2.192511415739514e-02, -4.898726767178715e-01, 1.848435846409985e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5722, 1.015544788197874e-02, -1.784952001352414e-02, 5.406441073218878e-04, 1.116932680387269e-02, -8.861297490936204e-03, 1.170870935994352e+02, 4.675963955942295e+01, 3.012936830324171e+02, 7.578586404871969e-02, 4.292784563494676e-01, 1.852031203237363e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5723, 1.891159946202989e-01, 5.706549294111658e-02, 4.600626483688457e-04, 2.408764335266837e-03, 1.610070269323640e-04, 9.914090131837236e+01, 3.965382692941124e+01, 3.002606890730906e+02, 1.510592344359742e-02, -5.043261712377355e-01, 1.847149501962107e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5724, 7.268132660872490e-03, -1.513093033473315e-02, 5.512345774580074e-04, 7.389023603042053e-03, -7.018345649221727e-03, 1.194777771235953e+02, 4.775343003270227e+01, 3.017855665245462e+02, 5.308585938474102e-02, 5.598486575375784e-01, 1.854352869726648e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5725, 1.769132725870561e-01, 5.605450241227623e-02, 4.594776534763530e-04, 1.529342838206010e-03, 1.177061011642951e-04, 9.893888710662540e+01, 3.957453074747372e+01, 3.000417741344162e+02, 9.613538228974971e-03, -5.147445830734477e-01, 1.846113908618777e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5726, 1.769223944038885e-01, 5.593484801563742e-02, 4.594714348804219e-04, 6.945820551453508e-04, 5.320274059404651e-05, 9.893656392853275e+01, 3.957441433966891e+01, 3.000449523916253e+02, 4.366096483183529e-03, -5.147598774346855e-01, 1.846128946230628e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5727, 4.871446113559958e-03, -1.240225328970967e-02, 5.631383796830496e-04, 4.062798997541800e-03, -4.791232403883757e-03, 1.221939545135341e+02, 4.886356669116599e+01, 3.022737142859698e+02, 3.200565528756366e-02, 7.057051240053991e-01, 1.856655080470116e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5728, 4.963405821814324e-03, -1.232486269969369e-02, 5.632399889766906e-04, 1.890445398496949e-03, -2.230757506174241e-03, 1.222026333685025e+02, 4.887801731905664e+01, 3.023085602278182e+02, 1.489419737634711e-02, 7.076037348712801e-01, 1.856819352128420e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5729, 5.713631393993530e-02, -4.373887922232314e-02, 4.989931046890813e-04, 6.417688562802028e-02, -1.855807191257543e-02, 1.094569414251374e+02, 4.199394436372406e+01, 2.931719862811914e+02, 3.900429682198758e-01, -1.968673935400827e-01, 1.813427323746509e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5730, 5.009811151475040e-02, -4.063946831196680e-02, 4.995946087782928e-04, 5.691836424814874e-02, -1.794523535506088e-02, 1.091868142328539e+02, 4.224887697578117e+01, 2.945966279921846e+02, 3.471763430782388e-01, -1.633728055552862e-01, 1.820236058123592e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5731, 4.349668342713205e-02, -3.764845924024118e-02, 5.007174368540392e-04, 5.026851427532333e-02, -1.754090432584966e-02, 1.091280118732536e+02, 4.251898659855095e+01, 2.958152334225566e+02, 3.083859534130227e-01, -1.278841701374830e-01, 1.826047455326425e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5732, 3.733319180078053e-02, -3.473712196853255e-02, 5.030564487290067e-04, 4.452084036958019e-02, -1.710633108855968e-02, 1.094257783866632e+02, 4.286594692547555e+01, 2.968424767768033e+02, 2.744963092245301e-01, -8.229842454128412e-02, 1.830937261406139e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5733, 3.161889466673723e-02, -3.188492978392512e-02, 5.066791090117323e-04, 3.922480358847839e-02, -1.655978835531810e-02, 1.100467076566696e+02, 4.330311702701126e+01, 2.977258239341330e+02, 2.429328606844061e-01, -2.486037331647486e-02, 1.835135542639925e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5734, 2.636513778468697e-02, -2.907629415984601e-02, 5.113213160922315e-04, 3.403028605576411e-02, -1.591654994894592e-02, 1.109263275420740e+02, 4.381847230662325e+01, 2.985339170860670e+02, 2.121216523484222e-01, 4.285011933923370e-02, 1.838970869918108e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5735, 2.156335982767158e-02, -2.629006604087290e-02, 5.168167237465644e-04, 2.899431588868934e-02, -1.522267241032116e-02, 1.120229452489055e+02, 4.439417600698637e+01, 2.992400965680022e+02, 1.827187551884673e-01, 1.184895524011213e-01, 1.842318371164139e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5736, 1.724510997807613e-02, -2.352753810627895e-02, 5.235152486154466e-04, 2.422164218585872e-02, -1.440361643039447e-02, 1.134253130671079e+02, 4.506673306451207e+01, 2.998866176953190e+02, 1.550583379779945e-01, 2.068541651366801e-01, 1.845379706868747e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5737, 3.261764794137584e-01, 6.577179027181999e-02, 4.677939671107777e-04, 3.023753030822795e-02, -7.013889683725230e-05, 1.017925599220630e+02, 4.032611975761748e+01, 3.003047241232435e+02, 1.860642518930073e-01, -4.159962745477917e-01, 1.847357768623255e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5738, 3.114246669174583e-01, 6.482527361136070e-02, 4.671710754381954e-04, 2.563258934014086e-02, 5.395084178154362e-05, 1.014230255666982e+02, 4.028792887964497e+01, 3.004203454451049e+02, 1.579079443967531e-01, -4.210140230113744e-01, 1.847904536496454e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5739, 2.968646021747583e-01, 6.396356882361466e-02, 4.662586199077098e-04, 2.162927665957874e-02, 9.902735929275034e-05, 1.011552865773709e+02, 4.026143827012223e+01, 3.008103373339814e+02, 1.334210794624834e-01, -4.244945194620668e-01, 1.849748034756801e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5740, 2.825238659298255e-01, 6.315500973501328e-02, 4.656311639320386e-04, 1.777967529290628e-02, 1.146483838037215e-04, 1.009058098599321e+02, 4.022653835990518e+01, 3.009545874272605e+02, 1.097972558301882e-01, -4.290798806835820e-01, 1.850429612450541e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5741, 2.684104442489628e-01, 6.237324008642904e-02, 4.644692200458556e-04, 1.418120333521253e-02, 2.054053424409470e-04, 1.005141965047910e+02, 4.011906415656328e+01, 3.009013942991481e+02, 8.780934785767547e-02, -4.432004913456856e-01, 1.850178294919658e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5742, 2.545228107535318e-01, 6.159594813587697e-02, 4.625064192850757e-04, 1.166706563035917e-02, 3.575968221883420e-04, 9.993971157650732e+01, 3.991696726633327e+01, 3.006561683273472e+02, 7.260455540813525e-02, -4.697532027333780e-01, 1.849019414450540e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5743, 2.408896508834985e-01, 6.080501213192784e-02, 4.617757160896760e-04, 9.918821286255725e-03, 3.477703264399835e-04, 9.974598067239461e+01, 3.985572915070521e+01, 3.006699419181097e+02, 6.183037811303763e-02, -4.777990366318973e-01, 1.849084517412446e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5744, 2.275199662477682e-01, 5.998520048628372e-02, 4.615253307277697e-04, 8.153674397054824e-03, 3.267142483878820e-04, 9.967424907541312e+01, 3.984084351157765e+01, 3.007207029312533e+02, 5.085992073632742e-02, -4.797548019043152e-01, 1.849324434486208e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5745, 2.144229653992653e-01, 5.912386138986841e-02, 4.612124456143733e-04, 6.428274488080663e-03, 3.102650294903904e-04, 9.955107315910021e+01, 3.980246835314146e+01, 3.006348567962921e+02, 4.014487923868764e-02, -4.847967622494417e-01, 1.848918679410189e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5746, 1.339202182513454e-02, -2.076702966545593e-02, 5.315168237803791e-04, 1.959682967990574e-02, -1.337126961785007e-02, 1.151486271183260e+02, 4.584766956044904e+01, 3.004903953670723e+02, 1.284417290001142e-01, 3.094583237911264e-01, 1.848235749490275e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5747, 2.016180111707522e-01, 5.821109402127555e-02, 4.609513917539922e-04, 4.872116197723368e-03, 2.725209543697421e-04, 9.943558074058966e+01, 3.976390071492786e+01, 3.005136445081952e+02, 3.046210374646726e-02, -4.898640117515243e-01, 1.848345668749376e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5748, 1.002584483901786e-02, -1.801160714558634e-02, 5.409846459798571e-04, 1.503888898754793e-02, -1.196373012396338e-02, 1.172350351583917e+02, 4.675748559690088e+01, 3.010901546572856e+02, 1.021191087902883e-01, 4.289954557296985e-01, 1.851070018804271e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5749, 1.891045924766482e-01, 5.723791841705316e-02, 4.600821945414703e-04, 3.562232767480089e-03, 2.390262216162136e-04, 9.914878569876078e+01, 3.965397325401992e+01, 3.002490407013519e+02, 2.233946167274155e-02, -5.043069462259170e-01, 1.847094407736218e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5750, 7.148335131268444e-03, -1.525573852773634e-02, 5.514299016019935e-04, 1.059183593494230e-02, -1.006823651528411e-02, 1.195683703928949e+02, 4.774989266394656e+01, 3.016563228190682e+02, 7.611336038551704e-02, 5.593838966422710e-01, 1.853743024408197e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5751, 1.769023252155968e-01, 5.619808759744976e-02, 4.594899743077456e-04, 2.532783305454941e-03, 1.956495193477816e-04, 9.894370440021812e+01, 3.957467287616478e+01, 3.000348063169920e+02, 1.592132521986391e-02, -5.147259093466551e-01, 1.846080940803635e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5752, 4.761002420237098e-03, -1.249501309671093e-02, 5.630506364037605e-04, 6.543689076737812e-03, -7.695827199764451e-03, 1.222019374614787e+02, 4.884452757932314e+01, 3.022030235245513e+02, 5.148153520922220e-02, 7.032036503742826e-01, 1.856321799838179e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5753, 1.650209486323986e-01, 5.508626872783472e-02, 4.593386874835062e-04, 1.563676146306077e-03, 1.346046078233962e-04, 9.886666614860560e+01, 3.954559396040912e+01, 2.999130911627138e+02, 9.841706006507422e-03, -5.185464731200429e-01, 1.845504992647472e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5754, 1.650313412848047e-01, 5.496671782554548e-02, 4.593333210095421e-04, 7.101426550739154e-04, 6.084445814433603e-05, 9.886446639254687e+01, 3.954556536486245e+01, 2.999163782307459e+02, 4.469479514763720e-03, -5.185502301758627e-01, 1.845520548333022e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5755, 2.864684269495307e-03, -9.725007932452134e-03, 5.751276372934289e-04, 3.135038838248503e-03, -4.801893397683520e-03, 1.249725762436944e+02, 4.997759420174526e+01, 3.027202364637442e+02, 2.858748829308888e-02, 8.520727941496301e-01, 1.858759388315642e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5756, 2.965785046205478e-03, -9.659887552088237e-03, 5.753231380924383e-04, 1.452085406154113e-03, -2.255496523933762e-03, 1.250041171851938e+02, 4.999914538713224e+01, 3.027478627088197e+02, 1.336714977113944e-02, 8.549043191918607e-01, 1.858889531689737e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5757, 4.978727379057712e-02, -4.166337218399997e-02, 5.029242550865286e-04, 6.584119923806939e-02, -2.091800028579285e-02, 1.104364895380080e+02, 4.227664549572917e+01, 2.928385745871780e+02, 4.004175871358590e-01, -1.597244095062249e-01, 1.811831553682859e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5758, 4.321347568907303e-02, -3.849401624475145e-02, 5.036245519528417e-04, 5.864286538188988e-02, -2.064368086251200e-02, 1.102086422600821e+02, 4.254852489773396e+01, 2.943119929219298e+02, 3.589411924270559e-01, -1.240032497918156e-01, 1.818876988360263e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5759, 3.707479146971218e-02, -3.543387566526483e-02, 5.054321899192204e-04, 5.232118041074944e-02, -2.028845469622968e-02, 1.103340706457407e+02, 4.288751557440155e+01, 2.955958525821802e+02, 3.221322442363682e-01, -7.946460503370582e-02, 1.825002109048745e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5760, 3.138270240328541e-02, -3.245741709229036e-02, 5.086595896686230e-04, 4.653347842238424e-02, -1.979924328841618e-02, 1.108139842899605e+02, 4.332005889433799e+01, 2.966826483473446e+02, 2.879221141166512e-01, -2.263444835056757e-02, 1.830176997918009e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5761, 2.614878236301452e-02, -2.954486603149332e-02, 5.129021527109821e-04, 4.080692429057363e-02, -1.920894341401872e-02, 1.115527591270911e+02, 4.382789638259327e+01, 2.976778015897344e+02, 2.542371513400821e-01, 4.408831142147179e-02, 1.834907462555895e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5762, 2.136470042556863e-02, -2.667156592347402e-02, 5.180829684111034e-04, 3.519535054844724e-02, -1.858406199095105e-02, 1.125305449685583e+02, 4.440070201145144e+01, 2.985526061461130e+02, 2.217838763072425e-01, 1.193469783262736e-01, 1.839059511190177e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5763, 1.706224961653866e-02, -2.383586968867460e-02, 5.245003364029419e-04, 2.983056605359498e-02, -1.782428285994453e-02, 1.138263315149418e+02, 4.507006856172811e+01, 2.993455407279287e+02, 1.910181949165365e-01, 2.072924029285195e-01, 1.842817878176743e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5764, 1.322332677985631e-02, -2.101362877996588e-02, 5.322380021400480e-04, 2.459384258935166e-02, -1.683856245731791e-02, 1.154512510524943e+02, 4.584666695725906e+01, 3.000766709531658e+02, 1.612619973615621e-01, 3.093265957219332e-01, 1.846279015241942e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5765, 3.114299201487715e-01, 6.589519812848414e-02, 4.680138908017403e-04, 3.141342031677014e-02, 1.004354607634469e-04, 1.017699527677558e+02, 4.028627863943008e+01, 2.998670548443807e+02, 1.933505801072739e-01, -4.212308415487430e-01, 1.845287122148754e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5766, 2.968632537960685e-01, 6.485518274787593e-02, 4.668767560141488e-04, 2.663343699719747e-02, 1.582171098406808e-04, 1.014174891715240e+02, 4.026311890036197e+01, 3.004246101435472e+02, 1.641784030616532e-01, -4.242737080994849e-01, 1.847924702098333e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5767, 2.825177302179159e-01, 6.389799725063597e-02, 4.660756047163942e-04, 2.211878888400735e-02, 1.521239510828206e-04, 1.010974221471051e+02, 4.022901838795674e+01, 3.006861395083880e+02, 1.365242165554661e-01, -4.287540396030426e-01, 1.849161075916661e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5768, 2.684009450884541e-01, 6.299234496277382e-02, 4.647624370803262e-04, 1.783354859428635e-02, 2.664827765836645e-04, 1.006426827229535e+02, 4.012018316729640e+01, 3.007199441571720e+02, 1.103888651487061e-01, -4.430534689496336e-01, 1.849320848358302e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
5769, 2.545110565765242e-01, 6.211179603570594e-02, 4.627215010016417e-04, 1.470988077470742e-02, 4.649694335598717e-04, 1.000286244401425e+02, 3.991783113568198e+01, 3.005229213200541e+02, 9.152056252001281e-02, -4.696397023550845e-01, 1.848389527290622e-05, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00, 0.000000000000000e+00
