"PointID","x","y","z","Density","Momentum_x","Momentum_y","Momentum_z","Energy","Pressure","Temperature","Mach","Pressure_Coefficient"
2451, 9.679279495645337e-01, 1.519417842165847e+00, 2.750713289608898e-03, 8.821135183037797e-01, 9.731394271028568e-01, 5.441205037954173e-02, 2.343132940748186e-01, 2.712866944712082e+00, 8.573158434896696e-01, 9.589275778110613e-01, 9.742196950744615e-01, -3.124000994635375e-01
2452, 8.357684313690417e-01, 1.463001299065004e+00, 9.369818033754609e-03, 1.011028093682022e+00, 7.774248765338367e-01, 3.317375179825665e-01, 2.984250258572088e-01, 3.036347089793958e+00, 1.055592369331765e+00, 1.030154716234080e+00, 7.333280584694364e-01, 8.415295222065435e-02
2453, 1.413035853778484e+00, 1.475986981580354e+00, -4.877293342064873e-04, 8.783415152379080e-01, 6.835752531799641e-01, 4.175465697515656e-01, 2.083852825296665e-01, 2.650644509198336e+00, 9.042718508894859e-01, 1.015792584663958e+00, 7.848998089916124e-01, -2.184880846639048e-01
2454, -5.700177063321716e-02, 1.466739256170893e-01, -3.338075153471403e-01, 1.049482571827530e+00, 9.808482915396820e-01, 1.541629249511734e-02, 1.997249764622908e-02, 3.165027479154740e+00, 1.082549167788742e+00, 1.017751699410642e+00, 7.779828482250747e-01, 1.380665491346065e-01
2455, -4.368138773411872e+00, 1.601369625882693e+00, 1.202047248568832e+00, 9.996635894680654e-01, 9.973345240695626e-01, -3.868599598435215e-04, 5.298136714760634e-02, 3.032505510023744e+00, 1.013438403079768e+00, 1.000260041252288e+00, 8.386160870430773e-01, -1.549802833409331e-04
2456, 1.001429167951661e+00, 9.712281649225005e-03, -1.960596543246477e-02, 1.084817370476947e+00, 9.288903449884904e-01, -3.037678650058468e-04, 7.966509960670040e-02, 3.250594711497389e+00, 1.139992682588417e+00, 1.036847463713027e+00, 7.085368952587437e-01, 2.529535787339570e-01
2457, -1.294227290128474e+00, 9.339617086220448e+00, -1.221017098894082e+00, 1.000058332631649e+00, 9.985983651886371e-01, 1.816558358198212e-04, 5.348547701299142e-02, 3.033959045233720e+00, 1.013583399791038e+00, 1.000008273211367e+00, 8.394725015382645e-01, 1.350131391992804e-04
2458, 1.754643937847323e+00, 6.442580158784010e-01, -4.101138319923777e+00, 1.000397364839094e+00, 9.982174416293597e-01, 2.332974453274121e-04, 5.054205774160397e-02, 3.034737945493794e+00, 1.014176016609722e+00, 1.000253854501873e+00, 8.386373170637319e-01, 1.320246776568279e-03
2459, 9.997017978558720e-01, 2.060509846973064e-02, 7.078216106946839e-03, 1.097755391833215e+00, 8.999730548194743e-01, 2.081999311404908e-02, -1.372046749345434e-01, 3.281446620537075e+00, 1.161504902550323e+00, 1.043962514985073e+00, 6.815613574925291e-01, 2.959780186577695e-01
2460, 8.519048919434171e-01, 1.425831748768430e+00, -3.339662896335452e-02, 9.378217731644350e-01, 9.093341852669362e-01, 1.829146378326817e-01, -6.894625924949975e-02, 2.842958912314889e+00, 9.526922177110173e-01, 1.002309260283174e+00, 8.316348429461312e-01, -1.216473510208420e-01
2461, 6.129180368950927e-02, 2.063497454955349e-01, -6.061301230595939e-01, 1.019974050775655e+00, 9.909251145557642e-01, 3.650408261698968e-03, 2.017668157198950e-02, 3.086264129882843e+00, 1.041882514948809e+00, 1.007857340690758e+00, 8.125794505227639e-01, 5.673324345474207e-02
2462, 7.282199377378933e-01, 2.199813805102077e-01, -1.343128142690734e+00, 1.002734443166648e+00, 1.006620286313900e+00, 7.295919457363520e-03, 4.695639239227688e-02, 3.043519508207304e+00, 1.014853170604940e+00, 9.985888594373831e-01, 8.442877113362831e-01, 2.674554767003290e-03
2463, -2.288423721141389e+00, 1.274798644945009e+00, 9.441249775537287e-02, 1.001072821640308e+00, 9.998421766680706e-01, -7.604068817332151e-04, 5.347418077209228e-02, 3.037101081392310e+00, 1.014546423409917e+00, 9.999440258085867e-01, 8.396900404241072e-01, 2.061060376957525e-03
2464, 1.361564104735812e+00, 1.441211348327345e+00, -4.505329537663977e-02, 1.011734165581248e+00, 9.726208319615990e-01, 9.241066348181091e-02, 1.011068283070678e-01, 3.061078564763026e+00, 1.033718561391659e+00, 1.008103993278193e+00, 8.117266819617668e-01, 4.040533634044153e-02
2465, 1.414986950330314e+00, 1.472877028155940e+00, 1.501286340067254e-03, 1.073480220387264e+00, 8.224181069868616e-01, 1.459844143532990e-01, 5.147666726445852e-02, 3.196558036023286e+00, 1.148144268285102e+00, 1.055290071171568e+00, 6.370785360409206e-01, 2.692567501273278e-01
2466, 1.387588802677871e+00, 1.454737363741040e+00, -5.802233803738922e-02, 1.037976393335341e+00, 9.917708737370040e-01, 1.401637671693440e-01, 1.149241782411319e-01, 3.140615872721571e+00, 1.060391622354747e+00, 1.007971489076128e+00, 8.121848215966578e-01, 9.375145826661814e-02
2467, 1.415467635021917e+00, 1.476719342231236e+00, -4.944859148663571e-04, 1.025680979419245e+00, 9.389492751788530e-01, 5.890234510201743e-01, 3.243930540779945e-01, 3.150947184205243e+00, 1.000296987109553e+00, 9.622459579510144e-01, 9.636327629962945e-01, -2.643781222377051e-02
2468, 9.346111995038066e-01, 1.515572378059255e+00, -1.966604143028566e-02, 9.069670874291127e-01, 9.877247846164382e-01, 1.084341476780818e-01, 1.423520382068415e-01, 2.780691974635233e+00, 8.900807848885530e-01, 9.682942096156206e-01, 9.442226077229241e-01, -2.468702166657706e-01
2469, 1.361516311225808e+00, 1.341183076673275e+00, -2.498009205912634e-02, 1.036239501728926e+00, 9.068026425983312e-01, 1.328261637057839e-01, 9.843531553687043e-02, 3.112828430908591e+00, 1.081149333015314e+00, 1.029425631943859e+00, 7.359974057805051e-01, 1.352668795877512e-01
2470, -2.529418488588334e+00, 3.016096572632611e+00, -5.950104370820013e+00, 1.000209558618212e+00, 9.978329193424353e-01, -1.833147198041507e-04, 5.301772499085388e-02, 3.034148672757775e+00, 1.014005018875631e+00, 1.000272987020668e+00, 8.385721396505695e-01, 9.782513083860247e-04
2471, -1.313657686866755e+00, 5.989770153350122e-01, 3.238362358044307e-01, 9.998686157974646e-01, 9.942571661171238e-01, 2.312602550384115e-03, 5.186588982870809e-02, 3.032177419297355e+00, 1.014596371362510e+00, 1.001197610812427e+00, 8.354257729626663e-01, 2.160956282143190e-03
2472, 6.808463551598472e+00, 2.414176742895295e+00, -4.808383884754630e+00, 1.000854284270599e+00, 9.988762485097784e-01, 2.629161478067438e-03, 5.226056358737421e-02, 3.036207484191344e+00, 1.014555420890525e+00, 1.000171234338525e+00, 8.389178655793685e-01, 2.079055338172431e-03
2473, 1.381189428642305e+00, 1.468666077562757e+00, 8.482104937088165e-03, 1.005076116847297e+00, 8.462572920165604e-01, -1.296680367903119e-01, -8.885086729584123e-02, 3.010909690722834e+00, 1.056940279557098e+00, 1.037578424596536e+00, 7.057961111539853e-01, 8.684877267132009e-02
2474, 4.287417444530558e+01, 4.173031765651151e+01, 1.494705050358016e+01, 9.999971046328695e-01, 9.985756680024646e-01, -2.556682887396342e-05, 5.341264560529147e-02, 3.033783022244572e+00, 1.013511374600934e+00, 9.999984370008421e-01, 8.395057211339699e-01, -9.037241008869047e-06
2475, -1.448165912956937e-01, 3.865145597463803e-02, 4.782938932489565e-02, 1.079475235623500e+00, 9.947786201476491e-01, 1.680056525084399e-04, 6.530568823209744e-02, 3.252215565692790e+00, 1.116750577501405e+00, 1.020734840689625e+00, 7.673823915928972e-01, 2.064693685599344e-01
2476, 1.402156149006952e+00, 4.815768416646005e-01, -3.103852721278647e+00, 1.001535851741009e+00, 1.000066040642393e+00, 5.105601752767148e-04, 4.645049751417207e-02, 3.038337246282486e+00, 1.015184301148988e+00, 1.000110137727142e+00, 8.391256238039427e-01, 3.336815855099041e-03
2477, 9.595744033104991e-01, 2.265371986415067e-02, 2.488285967899143e-02, 1.016944219020448e+00, 9.444954674843250e-01, 4.768608230510719e-03, -1.165286645796374e-01, 3.067143311851330e+00, 1.048740700356950e+00, 1.017514080008186e+00, 7.788236857363526e-01, 7.044961427102249e-02
2478, 9.976763857942702e-01, 1.514407646878096e+00, 3.668770812189662e-02, 9.092148291461134e-01, 1.017514556588412e+00, -7.737564187087970e-02, 1.489110220001616e-01, 2.795576853593745e+00, 8.842932117788237e-01, 9.596198379524585e-01, 9.720146005834553e-01, -2.584453628852293e-01
2479, 1.511095058704564e-01, 2.123739672171547e-01, -1.746711373311904e-01, 1.062342367206664e+00, 9.989011947357485e-01, 2.680148879946525e-02, -3.795691389799489e-02, 3.205628832427559e+00, 1.093995340838096e+00, 1.016062462715530e+00, 7.839491311089281e-01, 1.609588952333159e-01
2480, 1.022278390451906e+00, 1.229462419484660e-02, 3.318852941214698e-02, 1.068834722390289e+00, 9.365078221168479e-01, -1.963660750170332e-03, -4.548917661302190e-02, 3.207429560794647e+00, 1.118471176346300e+00, 1.032484829586675e+00, 7.247569564478268e-01, 2.099105662497243e-01
2481, 4.054081199050496e+00, 1.046789782079724e+00, 3.106272725024374e-01, 9.903353824343709e-01, 9.791830505957433e-01, -7.998990416092103e-03, 3.212341869007494e-02, 3.001458995941384e+00, 1.006731018437330e+00, 1.002999209711799e+00, 8.292778242256070e-01, -1.356974956821677e-02
2482, 9.949730651402117e-01, 5.568853300443011e-03, -1.084229447148388e-02, 1.087592837605901e+00, 9.005767694762391e-01, 9.621983109224144e-03, 7.775978518616548e-02, 3.251495197800202e+00, 1.150325356421713e+00, 1.043575298436840e+00, 6.830472000886717e-01, 2.736189264005491e-01
2483, 1.430038028261832e+00, 1.707092878966955e+00, -2.305679421547954e-01, 1.000444360557835e+00, 1.009242785054133e+00, 1.871796462148356e-02, 5.390525922267099e-02, 3.038127525149811e+00, 1.010976353988996e+00, 9.970512769123234e-01, 8.494889409213612e-01, -5.079078464885090e-03
2484, 8.440693201003927e-01, 1.471726844474024e+00, 6.347157455150174e-03, 9.968501821718629e-01, 7.937510921056564e-01, 3.015255514417975e-01, 3.028401244174779e-01, 2.998289148477655e+00, 1.036267969801878e+00, 1.025679366003379e+00, 7.496219098642499e-01, 4.550415316087931e-02
2485, 1.634380312880927e+00, 9.612972409520959e-01, -2.109773685098023e-01, 9.978549040717669e-01, 9.527215426353294e-01, 3.158976283653858e-02, 2.059770793929561e-02, 3.014881843358290e+00, 1.023741774049903e+00, 1.012260908814602e+00, 7.972839543036453e-01, 2.045176165692908e-02
2486, -8.046626469485423e-01, 2.723867881563304e+00, -3.115175226225368e+00, 1.001996277272630e+00, 9.986607512520047e-01, 2.361932702884084e-03, 5.224415605002190e-02, 3.039284375237799e+00, 1.016100568022071e+00, 1.000552825616284e+00, 8.376204005399549e-01, 5.169349601265695e-03
2487, 1.030312191553480e+00, 1.392133820977511e-02, -3.389243906053389e-02, 1.072542676857098e+00, 9.601844856296323e-01, 2.423969368857281e-03, 3.687005878215099e-02, 3.223629930923393e+00, 1.117278026618019e+00, 1.027817747199283e+00, 7.418636154516565e-01, 2.075242667931621e-01
2488, 9.273219164308545e-01, 1.475998736342512e+00, 4.055915152431762e-02, 8.666352621290964e-01, 9.741599091268256e-01, -6.245179030678292e-02, 8.595103382588842e-02, 2.663676854174213e+00, 8.438607110510135e-01, 9.607355208628227e-01, 9.684569219714911e-01, -3.393103643408498e-01
2489, 8.327814757555332e-01, 1.479282475887704e+00, 8.159667811354331e-04, 1.053372928677075e+00, 8.117865567420923e-01, 3.017383296559621e-01, 1.918954086176206e-01, 3.151943924135206e+00, 1.111378005697659e+00, 1.040996049683123e+00, 6.928907289387727e-01, 1.957242249524418e-01
2490, -1.529488914702698e+00, 1.857177950272301e+01, 6.451622624107283e+01, 9.999949072502502e-01, 9.985843464103825e-01, -8.112283102006720e-06, 5.339506006401783e-02, 3.033779534259212e+00, 1.013506449246235e+00, 9.999957746945759e-01, 8.395151699039933e-01, -1.888795040683178e-05
2491, 8.239409414299466e-01, 1.475819859325902e+00, -1.249386971052511e-02, 9.845877829326922e-01, 8.094226888703857e-01, 2.763837303145696e-01, 1.190686234610321e-01, 2.954577265765698e+00, 1.030350173829093e+00, 1.032523257098921e+00, 7.246148969551246e-01, 3.366856121530849e-02
2492, 1.459776377021803e+00, 2.009184814364174e+00, 7.175133755171064e-01, 9.965073072634746e-01, 1.017626673774731e+00, -1.319010775019569e-02, 5.900566055585568e-02, 3.029815593433001e+00, 1.003353819183566e+00, 9.934432357985951e-01, 8.616330885809357e-01, -2.032414807574412e-02
2493, 1.593618484905099e+00, 1.497498209891870e+00, -1.856600350052978e-01, 1.051980759895194e+00, 1.037276287179943e+00, 1.117422593229185e-01, 8.294724718165206e-02, 3.189946309847290e+00, 1.067741127203916e+00, 1.001446172215048e+00, 8.345788251802877e-01, 1.084504679649547e-01
2494, 1.411057169082335e+00, 1.474373023522681e+00, 1.253012507335210e-03, 9.682246006570544e-01, 7.957483756142244e-01, 8.562392426691812e-02, -7.042646406672204e-02, 2.894313491900612e+00, 1.024387156830701e+00, 1.043896516941229e+00, 6.818145752048250e-01, 2.174252721852499e-02
2495, 1.016521832539078e+00, 1.051474304575560e-02, -6.869979404136824e-03, 1.103736872417247e+00, 9.261345815278726e-01, 1.179252979244188e-02, 3.187352957632977e-02, 3.301994099480623e+00, 1.165166298625333e+00, 1.041578004146331e+00, 6.906778955419539e-01, 3.033008108077886e-01
2496, -6.529245610293227e-01, 3.438103944163590e-01, 3.415671463014637e-01, 1.009295384335587e+00, 9.876734759165308e-01, -3.223592271976177e-04, 5.715290756854185e-02, 3.056340769695073e+00, 1.028586059223644e+00, 1.005522477655082e+00, 8.206270677762959e-01, 3.014033200441136e-02
2497, 4.141801974370399e-02, 2.939351448356842e-02, -4.963720198860356e-02, 1.123235198783070e+00, 9.570648020940434e-01, 6.340090260126327e-02, -1.797616362259331e-01, 3.368315068518726e+00, 1.177761014354421e+00, 1.034560532773842e+00, 7.170682953968721e-01, 3.284902422659655e-01
2498, 5.985953592755247e-01, 1.156678461998068e+00, -7.864901573087572e-02, 1.101211330060756e+00, 1.012432582736400e+00, 9.643205197709447e-02, 6.167498715996841e-02, 3.318200426851597e+00, 1.138738216814553e+00, 1.020287724837976e+00, 7.689764470786202e-01, 2.504446471862294e-01
2499, 9.469677755936647e-01, 1.269506698928214e+00, -7.897556610112773e-02, 9.296816008721631e-01, 9.765227855437921e-01, 7.718938984798694e-03, 1.065544300895278e-02, 2.834205321937852e+00, 9.285000814427609e-01, 9.854104119864587e-01, 8.883818777421820e-01, -1.700316235573549e-01
2500, 1.016452190622749e+00, 7.693208839392807e-03, -2.611246180341129e-02, 1.068409705084514e+00, 9.205789348967601e-01, -6.979085800905545e-03, 4.966079748524833e-02, 3.202351354680798e+00, 1.121829205878997e+00, 1.035996658362497e+00, 7.117183681979414e-01, 2.166266253151173e-01
2501, 1.409194618977311e+00, 1.472480097577736e+00, 2.183091554144015e-03, 9.906472509251844e-01, 7.888402763680170e-01, -4.726403185487958e-02, -7.894916736267452e-02, 2.954850069578216e+00, 1.054601897984208e+00, 1.050361867164702e+00, 6.566832572378599e-01, 8.217200952554028e-02
2502, 1.556713799460102e+00, 1.437444744755782e+00, 1.056571808377578e-01, 1.000977953695271e+00, 9.727694484918699e-01, -1.078449834690044e-01, 1.961918661297743e-02, 3.030525226419618e+00, 1.020738170667062e+00, 1.006142003391222e+00, 8.184956064607393e-01, 1.444455489124774e-02
2503, 1.066486732495302e+00, 5.470981343187337e-02, -2.948399525140953e-01, 1.030775342586563e+00, 1.019117227424188e+00, 6.167747999359654e-03, 5.616956446335132e-02, 3.124286083845575e+00, 1.047576694832541e+00, 1.002746705298974e+00, 8.301408238799654e-01, 6.812160322220474e-02
2504, -8.304449298760743e-01, 3.003474060401190e-01, -3.822686933980892e-01, 1.009982824600037e+00, 9.984267857019421e-01, 4.167754529621036e-03, 5.246190563145914e-02, 3.061184384086742e+00, 1.026524710585717e+00, 1.002824317067062e+00, 8.298755768059631e-01, 2.601763472855679e-02
2505, 1.382563460997138e+00, 1.449413259428144e+00, -2.019569941194841e-02, 1.010286995519537e+00, 9.273194895391621e-01, 1.650304603022818e-01, 1.181785675744914e-01, 3.048092454551452e+00, 1.040847540733632e+00, 1.016510325067515e+00, 7.823696531449292e-01, 5.466329502438683e-02
2506, 1.395249583243760e+00, 1.446558879262007e+00, -8.453304679825642e-03, 1.051564260904897e+00, 9.285046970078399e-01, 1.774011479363065e-01, 8.533759173424096e-02, 3.162386877552402e+00, 1.093614838148205e+00, 1.026119670996923e+00, 7.480283506249784e-01, 1.601978898535341e-01
2507, 1.390813191307614e+00, 1.400520833475473e+00, 1.395501957567463e-02, 1.073432323073592e+00, 8.235288172293977e-01, -3.948901322757060e-02, -2.117710843341427e-03, 3.193686232827703e+00, 1.150822152771930e+00, 1.057798583965755e+00, 6.269364023390156e-01, 2.746125191009830e-01
2508, 9.908072713883389e-01, 1.592208932378099e-02, 5.716661707678540e-03, 1.072118225749153e+00, 8.922854410182838e-01, 1.322070504925913e-02, -9.277888100924772e-02, 3.206679911914490e+00, 1.132510164187496e+00, 1.042242709973194e+00, 6.881445326288136e-01, 2.379885419321162e-01
2509, 8.411128049911352e-01, 1.467002796832588e+00, 1.219183369505783e-03, 1.099558546726505e+00, 7.290220056967547e-01, 4.312161468378354e-01, 2.906237346565396e-01, 3.282931865296205e+00, 1.167317373957210e+00, 1.047466223102057e+00, 6.680173225920710e-01, 3.076029614715444e-01
2510, -8.735265250911103e-01, 1.207655541119497e+00, -5.123376211112669e+00, 1.000316414878075e+00, 9.973427263450761e-01, -1.804758519335078e-04, 5.240442393070307e-02, 3.034293562712912e+00, 1.014292772009958e+00, 1.000449961352362e+00, 8.379705224915129e-01, 1.553757577039239e-03
2511, 8.636440013551997e-01, 1.473789704671256e+00, -2.506350043839962e-02, 9.433068583512692e-01, 8.945573507502554e-01, 2.689497040769890e-01, -1.165971866061935e-01, 2.861239295940470e+00, 9.566116394715254e-01, 1.000580662703222e+00, 8.375257027441753e-01, -1.138085074998259e-01
2512, 5.277117281319305e+00, 1.094422400460608e+00, -1.571148243653826e+00, 1.000327389516892e+00, 9.960791440469530e-01, 8.235577445702618e-03, 4.943281804598132e-02, 3.033930149068592e+00, 1.014700150317521e+00, 1.000840799472114e+00, 8.366404221443955e-01, 2.368514192164995e-03
2513, 2.720321797745049e+01, 1.040852431634059e+01, 2.119714097340851e+01, 1.000069160515652e+00, 9.986107549212626e-01, -2.458872566970344e-04, 5.358447640353312e-02, 3.033994138308138e+00, 1.013592528497680e+00, 1.000006452333121e+00, 8.394790225686524e-01, 1.532705524827094e-04
2514, -8.680233676487292e-02, 4.202511869082100e-02, 9.662412065847235e-02, 1.062197127484158e+00, 9.461376365927824e-01, -1.700541021960230e-02, 1.283019367435422e-01, 3.193387252893559e+00, 1.105649108563881e+00, 1.027026463169880e+00, 7.447402008634610e-01, 1.842664306848852e-01
2515, 1.146817927884785e+00, 4.919835329918130e-01, -5.385277866325872e-02, 1.067041228921097e+00, 9.082630952081759e-01, 2.640743512267988e-02, -4.543367513760904e-02, 3.195558427994169e+00, 1.123083457359416e+00, 1.038485092625433e+00, 7.023874483655408e-01, 2.191351282759549e-01
2516, -6.593771527188720e-01, 2.088240584768411e+00, 1.089812746312935e-01, 9.981414144011668e-01, 9.936068510378009e-01, 3.897542563436235e-03, 5.737649222857109e-02, 3.027331706791503e+00, 1.012451422879881e+00, 1.000809815773120e+00, 8.367459919580864e-01, -2.128940683113978e-03
2517, 2.502321705966797e+00, 7.446847112877645e-01, -1.916596005175098e+00, 9.967344545773149e-01, 9.960092082590629e-01, -4.607060387598652e-03, 4.396276337671870e-02, 3.023955546104398e+00, 1.010133250275509e+00, 9.999277763696119e-01, 8.397452342793432e-01, -6.765285891859208e-03
2518, 1.465745689580697e+00, 1.486675203339300e+00, -8.321196533527562e-03, 9.645930104308753e-01, 9.270666006490128e-01, 1.284784828446243e-01, 1.817632910486815e-01, 2.923196526168507e+00, 9.808059413238059e-01, 1.003248257148490e+00, 8.284258286867745e-01, -6.541990379526476e-02
2519, 1.009952584448467e+00, 5.817482716876897e+00, -7.040846517870460e+00, 1.000050304831765e+00, 9.988662112515742e-01, 1.085160805906128e-03, 5.341348265239841e-02, 3.034012026074044e+00, 1.013497299667660e+00, 9.999313530248561e-01, 8.397333106362701e-01, -3.718710755684641e-05
2520, 8.514631493738245e-01, 1.487329794798504e+00, -1.719548441390869e-02, 9.994343060069865e-01, 9.057368302009599e-01, 3.161388977778198e-01, -1.530805346973664e-02, 3.020876801359453e+00, 1.024139044150665e+00, 1.011053431159159e+00, 8.014936760142573e-01, 2.124630185845256e-02
2521, 1.389644918513163e+00, 1.459560060943356e+00, 1.214551270163856e-02, 1.030792330863929e+00, 8.795578372800760e-01, -8.874040322363273e-02, -8.028978714802891e-02, 3.089151743470728e+00, 1.082779602988805e+00, 1.036426059049944e+00, 7.101136204100231e-01, 1.385274195347330e-01
2522, 3.089666969380227e-01, 2.434162470145282e+00, -3.834199653402377e-01, 1.002345422393357e+00, 1.001318230679903e+00, 8.504052193294528e-03, 6.010740477779369e-02, 3.041136915470795e+00, 1.015661028695727e+00, 9.997716419012423e-01, 8.402754434976429e-01, 4.290270948576592e-03
2523, 8.644367546719147e-01, 1.483883410024941e+00, -2.000056811160017e-02, 9.128735581939317e-01, 9.115883608138332e-01, 3.267452831818852e-01, -5.966166913567475e-02, 2.786363810512111e+00, 9.083142611854060e-01, 9.817365089216870e-01, 9.004926421877989e-01, -2.104032640720646e-01
2524, 1.413792137947785e+00, 1.474607519675601e+00, 1.051780591933423e-03, 1.008331021520521e+00, 7.719771274703187e-01, 9.513075457416854e-02, -7.163656499616447e-02, 3.001458179793426e+00, 1.079565405715540e+00, 1.056368074153446e+00, 6.327341141142482e-01, 1.320990249882037e-01
2525, 8.145935833066288e+00, 5.862156983763585e+00, 3.562316910858769e+01, 9.999316607813601e-01, 9.985748243264772e-01, -4.836542042111869e-05, 5.341629186153026e-02, 3.033601784885946e+00, 1.013426048637613e+00, 9.999796913828637e-01, 8.395679914541844e-01, -1.796891676506540e-04
2526, 9.959531014328578e-01, 4.143233360086177e-03, -4.650211986020478e-03, 1.104238937156651e+00, 9.165480675464854e-01, 7.423086192481677e-03, 9.480916957543729e-02, 3.302130255911606e+00, 1.167062154845893e+00, 1.042798423125400e+00, 6.860218773317398e-01, 3.070925232489104e-01
2527, 8.615311374210020e-01, 1.487446066980053e+00, -1.144394395214273e-02, 8.807277150452248e-01, 8.783406430256498e-01, 3.800745194591415e-01, 2.135327933847532e-02, 2.694766790580373e+00, 8.698072383988074e-01, 9.744303248774067e-01, 9.243681453191708e-01, -2.874173096452620e-01
2528, 1.414468374704688e+00, 1.469912222780712e+00, 1.024642458060985e-03, 1.044620586408923e+00, 8.058479233822194e-01, 1.870433128083452e-02, 5.846964405544041e-03, 3.108787526215029e+00, 1.119111007142638e+00, 1.057021993254110e+00, 6.300885371360400e-01, 2.111902278424003e-01
2529, 1.079097849847650e+00, 3.604762739635915e-01, -5.661061435407996e-02, 1.028688476783874e+00, 8.845503934662923e-01, 6.391749647048083e-02, 5.136247544421354e-02, 3.083461094761513e+00, 1.079955490923996e+00, 1.035836996845573e+00, 7.123143737854544e-01, 1.328791954051152e-01
2530, 1.390082074786316e+00, 1.431108246016940e+00, -8.704948688167452e-03, 1.061286153016060e+00, 8.960612280107966e-01, 1.275909166438812e-01, 6.921737428169598e-02, 3.179022680168957e+00, 1.116326501214286e+00, 1.037834667472289e+00, 7.048338014447948e-01, 2.056212159856954e-01
2531, 1.416581547860933e+00, 1.475271724662947e+00, 5.456519887728918e-04, 9.645420855475458e-01, 7.999606257397384e-01, 2.651725819391335e-01, -1.138324310360151e-02, 2.893639965546069e+00, 1.010156435516817e+00, 1.033324888339864e+00, 7.216512660982743e-01, -6.718915409241966e-03
2532, 9.444059071494658e-01, 1.427682776514417e+00, -5.294648223879659e-02, 9.167284944558698e-01, 9.881261033174192e-01, 1.197449940769227e-01, -1.136522569210573e-02, 2.804609652403962e+00, 9.056705372324223e-01, 9.747627976405128e-01, 9.232874119689738e-01, -2.156907119780321e-01
2533, 1.552678603097616e+00, 7.904499661219295e-01, -5.773953064501965e+00, 1.000431963150936e+00, 9.978704944286416e-01, 8.170370065078683e-04, 5.145186564235248e-02, 3.034747356485785e+00, 1.014306462055348e+00, 1.000347912648260e+00, 8.383173914241020e-01, 1.581137667819643e-03
2534, 1.388933131284293e+00, 1.475353685270093e+00, 1.764682066972326e-02, 1.001631879911103e+00, 8.453506467194166e-01, -2.893433633837297e-01, 1.096642722967036e-02, 3.009529623453272e+00, 1.044380510107205e+00, 1.028774181238170e+00, 7.383774964407909e-01, 6.172923377153251e-02
2535, 1.002837363991137e+00, 4.441902190562352e-03, -5.845345668950907e-03, 1.124360300112601e+00, 9.302227616766839e-01, -7.075349506686810e-03, 7.084808300153103e-02, 3.361037624419946e+00, 1.189592098852713e+00, 1.043907468862164e+00, 6.817727193381788e-01, 3.521524112625496e-01
2536, 1.932291663660794e+00, 2.177476680030148e+00, -2.155221701418534e+00, 9.990301393669763e-01, 9.978109492668257e-01, 6.931989764706914e-03, 4.830572455343275e-02, 3.030839605959983e+00, 1.012540431483603e+00, 1.000007414502547e+00, 8.394745835623830e-01, -1.950923475670497e-03
2537, 9.978153352590322e-01, 2.334422587459794e-03, -2.334028847433463e-03, 1.135347442141279e+00, 9.088028150102857e-01, 3.612694178543664e-03, 1.066030405160841e-01, 3.387567652579382e+00, 1.207530394320113e+00, 1.049394350481868e+00, 6.604851410050581e-01, 3.880290021973503e-01
2538, 2.104391827604827e+00, 7.054742960180930e-01, -2.985328359906191e+00, 1.000757265040669e+00, 9.981629711657510e-01, 4.532348934650539e-03, 5.138744126697645e-02, 3.035726674894577e+00, 1.014643749928192e+00, 1.000355281921214e+00, 8.382923431944325e-01, 2.255713413507277e-03
2539, 1.164556906802094e+00, 1.122262977218164e+00, -1.293602406903359e-01, 9.727847035908664e-01, 9.242557085372366e-01, 4.056501730663283e-02, 7.829166015299545e-02, 2.938846357182982e+00, 9.983104848537238e-01, 1.012554331909658e+00, 7.962590978503570e-01, -3.041081673542912e-02
2540, 8.522568873828046e-01, 1.486756463772664e+00, -4.840040703673255e-03, 9.807161918051689e-01, 7.893188091633849e-01, 4.737130099077527e-01, 1.492713161741900e-01, 2.961871553218674e+00, 1.007386376969570e+00, 1.013496292950975e+00, 7.929641173640066e-01, -1.225903250373728e-02
2541, 1.395662847135614e+00, 1.459916141539066e+00, -7.667406086827286e-03, 1.028952854796243e+00, 9.262400375295841e-01, 1.768554946391329e-01, 1.115657829131000e-01, 3.099815281578667e+00, 1.064671164298111e+00, 1.020914687577166e+00, 7.667404634566404e-01, 1.023105421533455e-01
2542, 1.008790880899683e+00, 1.417306864472941e-02, -4.810310664841739e-02, 1.061363613659494e+00, 9.484103622325946e-01, 8.612396300610455e-03, 6.585286644383749e-02, 3.189992577528141e+00, 1.105670297185792e+00, 1.027852708579019e+00, 7.417363659167566e-01, 1.843088079287068e-01
2543, 1.415081526798205e+00, 1.474743499436357e+00, 5.451455969673060e-04, 1.031259825450866e+00, 7.040599745406486e-01, 1.372513930717583e-01, -6.790389901803537e-02, 3.053218562719728e+00, 1.120604877520367e+00, 1.072145792746331e+00, 5.664633652556776e-01, 2.141779685978565e-01
2544, -6.873155801635269e+01, 2.507231020404281e+01, 2.868754732364467e+01, 1.000002657887493e+00, 9.985787068925837e-01, -2.095628865886132e-06, 5.338511274293787e-02, 3.033798375196098e+00, 1.013518000834277e+00, 9.999994216204956e-01, 8.395019588469923e-01, 4.215225678283475e-06
